A,B,C,D,E,F,Event
1st Q
Time,Brooklyn,,Score,,Miami,
12:00.0,Jump ball: B. Simmons vs. B. Adebayo (K. Lowry gains possession),
11:42.0, , ,0-0, ,J. Butler misses 2-pt jump shot from 10 ft,
11:38.0,Defensive rebound by D. Finney-Smith, ,0-0, , ,
11:32.0,B. Simmons makes 2-pt hook shot from 2 ft (assist by D. Finney-Smith),+2,2-0, , ,
11:19.0, , ,2-2,+2,B. Adebayo makes 2-pt layup from 2 ft (assist by T. Herro),Tie
11:12.0,M. Bridges misses 3-pt jump shot from 24 ft, ,2-2, , ,
11:12.0, , ,2-2, ,Defensive rebound by J. Butler,
11:02.0, , ,2-2, ,J. Jaquez misses 3-pt jump shot from 24 ft,
11:00.0,Defensive rebound by B. Simmons, ,2-2, , ,
10:56.0,Turnover by R. O'Neale (traveling), ,2-2, , ,
10:41.0, , ,2-2, ,Turnover by T. Herro (bad pass; steal by R. O'Neale),
10:34.0,Shooting foul by J. Jaquez (drawn by C. Thomas), ,2-2, , ,
10:34.0,C. Thomas misses free throw 1 of 2, ,2-2, , ,
10:34.0,Offensive rebound by Team, ,2-2, , ,
10:34.0,C. Thomas makes free throw 2 of 2,+1,3-2, , ,
10:12.0, , ,3-2, ,J. Jaquez misses 3-pt jump shot from 23 ft,
10:07.0,Defensive rebound by D. Finney-Smith, ,3-2, , ,
9:49.0,C. Thomas misses 3-pt jump shot from 25 ft, ,3-2, , ,
9:45.0, , ,3-2, ,Defensive rebound by J. Butler,
9:31.0, , ,3-2, ,Turnover by J. Butler (bad pass; steal by R. O'Neale),
9:26.0,M. Bridges makes 2-pt layup from 2 ft (assist by R. O'Neale),+2,5-2, , ,
9:13.0, , ,5-2, ,J. Jaquez misses 3-pt jump shot from 26 ft,
9:09.0, , ,5-2, ,Offensive rebound by J. Jaquez,
9:08.0, , ,5-5,+3,T. Herro makes 3-pt jump shot from 25 ft (assist by J. Jaquez),Tie
8:46.0,C. Thomas misses 2-pt layup from 2 ft (block by J. Jaquez), ,5-5, , ,
8:43.0, , ,5-5, ,Defensive rebound by B. Adebayo,
8:31.0, , ,5-5, ,J. Jaquez misses 3-pt jump shot from 23 ft,
8:28.0, , ,5-5, ,Offensive rebound by J. Butler,
