A,B,C,D,E,F,Event
1st Q
Time,Orlando,,Score,,Miami,
12:00.0,Jump ball: G. Bitadze vs. B. Adebayo (H. Highsmith gains possession),
11:41.0, , ,0-3,+3,N. Jović makes 3-pt jump shot from 23 ft (assist by D. Robinson),
11:21.0,J. Suggs misses 3-pt jump shot from 25 ft, ,0-3, , ,
11:17.0, , ,0-3, ,Defensive rebound by B. Adebayo,
11:12.0, , ,0-3, ,J. Jaquez misses 3-pt jump shot from 24 ft,
11:08.0,Defensive rebound by G. Bitadze, ,0-3, , ,
10:56.0,C. Okeke makes 2-pt layup from 3 ft,+2,2-3, , ,
10:46.0, , ,2-6,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by N. Jović),
10:35.0,P. Banchero makes 2-pt layup from 1 ft,+2,4-6, , ,
10:17.0, , ,4-9,+3,D. Robinson makes 3-pt jump shot from 28 ft (assist by B. Adebayo),
10:17.0, , ,4-9, ,Shooting foul by J. Suggs (drawn by D. Robinson),
10:17.0, , ,4-10,+1,D. Robinson makes free throw 1 of 1,
10:06.0,P. Banchero makes 2-pt jump shot from 13 ft (assist by G. Bitadze),+2,6-10, , ,
9:54.0, , ,6-10, ,Turnover by B. Adebayo (bad pass),
9:36.0,C. Houstan misses 3-pt jump shot from 26 ft, ,6-10, , ,
9:32.0,Offensive rebound by P. Banchero, ,6-10, , ,
9:28.0,C. Okeke makes 3-pt jump shot from 23 ft (assist by C. Houstan),+3,9-10, , ,
9:09.0, , ,9-10, ,D. Robinson misses 2-pt jump shot from 11 ft (block by J. Suggs),
9:04.0,Defensive rebound by G. Bitadze, ,9-10, , ,
8:58.0,C. Okeke makes 3-pt jump shot from 24 ft (assist by C. Houstan),+3,12-10, , ,Lead change
8:46.0, , ,12-10, ,H. Highsmith misses 3-pt jump shot from 23 ft,
8:46.0, , ,12-10, ,Offensive rebound by Team,
8:43.0,Loose ball foul by C. Houstan (drawn by N. Jović), ,12-10, , ,
8:32.0, , ,12-10, ,D. Robinson misses 3-pt jump shot from 25 ft (block by J. Suggs),
8:31.0, , ,12-10, ,Offensive rebound by D. Robinson,
8:30.0, , ,12-10, ,D. Robinson misses 3-pt jump shot from 25 ft (block by J. Suggs),
8:30.0, , ,12-10, ,Offensive rebound by J. Jaquez,
8:28.0, , ,12-10, ,Turnover by J. Jaquez (step out of bounds),
8:11.0,P. Banchero misses 2-pt jump shot from 17 ft, ,12-10, , ,
8:07.0, , ,12-10, ,Defensive rebound by B. Adebayo,
7:55.0, , ,12-10, ,N. Jović misses 2-pt layup from 4 ft,
7:53.0, , ,12-10, ,Offensive rebound by B. Adebayo,
7:52.0, , ,12-12,+2,J. Jaquez makes 2-pt layup from 4 ft (assist by B. Adebayo),Tie
7:52.0, , ,12-12, ,Shooting foul by P. Banchero (drawn by J. Jaquez),
7:52.0, , ,12-13,+1,J. Jaquez makes free throw 1 of 1,Lead change
7:33.0,P. Banchero misses 3-pt jump shot from 26 ft, ,12-13, , ,
7:30.0, , ,12-13, ,Defensive rebound by N. Jović,
7:20.0, , ,12-13, ,Shooting foul by J. Suggs (drawn by B. Adebayo),
7:20.0, , ,12-14,+1,B. Adebayo makes free throw 1 of 2,
7:20.0, , ,12-15,+1,B. Adebayo makes free throw 2 of 2,
7:03.0,Shooting foul by H. Highsmith (drawn by G. Bitadze), ,12-15, , ,
7:03.0,G. Bitadze misses free throw 1 of 2, ,12-15, , ,
7:03.0,Offensive rebound by Team, ,12-15, , ,
7:03.0,G. Bitadze misses free throw 2 of 2, ,12-15, , ,
7:01.0, , ,12-15, ,Defensive rebound by B. Adebayo,
6:46.0, , ,12-15, ,N. Jović misses 3-pt jump shot from 23 ft,
6:43.0,Defensive rebound by C. Okeke, ,12-15, , ,
6:28.0,J. Suggs makes 2-pt jump shot from 12 ft,+2,14-15, , ,
6:18.0, , ,14-15, ,J. Jaquez misses 2-pt layup from 3 ft,
6:13.0, , ,14-15, ,Offensive rebound by B. Adebayo,
6:13.0, , ,14-15, ,B. Adebayo misses 2-pt layup at rim,
6:12.0,Defensive rebound by G. Bitadze, ,14-15, , ,
6:11.0,C. Houstan misses 3-pt jump shot from 24 ft, ,14-15, , ,
