A,B,C,D,E,F,Event
9:54.0, , ,36-34, ,Loose ball foul by A. Drummond (drawn by J. Jaquez),
9:43.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Jaquez),+2,38-34, , ,
9:28.0, , ,38-37,+3,D. DeRozan makes 3-pt jump shot from 24 ft (assist by C. White),
9:19.0,J. Jaquez misses 2-pt layup from 6 ft (block by D. DeRozan), ,38-37, , ,
9:16.0, , ,38-37, ,Defensive rebound by P. Williams,
9:13.0, , ,38-37, ,J. Carter misses 3-pt jump shot from 26 ft,
9:11.0,Defensive rebound by J. Jaquez, ,38-37, , ,
9:07.0,C. Martin makes 2-pt dunk from 1 ft (assist by D. Robinson),+2,40-37, , ,
9:07.0, , ,40-37, ,Chicago full timeout,
9:07.0, , ,40-37, ,Z. LaVine enters the game for J. Carter,
8:42.0, , ,40-40,+3,C. White makes 3-pt jump shot from 23 ft (assist by A. Drummond),Tie
8:18.0,J. Jaquez makes 3-pt jump shot from 23 ft (assist by B. Adebayo),+3,43-40, , ,
7:57.0, , ,43-40, ,P. Williams misses 2-pt dunk from 1 ft,
7:52.0,Defensive rebound by B. Adebayo, ,43-40, , ,
7:37.0,J. Jaquez makes 2-pt layup from 1 ft,+2,45-40, , ,
7:12.0, , ,45-43,+3,C. White makes 3-pt jump shot from 25 ft (assist by D. DeRozan),
6:54.0,J. Jaquez misses 3-pt jump shot from 23 ft, ,45-43, , ,
6:51.0, , ,45-43, ,Defensive rebound by A. Drummond,
6:47.0, , ,45-43, ,Personal foul by C. Martin (drawn by D. DeRozan),
6:47.0, , ,45-43, ,T. Craig enters the game for D. DeRozan,
6:47.0, , ,45-43, ,N. Vučević enters the game for A. Drummond,
6:34.0, , ,45-43, ,N. Vučević misses 2-pt jump shot from 16 ft,
6:32.0,Defensive rebound by B. Adebayo, ,45-43, , ,
6:19.0,J. Richardson makes 2-pt jump shot from 19 ft (assist by C. Martin),+2,47-43, , ,
6:01.0, , ,47-43, ,Def 3 sec tech foul by Team,
6:01.0, , ,47-44,+1,Z. LaVine makes technical free throw,
