A,B,C,D,E,F,Event
3:17.0, , ,14-19, ,C. Anthony enters the game for P. Banchero,
3:17.0, , ,14-19, ,J. Isaac enters the game for J. Suggs,
2:55.0,K. Love makes 3-pt jump shot from 27 ft (assist by K. Lowry),+3,17-19, , ,
2:37.0, , ,17-19, ,Shooting foul by K. Love (drawn by M. Wagner),
2:37.0, , ,17-19, ,M. Wagner misses free throw 1 of 2,
2:37.0, , ,17-19, ,Offensive rebound by Team,
2:37.0, , ,17-20,+1,M. Wagner makes free throw 2 of 2,
2:25.0,K. Love misses 3-pt jump shot from 28 ft, ,17-20, , ,
2:22.0, , ,17-20, ,Defensive rebound by C. Anthony,
2:01.0, , ,17-22,+2,A. Black makes 2-pt layup from 3 ft,
1:45.0,K. Lowry misses 3-pt jump shot from 26 ft, ,17-22, , ,
1:40.0,Offensive rebound by K. Love, ,17-22, , ,
1:39.0,K. Love misses 3-pt jump shot from 25 ft, ,17-22, , ,
1:36.0, , ,17-22, ,Defensive rebound by C. Anthony,
1:32.0, , ,17-22, ,J. Ingles misses 3-pt jump shot from 26 ft,
1:29.0,Defensive rebound by J. Butler, ,17-22, , ,
1:24.0,J. Butler misses 2-pt jump shot from 15 ft, ,17-22, , ,
1:19.0,Offensive rebound by K. Love, ,17-22, , ,
1:10.0,D. Robinson misses 3-pt jump shot from 26 ft (block by J. Isaac), ,17-22, , ,
1:10.0,Offensive rebound by Team, ,17-22, , ,
1:10.0,Turnover by Team (shot clock), ,17-22, , ,
1:10.0,B. Adebayo enters the game for J. Butler, ,17-22, , ,
1:10.0, , ,17-22, ,W. Carter enters the game for J. Ingles,
1:10.0, , ,17-22, ,F. Wagner enters the game for M. Wagner,
0:45.0, , ,17-22, ,C. Anthony misses 2-pt jump shot from 5 ft,
0:42.0,Defensive rebound by B. Adebayo, ,17-22, , ,
0:35.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by K. Lowry),+2,19-22, , ,
0:17.0, , ,19-22, ,Personal foul by H. Highsmith (drawn by F. Wagner),
0:06.0, , ,19-22, ,F. Wagner misses 2-pt hook shot from 7 ft,
0:05.0,Defensive rebound by K. Lowry, ,19-22, , ,
0:01.0,K. Lowry misses 3-pt jump shot from 48 ft, ,19-22, , ,
0:01.0,Offensive rebound by Team, ,19-22, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 2nd quarter,
11:47.0, , ,19-22, ,Turnover by C. Anthony (bad pass; steal by B. Adebayo),
11:31.0,Shooting foul by A. Black (drawn by D. Robinson), ,19-22, , ,
11:31.0,D. Robinson makes free throw 1 of 3,+1,20-22, , ,
11:31.0,D. Robinson makes free throw 2 of 3,+1,21-22, , ,
11:31.0,D. Robinson makes free throw 3 of 3,+1,22-22, , ,Tie
