A,B,C,D,E,F,Event
9:26.0, , ,28-26,+2,J. Embiid makes 2-pt layup from 3 ft,
9:07.0,J. Jaquez misses 3-pt jump shot from 24 ft, ,28-26, , ,
9:05.0, , ,28-26, ,Defensive rebound by T. Harris,
8:55.0, , ,28-26, ,Turnover by T. Maxey (bad pass; steal by D. Wright),
8:51.0,J. Butler misses 2-pt layup from 5 ft, ,28-26, , ,
8:48.0,Offensive rebound by J. Jaquez, ,28-26, , ,
8:48.0,J. Jaquez makes 2-pt layup at rim,+2,30-26, , ,
8:24.0, , ,30-26, ,J. Embiid misses 2-pt layup from 3 ft,
8:21.0, , ,30-26, ,Offensive rebound by J. Embiid,
8:21.0, , ,30-26, ,J. Embiid misses 2-pt layup at rim,
8:20.0,Defensive rebound by H. Highsmith, ,30-26, , ,
8:15.0,K. Love makes 3-pt jump shot from 28 ft (assist by D. Wright),+3,33-26, , ,
8:06.0, , ,33-26, ,Philadelphia full timeout,
8:06.0,B. Adebayo enters the game for J. Jaquez, ,33-26, , ,
8:06.0,T. Herro enters the game for K. Love, ,33-26, , ,
8:06.0, , ,33-26, ,K. Oubre enters the game for N. Batum,
8:06.0, , ,33-26, ,P. Reed enters the game for J. Embiid,
7:52.0, , ,33-26, ,T. Maxey misses 3-pt jump shot from 23 ft,
7:49.0, , ,33-26, ,Offensive rebound by K. Oubre,
7:47.0, , ,33-26, ,K. Lowry misses 3-pt jump shot from 28 ft,
7:45.0,Defensive rebound by Team, ,33-26, , ,
7:45.0, , ,33-26, ,Loose ball foul by P. Reed (drawn by J. Butler),
7:30.0,H. Highsmith misses 3-pt jump shot from 27 ft, ,33-26, , ,
7:27.0, , ,33-26, ,Defensive rebound by K. Lowry,
7:16.0, , ,33-26, ,T. Maxey misses 2-pt layup from 1 ft,
7:14.0, , ,33-26, ,Offensive rebound by T. Harris,
7:12.0, , ,33-26, ,T. Harris misses 2-pt layup from 3 ft,
7:12.0, , ,33-26, ,Offensive rebound by T. Harris,
7:09.0, , ,33-26, ,T. Harris misses 2-pt layup at rim (block by H. Highsmith),
7:09.0, , ,33-26, ,Offensive rebound by T. Harris,
7:07.0, , ,33-26, ,T. Harris misses 2-pt layup from 4 ft,
7:04.0,Defensive rebound by H. Highsmith, ,33-26, , ,
6:58.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,33-26, , ,
6:56.0, , ,33-26, ,Defensive rebound by K. Oubre,
6:44.0, , ,33-26, ,K. Oubre misses 2-pt jump shot from 18 ft,
6:41.0,Defensive rebound by B. Adebayo, ,33-26, , ,
6:33.0,B. Adebayo makes 2-pt dunk at rim (assist by T. Herro),+2,35-26, , ,
6:26.0, , ,35-26, ,Turnover by K. Lowry (bad pass; steal by J. Butler),
6:22.0,H. Highsmith makes 2-pt layup from 1 ft (assist by J. Butler),+2,37-26, , ,
6:04.0, , ,37-26, ,K. Oubre misses 3-pt jump shot from 23 ft,
6:00.0, , ,37-26, ,Offensive rebound by T. Harris,
6:00.0, , ,37-28,+2,T. Harris makes 2-pt layup at rim,
5:50.0,H. Highsmith misses 3-pt jump shot from 27 ft, ,37-28, , ,
5:46.0,Offensive rebound by D. Wright, ,37-28, , ,
5:45.0,D. Wright misses 2-pt layup from 3 ft (block by P. Reed), ,37-28, , ,
5:42.0, , ,37-28, ,Defensive rebound by K. Oubre,
5:38.0, , ,37-30,+2,P. Reed makes 2-pt layup from 2 ft (assist by T. Harris),
5:38.0,Miami full timeout, ,37-30, , ,
5:38.0,J. Jaquez enters the game for J. Butler, ,37-30, , ,
5:38.0,C. Martin enters the game for H. Highsmith, ,37-30, , ,
5:24.0,D. Wright makes 3-pt jump shot from 23 ft (assist by J. Jaquez),+3,40-30, , ,
5:00.0, , ,40-30, ,K. Lowry misses 3-pt jump shot from 28 ft,
4:58.0,Defensive rebound by B. Adebayo, ,40-30, , ,
4:42.0,T. Herro misses 2-pt jump shot from 5 ft, ,40-30, , ,
4:37.0,Offensive rebound by C. Martin, ,40-30, , ,
4:24.0,T. Herro misses 2-pt jump shot from 14 ft, ,40-30, , ,
4:21.0, , ,40-30, ,Defensive rebound by T. Harris,
4:06.0, , ,40-32,+2,P. Reed makes 2-pt layup from 2 ft (assist by T. Harris),
3:56.0,T. Herro misses 3-pt jump shot from 26 ft, ,40-32, , ,
3:53.0, , ,40-32, ,Defensive rebound by P. Reed,
3:47.0, , ,40-34,+2,K. Lowry makes 2-pt layup from 2 ft,
3:30.0,Turnover by J. Jaquez (out of bounds lost ball), ,40-34, , ,
3:30.0, , ,40-34, ,Philadelphia full timeout,
3:30.0, , ,40-34, ,Instant Replay (Challenge: Ruling Stands),
3:30.0,J. Butler enters the game for J. Jaquez, ,40-34, , ,
3:30.0, , ,40-34, ,N. Batum enters the game for T. Harris,
3:30.0, , ,40-34, ,J. Embiid enters the game for P. Reed,
3:06.0, , ,40-34, ,K. Lowry misses 3-pt jump shot from 26 ft,
3:06.0, , ,40-34, ,Offensive rebound by Team,
3:06.0, , ,40-34, ,Turnover by Team (shot clock),
2:48.0,T. Herro misses 2-pt jump shot from 10 ft, ,40-34, , ,
2:44.0,Offensive rebound by B. Adebayo, ,40-34, , ,
2:44.0,B. Adebayo makes 2-pt layup at rim,+2,42-34, , ,
2:28.0, , ,42-37,+3,N. Batum makes 3-pt jump shot from 23 ft (assist by K. Lowry),
2:11.0,J. Butler misses 3-pt jump shot from 23 ft, ,42-37, , ,
2:06.0,Offensive rebound by C. Martin, ,42-37, , ,
2:06.0,D. Wright makes 3-pt jump shot from 25 ft (assist by T. Herro),+3,45-37, , ,
2:06.0, , ,45-37, ,T. Harris enters the game for K. Lowry,
1:41.0, , ,45-37, ,T. Maxey misses 2-pt layup from 1 ft,
1:40.0,Defensive rebound by B. Adebayo, ,45-37, , ,
1:36.0,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,48-37, , ,
1:14.0, , ,48-37, ,N. Batum misses 3-pt jump shot from 24 ft,
1:12.0,Defensive rebound by D. Wright, ,48-37, , ,
1:05.0,C. Martin makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,51-37, , ,
0:47.0, , ,51-37, ,Personal foul by D. Wright (drawn by K. Oubre),
0:47.0,K. Love enters the game for B. Adebayo, ,51-37, , ,
