A,B,C,D,E,F,Event
1st Q
Time,Cleveland,,Score,,Miami,
12:00.0,Jump ball: J. Allen vs. B. Adebayo (T. Rozier gains possession),
11:34.0, , ,0-0, ,T. Rozier misses 2-pt jump shot from 20 ft,
11:31.0,Defensive rebound by J. Allen, ,0-0, , ,
11:17.0,J. Allen misses 2-pt jump shot from 10 ft, ,0-0, , ,
11:14.0, , ,0-0, ,Defensive rebound by B. Adebayo,
11:05.0, , ,0-0, ,P. Mills misses 2-pt jump shot from 16 ft,
11:01.0,Defensive rebound by E. Mobley, ,0-0, , ,
10:55.0,E. Mobley makes 3-pt jump shot from 26 ft (assist by J. Allen),+3,3-0, , ,
10:41.0, , ,3-2,+2,B. Adebayo makes 2-pt jump shot from 13 ft (assist by T. Rozier),
10:24.0,Turnover by E. Mobley (bad pass; steal by B. Adebayo), ,3-2, , ,
10:15.0, , ,3-4,+2,P. Mills makes 2-pt layup from 1 ft,Lead change
10:04.0,Turnover by I. Okoro (bad pass; steal by J. Butler), ,3-4, , ,
9:46.0, , ,3-7,+3,J. Butler makes 3-pt jump shot from 23 ft (assist by T. Rozier),
9:20.0,Turnover by I. Okoro (lost ball; steal by N. Jović), ,3-7, , ,
9:15.0, , ,3-9,+2,T. Rozier makes 2-pt layup from 5 ft (assist by N. Jović),
9:01.0,D. Garland misses 2-pt jump shot from 13 ft, ,3-9, , ,
9:01.0, , ,3-9, ,Defensive rebound by B. Adebayo,
8:54.0, , ,3-9, ,Shooting foul by E. Mobley (drawn by B. Adebayo),
8:54.0, , ,3-9, ,B. Adebayo misses free throw 1 of 2,
8:54.0, , ,3-9, ,Offensive rebound by Team,
8:54.0, , ,3-10,+1,B. Adebayo makes free throw 2 of 2,
8:37.0,Personal foul by J. Butler (drawn by J. Allen), ,3-10, , ,
8:32.0,J. Allen makes 2-pt layup from 4 ft (assist by D. Garland),+2,5-10, , ,
8:12.0, , ,5-10, ,B. Adebayo misses 3-pt jump shot from 26 ft,
8:09.0,Defensive rebound by I. Okoro, ,5-10, , ,
7:46.0,E. Mobley misses 2-pt jump shot from 11 ft, ,5-10, , ,
7:44.0, , ,5-10, ,Defensive rebound by J. Butler,
7:40.0, , ,5-12,+2,J. Butler makes 2-pt layup from 8 ft,
7:40.0, , ,5-12, ,Shooting foul by C. LeVert (drawn by J. Butler),
7:40.0, , ,5-13,+1,J. Butler makes free throw 1 of 1,
7:15.0,J. Allen misses 2-pt jump shot from 13 ft, ,5-13, , ,
7:12.0, , ,5-13, ,Defensive rebound by B. Adebayo,
7:10.0, , ,5-13, ,Shooting foul by C. LeVert (drawn by J. Butler),
7:10.0, , ,5-13, ,J. Butler misses free throw 1 of 2,
7:10.0, , ,5-13, ,Offensive rebound by Team,
7:10.0,S. Merrill enters the game for C. LeVert, ,5-13, , ,
7:10.0,G. Niang enters the game for E. Mobley, ,5-13, , ,
7:10.0, , ,5-14,+1,J. Butler makes free throw 2 of 2,
7:01.0,S. Merrill misses 3-pt jump shot from 26 ft, ,5-14, , ,
6:58.0, , ,5-14, ,Defensive rebound by B. Adebayo,
6:51.0, , ,5-14, ,N. Jović misses 3-pt jump shot from 24 ft,
6:48.0,Defensive rebound by J. Allen, ,5-14, , ,
6:37.0,J. Allen makes 2-pt dunk from 2 ft (assist by G. Niang),+2,7-14, , ,
6:31.0, , ,7-14, ,Personal foul by J. Allen (drawn by B. Adebayo),
6:31.0, , ,7-14, ,Miami full timeout,
6:22.0, , ,7-14, ,P. Mills misses 3-pt jump shot from 26 ft,
6:19.0,Defensive rebound by G. Niang, ,7-14, , ,
6:10.0,J. Allen makes 2-pt hook shot from 7 ft (assist by D. Garland),+2,9-14, , ,
5:58.0, , ,9-14, ,Turnover by N. Jović (traveling),
5:43.0,J. Allen misses 2-pt hook shot from 6 ft, ,9-14, , ,
5:43.0,Offensive rebound by Team, ,9-14, , ,
5:42.0, , ,9-14, ,Loose ball foul by P. Mills (drawn by I. Okoro),
5:37.0,I. Okoro misses 2-pt jump shot from 6 ft, ,9-14, , ,
5:37.0,Offensive rebound by Team, ,9-14, , ,
5:37.0, , ,9-14, ,Loose ball foul by N. Jović (drawn by J. Allen),
5:31.0,I. Okoro misses 3-pt jump shot from 25 ft, ,9-14, , ,
5:26.0, , ,9-14, ,Defensive rebound by J. Butler,
5:10.0, , ,9-16,+2,B. Adebayo makes 2-pt hook shot from 6 ft,
4:55.0,D. Garland misses 3-pt jump shot from 26 ft, ,9-16, , ,
4:52.0, , ,9-16, ,Defensive rebound by J. Butler,
4:48.0, , ,9-16, ,Shooting foul by S. Merrill (drawn by J. Butler),
4:48.0, , ,9-17,+1,J. Butler makes free throw 1 of 2,
4:48.0,M. Morris enters the game for I. Okoro, ,9-17, , ,
4:48.0, , ,9-18,+1,J. Butler makes free throw 2 of 2,
4:35.0,D. Garland makes 2-pt jump shot from 10 ft,+2,11-18, , ,
4:11.0, , ,11-18, ,B. Adebayo misses 2-pt jump shot from 12 ft,
4:08.0,Defensive rebound by D. Garland, ,11-18, , ,
4:08.0, , ,11-18, ,C. Martin enters the game for J. Butler,
4:08.0, , ,11-18, ,D. Wright enters the game for P. Mills,
3:56.0,Turnover by D. Garland (bad pass; steal by B. Adebayo), ,11-18, , ,
3:47.0, , ,11-21,+3,C. Martin makes 3-pt jump shot from 26 ft (assist by T. Rozier),
3:24.0,Shooting foul by N. Jović (drawn by J. Allen), ,11-21, , ,
3:24.0,J. Allen misses free throw 1 of 2, ,11-21, , ,
3:24.0,Offensive rebound by Team, ,11-21, , ,
3:24.0, , ,11-21, ,H. Highsmith enters the game for N. Jović,
3:24.0,J. Allen makes free throw 2 of 2,+1,12-21, , ,
3:03.0, , ,12-21, ,T. Rozier misses 3-pt jump shot from 26 ft,
2:59.0,Defensive rebound by D. Garland, ,12-21, , ,
2:55.0,D. Garland misses 2-pt layup from 5 ft, ,12-21, , ,
2:55.0, , ,12-21, ,Defensive rebound by B. Adebayo,
2:48.0, , ,12-21, ,D. Wright misses 3-pt jump shot from 23 ft,
2:45.0,Defensive rebound by G. Niang, ,12-21, , ,
2:32.0,M. Morris makes 2-pt jump shot from 10 ft,+2,14-21, , ,
2:05.0, , ,14-24,+3,H. Highsmith makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
1:49.0,G. Niang makes 3-pt jump shot from 27 ft (assist by D. Garland),+3,17-24, , ,
1:33.0, , ,17-26,+2,B. Adebayo makes 2-pt layup from 4 ft (assist by D. Wright),
1:19.0,G. Niang makes 3-pt jump shot from 28 ft (assist by S. Merrill),+3,20-26, , ,
1:07.0, , ,20-26, ,Personal foul by D. Garland (drawn by T. Rozier),
1:07.0,Cleveland full timeout, ,20-26, , ,
1:07.0,E. Mobley enters the game for J. Allen, ,20-26, , ,
1:07.0,C. Porter enters the game for D. Garland, ,20-26, , ,
1:07.0, , ,20-26, ,T. Bryant enters the game for B. Adebayo,
1:07.0, , ,20-27,+1,T. Rozier makes free throw 1 of 2,
1:07.0, , ,20-28,+1,T. Rozier makes free throw 2 of 2,
0:45.0,E. Mobley makes 2-pt dunk from 2 ft (assist by C. Porter),+2,22-28, , ,
0:45.0,Violation by Team (delay of game), ,22-28, , ,
0:36.0, , ,22-30,+2,H. Highsmith makes 2-pt layup from 3 ft (assist by T. Rozier),
0:19.0,S. Merrill misses 3-pt jump shot from 24 ft, ,22-30, , ,
0:15.0, , ,22-30, ,Defensive rebound by T. Rozier,
0:01.0, , ,22-32,+2,T. Rozier makes 2-pt jump shot from 11 ft,
0:00.0, , ,22-32, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,Cleveland,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:45.0,M. Morris misses 3-pt jump shot from 25 ft, ,22-32, , ,
11:39.0, , ,22-32, ,Defensive rebound by H. Highsmith,
11:25.0, , ,22-35,+3,H. Highsmith makes 3-pt jump shot from 23 ft (assist by J. Butler),
11:13.0,Shooting foul by H. Highsmith (drawn by C. Porter), ,22-35, , ,
11:13.0,C. Porter makes free throw 1 of 2,+1,23-35, , ,
11:13.0,C. Porter makes free throw 2 of 2,+1,24-35, , ,
10:52.0,Violation by Team (kicked ball), ,24-35, , ,
10:42.0, , ,24-37,+2,D. Wright makes 2-pt layup from 2 ft,
10:31.0,G. Niang misses 2-pt jump shot from 8 ft, ,24-37, , ,
10:27.0, , ,24-37, ,Defensive rebound by T. Bryant,
10:21.0, , ,24-37, ,D. Wright misses 3-pt jump shot from 24 ft,
10:20.0, , ,24-37, ,Offensive rebound by C. Martin,
10:20.0, , ,24-37, ,C. Martin misses 2-pt layup at rim,
10:19.0,Defensive rebound by G. Niang, ,24-37, , ,
10:11.0,C. LeVert misses 3-pt jump shot from 25 ft, ,24-37, , ,
10:07.0, , ,24-37, ,Defensive rebound by C. Martin,
10:02.0, , ,24-37, ,Shooting foul by E. Mobley (drawn by J. Butler),
10:02.0, , ,24-38,+1,J. Butler makes free throw 1 of 2,
10:02.0, , ,24-39,+1,J. Butler makes free throw 2 of 2,
9:48.0,M. Morris makes 2-pt jump shot from 17 ft (assist by C. Porter),+2,26-39, , ,
9:31.0, , ,26-39, ,Turnover by J. Butler (bad pass; steal by G. Niang),
9:25.0,C. Porter misses 2-pt jump shot from 7 ft, ,26-39, , ,
9:22.0, , ,26-39, ,Defensive rebound by D. Wright,
9:05.0, , ,26-42,+3,C. Martin makes 3-pt jump shot from 24 ft (assist by J. Butler),
8:44.0,C. LeVert misses 3-pt jump shot from 23 ft, ,26-42, , ,
8:41.0, , ,26-42, ,Defensive rebound by T. Bryant,
8:31.0, , ,26-42, ,T. Bryant misses 3-pt jump shot from 25 ft,
8:28.0, , ,26-42, ,Offensive rebound by Team,
8:28.0,D. Garland enters the game for M. Morris, ,26-42, , ,
8:28.0,I. Okoro enters the game for G. Niang, ,26-42, , ,
8:20.0, , ,26-42, ,C. Martin misses 2-pt jump shot from 18 ft,
8:17.0, , ,26-42, ,Offensive rebound by H. Highsmith,
8:17.0, , ,26-44,+2,H. Highsmith makes 2-pt layup from 2 ft,
8:05.0,E. Mobley makes 2-pt hook shot from 6 ft (assist by C. Porter),+2,28-44, , ,
7:50.0, , ,28-44, ,Shooting foul by E. Mobley (drawn by T. Bryant),
7:50.0, , ,28-45,+1,T. Bryant makes free throw 1 of 2,
7:50.0,J. Allen enters the game for E. Mobley, ,28-45, , ,
7:50.0, , ,28-46,+1,T. Bryant makes free throw 2 of 2,
7:31.0,Shooting foul by T. Bryant (drawn by J. Allen), ,28-46, , ,
7:31.0,J. Allen makes free throw 1 of 2,+1,29-46, , ,
7:31.0,J. Allen makes free throw 2 of 2,+1,30-46, , ,
7:11.0, , ,30-49,+3,H. Highsmith makes 3-pt jump shot from 25 ft (assist by J. Butler),
6:56.0,C. LeVert makes 2-pt layup from 5 ft (assist by C. Porter),+2,32-49, , ,
6:43.0, , ,32-49, ,Personal foul by D. Garland (drawn by D. Wright),
6:43.0, , ,32-49, ,Miami full timeout,
6:43.0,S. Merrill enters the game for C. Porter, ,32-49, , ,
6:43.0, , ,32-49, ,B. Adebayo enters the game for T. Bryant,
6:43.0, , ,32-49, ,N. Jović enters the game for J. Butler,
6:43.0, , ,32-49, ,T. Rozier enters the game for D. Wright,
6:37.0, , ,32-49, ,Turnover by N. Jović (bad pass),
6:24.0,D. Garland makes 2-pt jump shot from 12 ft,+2,34-49, , ,
6:12.0, , ,34-49, ,T. Rozier misses 3-pt jump shot from 26 ft,
6:10.0,Defensive rebound by J. Allen, ,34-49, , ,
5:59.0,C. LeVert misses 2-pt layup from 6 ft, ,34-49, , ,
5:58.0,Offensive rebound by C. LeVert, ,34-49, , ,
5:56.0,Shooting foul by N. Jović (drawn by C. LeVert), ,34-49, , ,
5:56.0,C. LeVert misses free throw 1 of 2, ,34-49, , ,
5:56.0,Offensive rebound by Team, ,34-49, , ,
