A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Miami,
12:00.0,Jump ball: I. Hartenstein vs. B. Adebayo (J. Butler gains possession),
11:45.0, , ,0-0, ,Shooting foul by J. Brunson (drawn by N. Jović),
11:45.0, , ,0-1,+1,N. Jović makes free throw 1 of 2,
11:45.0, , ,0-2,+1,N. Jović makes free throw 2 of 2,
11:23.0,D. DiVincenzo misses 3-pt jump shot from 23 ft, ,0-2, , ,
11:19.0, , ,0-2, ,Defensive rebound by N. Jović,
11:11.0, , ,0-2, ,T. Rozier misses 3-pt jump shot from 22 ft,
11:07.0,Defensive rebound by D. DiVincenzo, ,0-2, , ,
10:57.0,J. Brunson makes 2-pt jump shot from 9 ft,+2,2-2, , ,Tie
10:40.0, , ,2-2, ,J. Butler misses 3-pt jump shot from 24 ft,
10:33.0, , ,2-2, ,Offensive rebound by B. Adebayo,
10:22.0, , ,2-5,+3,J. Butler makes 3-pt jump shot from 24 ft (assist by N. Jović),
9:58.0,D. DiVincenzo makes 2-pt jump shot from 8 ft (assist by J. Hart),+2,4-5, , ,
9:48.0, , ,4-7,+2,T. Rozier makes 2-pt layup from 1 ft,
9:28.0,J. Brunson makes 3-pt jump shot from 25 ft (assist by I. Hartenstein),+3,7-7, , ,Tie
9:04.0, , ,7-10,+3,T. Rozier makes 3-pt jump shot from 23 ft (assist by J. Butler),
8:47.0,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by J. Hart),+3,10-10, , ,Tie
8:23.0, , ,10-10, ,Turnover by J. Butler (bad pass; steal by D. DiVincenzo),
8:20.0,Shooting foul by D. Robinson (drawn by J. Brunson), ,10-10, , ,
8:20.0,J. Brunson makes free throw 1 of 2,+1,11-10, , ,Lead change
8:20.0,J. Brunson misses free throw 2 of 2, ,11-10, , ,
8:18.0, , ,11-10, ,Defensive rebound by T. Rozier,
8:05.0, , ,11-13,+3,N. Jović makes 3-pt jump shot from 24 ft (assist by J. Butler),Lead change
7:46.0,M. McBride misses 3-pt jump shot from 26 ft, ,11-13, , ,
7:43.0, , ,11-13, ,Defensive rebound by D. Robinson,
7:32.0, , ,11-13, ,D. Robinson misses 3-pt jump shot from 27 ft,
7:30.0, , ,11-13, ,Offensive rebound by J. Butler,
7:22.0, , ,11-13, ,Shooting foul by J. Hart (drawn by J. Butler),
7:22.0, , ,11-14,+1,J. Butler makes free throw 1 of 2,
7:22.0, , ,11-15,+1,J. Butler makes free throw 2 of 2,
7:09.0,M. McBride makes 3-pt jump shot from 24 ft (assist by J. Brunson),+3,14-15, , ,
6:55.0, , ,14-15, ,Personal foul by J. Hart (drawn by J. Butler),
6:55.0, , ,14-15, ,Miami full timeout,
6:41.0, , ,14-15, ,T. Rozier misses 2-pt jump shot from 4 ft,
6:39.0,Defensive rebound by J. Hart, ,14-15, , ,
6:32.0,Turnover by M. McBride (bad pass; steal by D. Robinson), ,14-15, , ,
6:28.0, , ,14-15, ,Turnover by D. Robinson (bad pass; steal by I. Hartenstein),
6:24.0,D. DiVincenzo misses 3-pt jump shot from 27 ft, ,14-15, , ,
6:18.0, , ,14-15, ,Defensive rebound by N. Jović,
6:07.0, , ,14-18,+3,D. Robinson makes 3-pt jump shot from 24 ft (assist by J. Butler),
5:48.0,J. Brunson misses 3-pt jump shot from 24 ft, ,14-18, , ,
5:46.0, , ,14-18, ,Defensive rebound by N. Jović,
5:33.0, , ,14-18, ,B. Adebayo misses 2-pt layup from 2 ft,
5:31.0,Defensive rebound by M. McBride, ,14-18, , ,
5:23.0,Shooting foul by J. Butler (drawn by D. DiVincenzo), ,14-18, , ,
5:23.0,D. DiVincenzo makes free throw 1 of 2,+1,15-18, , ,
5:23.0,M. Robinson enters the game for I. Hartenstein, ,15-18, , ,
5:23.0, , ,15-18, ,C. Martin enters the game for J. Butler,
5:23.0,D. DiVincenzo makes free throw 2 of 2,+1,16-18, , ,
5:05.0, , ,16-18, ,C. Martin misses 3-pt jump shot from 27 ft,
5:02.0,Defensive rebound by J. Brunson, ,16-18, , ,
4:50.0,J. Brunson misses 2-pt jump shot from 4 ft, ,16-18, , ,
4:46.0, , ,16-18, ,Defensive rebound by B. Adebayo,
4:37.0, , ,16-18, ,Shooting foul by M. Robinson (drawn by B. Adebayo),
4:37.0, , ,16-18, ,B. Adebayo misses free throw 1 of 2,
4:37.0, , ,16-18, ,Offensive rebound by Team,
4:37.0,P. Achiuwa enters the game for J. Hart, ,16-18, , ,
4:37.0, , ,16-19,+1,B. Adebayo makes free throw 2 of 2,
4:20.0,Shooting foul by D. Robinson (drawn by M. McBride), ,16-19, , ,
4:20.0,M. McBride makes free throw 1 of 2,+1,17-19, , ,
4:20.0, , ,17-19, ,J. Jaquez enters the game for D. Robinson,
4:20.0,M. McBride makes free throw 2 of 2,+1,18-19, , ,
4:14.0, , ,18-19, ,Turnover by J. Jaquez (bad pass),
4:00.0,D. DiVincenzo misses 3-pt jump shot from 24 ft, ,18-19, , ,
3:58.0,Offensive rebound by M. Robinson, ,18-19, , ,
3:55.0,M. Robinson misses 2-pt layup from 2 ft, ,18-19, , ,
3:55.0, , ,18-19, ,Defensive rebound by B. Adebayo,
3:50.0, , ,18-22,+3,T. Rozier makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
3:24.0,M. McBride makes 2-pt jump shot from 5 ft (assist by J. Brunson),+2,20-22, , ,
3:13.0, , ,20-22, ,Turnover by C. Martin (lost ball; steal by M. Robinson),
3:09.0,Turnover by D. DiVincenzo (lost ball; steal by N. Jović), ,20-22, , ,
3:02.0, , ,20-25,+3,T. Rozier makes 3-pt jump shot from 23 ft (assist by C. Martin),
3:02.0, , ,20-25, ,Shooting foul by M. McBride (drawn by T. Rozier),
3:02.0, , ,20-25, ,K. Love enters the game for B. Adebayo,
3:02.0, , ,20-26,+1,T. Rozier makes free throw 1 of 1,
2:37.0,M. McBride misses 3-pt jump shot from 25 ft, ,20-26, , ,
2:33.0, , ,20-26, ,Defensive rebound by J. Jaquez,
2:26.0, , ,20-26, ,Turnover by J. Jaquez (lost ball; steal by D. DiVincenzo),
2:23.0,J. Brunson misses 2-pt layup from 2 ft (block by T. Rozier), ,20-26, , ,
2:22.0, , ,20-26, ,Defensive rebound by Team,
2:21.0,New York full timeout, ,20-26, , ,
2:21.0,B. Bogdanović enters the game for J. Brunson, ,20-26, , ,
2:12.0, , ,20-28,+2,J. Jaquez makes 2-pt layup from 2 ft (assist by N. Jović),
2:12.0, , ,20-28, ,Shooting foul by P. Achiuwa (drawn by J. Jaquez),
2:12.0,J. Hart enters the game for P. Achiuwa, ,20-28, , ,
2:12.0, , ,20-28, ,J. Butler enters the game for T. Rozier,
2:12.0, , ,20-29,+1,J. Jaquez makes free throw 1 of 1,
1:48.0,B. Bogdanović makes 2-pt layup from 1 ft,+2,22-29, , ,
1:35.0, , ,22-29, ,N. Jović misses 3-pt jump shot from 26 ft,
1:29.0,Defensive rebound by D. DiVincenzo, ,22-29, , ,
1:25.0,B. Bogdanović misses 3-pt jump shot from 27 ft, ,22-29, , ,
1:24.0, , ,22-29, ,Defensive rebound by K. Love,
1:07.0, , ,22-32,+3,K. Love makes 3-pt jump shot from 26 ft (assist by C. Martin),
0:37.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,22-32, , ,
0:32.0,Offensive rebound by J. Hart, ,22-32, , ,
0:32.0,J. Hart misses 2-pt layup at rim, ,22-32, , ,
0:31.0, , ,22-32, ,Defensive rebound by J. Butler,
0:31.0, , ,22-32, ,Personal foul by D. DiVincenzo (drawn by J. Butler),
0:31.0, , ,22-33,+1,J. Butler makes free throw 1 of 2,
0:31.0,P. Achiuwa enters the game for M. Robinson, ,22-33, , ,
0:31.0, , ,22-33, ,H. Highsmith enters the game for N. Jović,
0:31.0, , ,22-34,+1,J. Butler makes free throw 2 of 2,
0:18.0,Turnover by D. DiVincenzo (bad pass), ,22-34, , ,
0:18.0, , ,22-34, ,D. Robinson enters the game for J. Jaquez,
0:01.0, , ,22-34, ,J. Butler misses 3-pt jump shot from 23 ft,
0:00.0, , ,22-34, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:35.0,J. Hart misses 2-pt jump shot from 5 ft, ,22-34, , ,
11:30.0,Offensive rebound by P. Achiuwa, ,22-34, , ,
11:30.0,P. Achiuwa misses 2-pt layup at rim, ,22-34, , ,
11:29.0,Offensive rebound by B. Bogdanović, ,22-34, , ,
11:26.0,B. Bogdanović makes 2-pt jump shot from 16 ft,+2,24-34, , ,
11:11.0, , ,24-36,+2,J. Butler makes 2-pt jump shot from 14 ft (assist by K. Love),
10:58.0,Shooting foul by J. Jaquez (drawn by B. Bogdanović), ,24-36, , ,
10:58.0,B. Bogdanović makes free throw 1 of 2,+1,25-36, , ,
10:58.0,B. Bogdanović makes free throw 2 of 2,+1,26-36, , ,
10:49.0, , ,26-36, ,Turnover by C. Martin (bad pass),
10:49.0,New York full timeout, ,26-36, , ,
10:49.0,Instant Replay (Challenge: Ruling Stands), ,26-36, , ,
10:49.0, , ,26-36, ,D. Robinson enters the game for J. Jaquez,
10:34.0,Personal foul by H. Highsmith (drawn by B. Bogdanović), ,26-36, , ,
10:28.0,I. Hartenstein makes 2-pt layup from 3 ft,+2,28-36, , ,
10:04.0, , ,28-36, ,K. Love misses 2-pt layup from 3 ft,
10:03.0, , ,28-36, ,Offensive rebound by H. Highsmith,
10:02.0, , ,28-36, ,H. Highsmith misses 2-pt layup at rim,
10:01.0,Defensive rebound by P. Achiuwa, ,28-36, , ,
9:52.0,M. McBride misses 2-pt layup from 1 ft (block by K. Love), ,28-36, , ,
9:51.0, , ,28-36, ,Defensive rebound by D. Robinson,
9:48.0, , ,28-36, ,D. Robinson misses 3-pt jump shot from 27 ft,
9:45.0,Defensive rebound by J. Hart, ,28-36, , ,
9:37.0,M. McBride makes 3-pt jump shot from 27 ft (assist by J. Hart),+3,31-36, , ,
9:23.0, , ,31-39,+3,H. Highsmith makes 3-pt jump shot from 25 ft (assist by J. Butler),
8:59.0,M. McBride misses 3-pt jump shot from 27 ft, ,31-39, , ,
8:56.0, , ,31-39, ,Defensive rebound by C. Martin,
8:52.0, , ,31-39, ,C. Martin misses 2-pt layup from 2 ft (block by I. Hartenstein),
8:48.0,Defensive rebound by B. Bogdanović, ,31-39, , ,
8:30.0,M. McBride misses 2-pt jump shot from 10 ft, ,31-39, , ,
8:29.0,Offensive rebound by P. Achiuwa, ,31-39, , ,
8:28.0,P. Achiuwa misses 2-pt layup at rim, ,31-39, , ,
8:27.0, , ,31-39, ,Defensive rebound by H. Highsmith,
8:12.0, , ,31-39, ,C. Martin misses 3-pt jump shot from 25 ft,
8:10.0,Defensive rebound by J. Hart, ,31-39, , ,
8:00.0,P. Achiuwa misses 2-pt layup from 2 ft (block by C. Martin), ,31-39, , ,
7:59.0, , ,31-39, ,Defensive rebound by K. Love,
7:59.0, , ,31-39, ,Turnover by K. Love (bad pass; steal by J. Hart),
7:58.0,J. Hart makes 2-pt layup from 2 ft,+2,33-39, , ,
7:36.0, , ,33-42,+3,K. Love makes 3-pt jump shot from 24 ft (assist by J. Butler),
7:21.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by J. Hart),+3,36-42, , ,
7:04.0, , ,36-42, ,K. Love misses 3-pt jump shot from 26 ft,
7:02.0,Defensive rebound by B. Bogdanović, ,36-42, , ,
7:00.0,Offensive foul by B. Bogdanović (drawn by D. Robinson), ,36-42, , ,
7:00.0,Turnover by B. Bogdanović (offensive foul), ,36-42, , ,
7:00.0,J. Brunson enters the game for I. Hartenstein, ,36-42, , ,
7:00.0,A. Burks enters the game for M. McBride, ,36-42, , ,
7:00.0, , ,36-42, ,B. Adebayo enters the game for K. Love,
7:00.0, , ,36-42, ,T. Rozier enters the game for C. Martin,
6:38.0, , ,36-42, ,J. Butler misses 2-pt layup from 4 ft,
6:37.0,Defensive rebound by Team, ,36-42, , ,
6:17.0,J. Brunson misses 2-pt jump shot from 2 ft, ,36-42, , ,
6:15.0, , ,36-42, ,Defensive rebound by J. Butler,
6:09.0, , ,36-44,+2,J. Butler makes 2-pt jump shot from 6 ft,
5:54.0,B. Bogdanović misses 2-pt jump shot from 13 ft, ,36-44, , ,
5:52.0, , ,36-44, ,Defensive rebound by B. Adebayo,
5:43.0, , ,36-44, ,H. Highsmith misses 3-pt jump shot from 22 ft,
5:40.0,Defensive rebound by A. Burks, ,36-44, , ,
5:33.0,A. Burks misses 3-pt jump shot from 23 ft, ,36-44, , ,
5:29.0, , ,36-44, ,Defensive rebound by B. Adebayo,
5:19.0, , ,36-44, ,J. Butler misses 2-pt jump shot from 21 ft,
5:17.0,Defensive rebound by A. Burks, ,36-44, , ,
4:56.0,Turnover by J. Brunson (lost ball; steal by H. Highsmith), ,36-44, , ,
4:48.0, , ,36-46,+2,J. Butler makes 2-pt layup from 4 ft (assist by H. Highsmith),
4:45.0,New York full timeout, ,36-46, , ,
4:45.0,D. DiVincenzo enters the game for B. Bogdanović, ,36-46, , ,
4:45.0, , ,36-46, ,N. Jović enters the game for J. Butler,
4:29.0,Personal foul by H. Highsmith (drawn by J. Brunson), ,36-46, , ,
4:18.0,J. Brunson misses 2-pt jump shot from 17 ft, ,36-46, , ,
4:16.0, , ,36-46, ,Defensive rebound by H. Highsmith,
4:04.0, , ,36-48,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by N. Jović),
3:45.0,Turnover by J. Brunson (back court), ,36-48, , ,
3:45.0,M. McBride enters the game for A. Burks, ,36-48, , ,
3:37.0, , ,36-48, ,D. Robinson misses 3-pt jump shot from 23 ft,
3:30.0,Defensive rebound by M. McBride, ,36-48, , ,
3:21.0,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by M. McBride),+3,39-48, , ,
3:12.0, , ,39-48, ,Turnover by T. Rozier (bad pass; steal by P. Achiuwa),
3:06.0,D. DiVincenzo misses 3-pt jump shot from 26 ft, ,39-48, , ,
3:04.0, , ,39-48, ,Defensive rebound by Team,
2:51.0, , ,39-48, ,D. Robinson misses 3-pt jump shot from 26 ft,
2:50.0,Defensive rebound by Team, ,39-48, , ,
2:33.0,D. DiVincenzo makes 2-pt dunk from 1 ft (assist by J. Brunson),+2,41-48, , ,
2:20.0, , ,41-48, ,Shooting foul by M. McBride (drawn by T. Rozier),
2:20.0, , ,41-49,+1,T. Rozier makes free throw 1 of 2,
2:20.0, , ,41-49, ,J. Butler enters the game for D. Robinson,
2:20.0, , ,41-50,+1,T. Rozier makes free throw 2 of 2,
2:00.0,Turnover by D. DiVincenzo (traveling), ,41-50, , ,
1:40.0, , ,41-50, ,Turnover by J. Butler (3 sec),
1:25.0,J. Brunson misses 3-pt jump shot from 23 ft, ,41-50, , ,
1:22.0, , ,41-50, ,Defensive rebound by T. Rozier,
1:12.0, , ,41-53,+3,T. Rozier makes 3-pt jump shot from 27 ft (assist by N. Jović),
1:06.0,Turnover by J. Brunson (bad pass), ,41-53, , ,
0:53.0, , ,41-53, ,Turnover by J. Butler (lost ball; steal by D. DiVincenzo),
0:48.0,M. McBride makes 2-pt jump shot from 22 ft (assist by D. DiVincenzo),+2,43-53, , ,
0:38.0, , ,43-56,+3,T. Rozier makes 3-pt jump shot from 24 ft,
0:30.0,D. DiVincenzo misses 3-pt jump shot from 26 ft, ,43-56, , ,
0:27.0, , ,43-56, ,Defensive rebound by T. Rozier,
0:04.0, , ,43-56, ,J. Butler misses 2-pt jump shot from 16 ft,
0:04.0, , ,43-56, ,Offensive rebound by H. Highsmith,
0:03.0, , ,43-56, ,H. Highsmith misses 2-pt layup from 3 ft,
0:03.0, , ,43-56, ,Offensive rebound by H. Highsmith,
0:01.0, , ,43-58,+2,H. Highsmith makes 2-pt layup at rim,
0:00.0,End of 2nd quarter,
3rd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:34.0,I. Hartenstein makes 2-pt jump shot from 11 ft (assist by D. DiVincenzo),+2,45-58, , ,
11:15.0, , ,45-58, ,Turnover by T. Rozier (bad pass; steal by I. Hartenstein),
10:59.0,Shooting foul by J. Butler (drawn by J. Brunson), ,45-58, , ,
10:59.0,J. Brunson makes free throw 1 of 2,+1,46-58, , ,
10:59.0,J. Brunson makes free throw 2 of 2,+1,47-58, , ,
10:34.0, , ,47-61,+3,T. Rozier makes 3-pt jump shot from 26 ft (assist by D. Robinson),
10:07.0,D. DiVincenzo misses 3-pt jump shot from 26 ft, ,47-61, , ,
10:05.0, , ,47-61, ,Defensive rebound by B. Adebayo,
9:53.0, , ,47-63,+2,B. Adebayo makes 2-pt jump shot from 7 ft,
9:39.0,M. McBride makes 2-pt layup from 2 ft (assist by I. Hartenstein),+2,49-63, , ,
