A,B,C,D,E,F,Event
1st Q
Time,San Antonio,,Score,,Miami,
12:00.0,Jump ball: V. Wembanyama vs. B. Adebayo (J. Butler gains possession),
11:42.0, , ,0-2,+2,B. Adebayo makes 2-pt jump shot from 7 ft (assist by J. Butler),
11:26.0,D. Vassell misses 2-pt jump shot from 16 ft, ,0-2, , ,
11:25.0,Offensive rebound by J. Champagnie, ,0-2, , ,
11:25.0,J. Champagnie misses 2-pt layup at rim, ,0-2, , ,
11:24.0,Offensive rebound by J. Champagnie, ,0-2, , ,
11:18.0,V. Wembanyama makes 3-pt jump shot from 26 ft (assist by J. Champagnie),+3,3-2, , ,Lead change
11:04.0, , ,3-4,+2,B. Adebayo makes 2-pt layup from 6 ft (assist by T. Herro),Lead change
10:45.0,D. Vassell misses 2-pt jump shot from 21 ft, ,3-4, , ,
10:41.0, , ,3-4, ,Defensive rebound by J. Butler,
10:31.0, , ,3-4, ,B. Adebayo misses 2-pt layup from 5 ft (block by V. Wembanyama),
10:28.0,Defensive rebound by J. Champagnie, ,3-4, , ,
10:21.0,T. Jones makes 2-pt layup from 6 ft,+2,5-4, , ,Lead change
10:04.0, , ,5-7,+3,T. Herro makes 3-pt jump shot from 28 ft (assist by T. Rozier),Lead change
9:56.0,T. Jones makes 2-pt layup from 4 ft (assist by J. Champagnie),+2,7-7, , ,Tie
9:29.0, , ,7-7, ,T. Rozier misses 2-pt layup from 8 ft,
9:28.0,Defensive rebound by V. Wembanyama, ,7-7, , ,
9:23.0,Personal foul by T. Rozier (drawn by J. Sochan), ,7-7, , ,
9:14.0,J. Champagnie makes 3-pt jump shot from 24 ft (assist by T. Jones),+3,10-7, , ,Lead change
9:02.0, , ,10-7, ,Turnover by T. Herro (lost ball; steal by J. Champagnie),
8:53.0,J. Champagnie misses 3-pt jump shot from 25 ft, ,10-7, , ,
8:50.0, , ,10-7, ,Defensive rebound by B. Adebayo,
8:33.0, , ,10-9,+2,J. Butler makes 2-pt jump shot from 9 ft,
8:22.0,T. Jones misses 2-pt jump shot from 13 ft, ,10-9, , ,
8:22.0, , ,10-9, ,Defensive rebound by T. Herro,
8:15.0, , ,10-11,+2,B. Adebayo makes 2-pt layup from 7 ft (assist by T. Herro),Lead change
8:15.0, , ,10-11, ,Shooting foul by J. Champagnie (drawn by B. Adebayo),
8:15.0, , ,10-11, ,B. Adebayo misses free throw 1 of 1,
8:13.0,Defensive rebound by V. Wembanyama, ,10-11, , ,
