A,B,C,D,E,F,Event
11:22.0,T. Herro makes 3-pt jump shot from 28 ft (assist by J. Jaquez),+3,34-35, , ,
11:06.0, , ,34-38,+3,C. Kispert makes 3-pt jump shot from 28 ft (assist by D. Wright),
10:51.0,J. Jaquez misses 3-pt jump shot from 23 ft, ,34-38, , ,
10:48.0, , ,34-38, ,Defensive rebound by B. Coulibaly,
10:32.0, , ,34-38, ,C. Kispert misses 3-pt jump shot from 25 ft,
10:29.0,Defensive rebound by C. Martin, ,34-38, , ,
10:23.0,C. Martin misses 2-pt layup from 7 ft (block by D. Gafford), ,34-38, , ,
10:20.0, , ,34-38, ,Defensive rebound by C. Kispert,
10:08.0, , ,34-40,+2,D. Gafford makes 2-pt layup from 3 ft (assist by C. Kispert),
9:51.0,B. Adebayo misses 2-pt jump shot from 10 ft, ,34-40, , ,
9:49.0, , ,34-40, ,Defensive rebound by D. Gafford,
9:34.0, , ,34-40, ,B. Coulibaly misses 3-pt jump shot from 27 ft,
9:31.0, , ,34-40, ,Offensive rebound by Team,
9:28.0, , ,34-40, ,L. Shamet misses 3-pt jump shot from 23 ft,
9:25.0,Defensive rebound by B. Adebayo, ,34-40, , ,
9:18.0,T. Herro misses 3-pt jump shot from 26 ft, ,34-40, , ,
9:14.0, , ,34-40, ,Defensive rebound by D. Wright,
9:05.0, , ,34-40, ,Shooting foul by C. Martin (drawn by D. Gafford),
9:05.0, , ,34-41,+1,D. Gafford makes free throw 1 of 2,
9:05.0, , ,34-42,+1,D. Gafford makes free throw 2 of 2,
8:54.0,T. Herro misses 2-pt jump shot from 13 ft, ,34-42, , ,
8:50.0, , ,34-42, ,Defensive rebound by L. Shamet,
8:43.0, , ,34-42, ,D. Wright misses 2-pt jump shot from 13 ft,
8:39.0, , ,34-42, ,Offensive rebound by D. Wright,
8:34.0, , ,34-45,+3,D. Wright makes 3-pt jump shot from 24 ft (assist by B. Coulibaly),
8:33.0,Miami full timeout, ,34-45, , ,
8:19.0,J. Jaquez misses 2-pt jump shot from 7 ft (block by D. Wright), ,34-45, , ,
8:15.0,Offensive rebound by B. Adebayo, ,34-45, , ,
8:09.0,B. Adebayo misses 2-pt jump shot from 15 ft, ,34-45, , ,
8:05.0, , ,34-45, ,Defensive rebound by B. Coulibaly,
7:53.0, , ,34-45, ,C. Kispert misses 3-pt jump shot from 27 ft,
7:49.0,Defensive rebound by B. Adebayo, ,34-45, , ,
7:40.0,B. Adebayo makes 2-pt jump shot from 12 ft,+2,36-45, , ,
7:21.0, , ,36-45, ,C. Kispert misses 3-pt jump shot from 26 ft,
7:16.0,Defensive rebound by B. Adebayo, ,36-45, , ,
7:13.0,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,39-45, , ,
7:11.0, , ,39-45, ,Washington full timeout,
7:11.0,J. Butler enters the game for J. Jaquez, ,39-45, , ,
7:11.0, , ,39-45, ,D. Avdija enters the game for B. Coulibaly,
7:11.0, , ,39-45, ,K. Kuzma enters the game for C. Kispert,
6:53.0, , ,39-45, ,L. Shamet misses 2-pt jump shot from 16 ft,
6:48.0,Defensive rebound by J. Butler, ,39-45, , ,
6:37.0,T. Herro misses 2-pt layup from 5 ft, ,39-45, , ,
6:35.0, , ,39-45, ,Defensive rebound by D. Gafford,
6:27.0, , ,39-47,+2,K. Kuzma makes 2-pt hook shot from 7 ft (assist by L. Shamet),
6:01.0,C. Martin misses 2-pt jump shot from 18 ft, ,39-47, , ,
5:58.0,Offensive rebound by C. Martin, ,39-47, , ,
5:55.0,J. Richardson misses 3-pt jump shot from 26 ft, ,39-47, , ,
5:52.0, , ,39-47, ,Defensive rebound by D. Avdija,
5:46.0, , ,39-47, ,D. Avdija misses 2-pt layup from 7 ft (block by B. Adebayo),
5:46.0, , ,39-47, ,Offensive rebound by Team,
5:46.0,J. Jaquez enters the game for B. Adebayo, ,39-47, , ,
5:46.0,K. Love enters the game for T. Herro, ,39-47, , ,
5:46.0,T. Rozier enters the game for C. Martin, ,39-47, , ,
5:46.0, , ,39-47, ,B. Coulibaly enters the game for D. Gafford,
5:46.0, , ,39-47, ,T. Jones enters the game for L. Shamet,
5:46.0, , ,39-47, ,J. Poole enters the game for D. Wright,
5:39.0, , ,39-47, ,B. Coulibaly misses 3-pt jump shot from 24 ft,
5:36.0,Defensive rebound by K. Love, ,39-47, , ,
5:32.0,T. Rozier misses 2-pt layup from 7 ft, ,39-47, , ,
5:28.0, , ,39-47, ,Defensive rebound by T. Jones,
5:26.0, , ,39-47, ,K. Kuzma misses 2-pt jump shot from 13 ft,
5:22.0,Defensive rebound by K. Love, ,39-47, , ,
5:01.0,J. Richardson misses 3-pt jump shot from 26 ft, ,39-47, , ,
4:58.0,Offensive rebound by J. Butler, ,39-47, , ,
4:57.0,J. Butler makes 2-pt layup from 3 ft,+2,41-47, , ,
4:41.0, , ,41-50,+3,J. Poole makes 3-pt jump shot from 27 ft (assist by B. Coulibaly),
4:18.0,Shooting foul by B. Coulibaly (drawn by J. Butler), ,41-50, , ,
4:18.0,J. Butler makes free throw 1 of 2,+1,42-50, , ,
4:18.0,J. Butler makes free throw 2 of 2,+1,43-50, , ,
4:04.0, , ,43-50, ,K. Kuzma misses 2-pt jump shot from 16 ft,
4:00.0,Defensive rebound by J. Richardson, ,43-50, , ,
3:57.0,J. Richardson makes 2-pt layup from 3 ft,+2,45-50, , ,
3:52.0, , ,45-52,+2,D. Avdija makes 2-pt layup from 2 ft (assist by J. Poole),
3:52.0, , ,45-52, ,Shooting foul by J. Jaquez (drawn by D. Avdija),
3:52.0, , ,45-52, ,D. Avdija misses free throw 1 of 1,
3:49.0,Defensive rebound by K. Love, ,45-52, , ,
3:32.0,T. Rozier misses 2-pt layup from 9 ft, ,45-52, , ,
3:30.0, , ,45-52, ,Defensive rebound by B. Coulibaly,
3:18.0, , ,45-54,+2,D. Avdija makes 2-pt dunk from 1 ft (assist by J. Poole),
3:08.0,Shooting foul by D. Avdija (drawn by J. Butler), ,45-54, , ,
3:08.0, , ,45-54, ,Washington full timeout,
3:08.0, , ,45-54, ,Instant Replay (Challenge: Stands),
3:08.0,J. Butler makes free throw 1 of 2,+1,46-54, , ,
3:08.0,B. Adebayo enters the game for J. Jaquez, ,46-54, , ,
3:08.0,T. Herro enters the game for K. Love, ,46-54, , ,
3:08.0,C. Martin enters the game for J. Richardson, ,46-54, , ,
3:08.0,J. Butler makes free throw 2 of 2,+1,47-54, , ,
2:56.0, , ,47-54, ,T. Jones misses 2-pt jump shot from 14 ft,
2:53.0,Defensive rebound by T. Rozier, ,47-54, , ,
2:40.0,T. Rozier misses 2-pt hook shot from 7 ft, ,47-54, , ,
2:38.0,Offensive rebound by T. Rozier, ,47-54, , ,
2:36.0,T. Rozier makes 2-pt layup from 4 ft,+2,49-54, , ,
2:27.0, , ,49-54, ,J. Poole misses 3-pt jump shot from 29 ft,
2:23.0,Defensive rebound by J. Butler, ,49-54, , ,
2:11.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Rozier),+2,51-54, , ,
1:42.0, , ,51-54, ,J. Poole misses 3-pt jump shot from 26 ft,
1:38.0,Defensive rebound by T. Rozier, ,51-54, , ,
1:36.0,Turnover by B. Adebayo (bad pass), ,51-54, , ,
1:36.0, , ,51-54, ,C. Kispert enters the game for B. Coulibaly,
1:22.0, , ,51-54, ,J. Poole misses 2-pt layup from 5 ft,
1:19.0,Defensive rebound by T. Herro, ,51-54, , ,
1:14.0,T. Herro misses 2-pt layup from 6 ft, ,51-54, , ,
1:10.0,Offensive rebound by J. Butler, ,51-54, , ,
1:09.0,B. Adebayo makes 2-pt dunk from 2 ft (assist by J. Butler),+2,53-54, , ,
1:09.0,Shooting foul by C. Kispert (drawn by B. Adebayo), ,53-54, , ,
1:09.0,B. Adebayo misses free throw 1 of 1, ,53-54, , ,
1:05.0, , ,53-54, ,Defensive rebound by K. Kuzma,
0:49.0, , ,53-56,+2,T. Jones makes 2-pt jump shot from 13 ft (assist by C. Kispert),
0:27.0,B. Adebayo misses 2-pt jump shot from 16 ft, ,53-56, , ,
0:27.0, , ,53-56, ,Defensive rebound by K. Kuzma,
0:04.0, , ,53-59,+3,C. Kispert makes 3-pt jump shot from 28 ft (assist by T. Jones),
0:00.0,J. Butler makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,56-59, , ,
0:00.0,Instant Replay (Request: Stands), ,56-59, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Washington,
12:00.0,Start of 3rd quarter,
11:42.0, , ,56-59, ,K. Kuzma misses 3-pt jump shot from 28 ft,
11:38.0,Defensive rebound by B. Adebayo, ,56-59, , ,
11:27.0,H. Highsmith makes 2-pt jump shot from 9 ft (assist by T. Rozier),+2,58-59, , ,
11:10.0, , ,58-59, ,K. Kuzma misses 2-pt jump shot from 11 ft,
11:06.0,Defensive rebound by J. Butler, ,58-59, , ,
11:03.0,T. Herro misses 3-pt jump shot from 26 ft, ,58-59, , ,
11:03.0,Offensive rebound by Team, ,58-59, , ,
10:58.0,Shooting foul by T. Jones (drawn by T. Rozier), ,58-59, , ,
10:58.0,T. Rozier makes free throw 1 of 2,+1,59-59, , ,Tie
10:58.0,T. Rozier makes free throw 2 of 2,+1,60-59, , ,Lead change
10:38.0, , ,60-59, ,K. Kuzma misses 2-pt jump shot from 21 ft,
10:35.0,Defensive rebound by B. Adebayo, ,60-59, , ,
10:25.0,Personal foul by J. Poole (drawn by J. Butler), ,60-59, , ,
10:15.0,Turnover by T. Herro (bad pass; steal by T. Jones), ,60-59, , ,
10:11.0, , ,60-61,+2,K. Kuzma makes 2-pt layup from 5 ft,Lead change
9:52.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,60-61, , ,
9:48.0, , ,60-61, ,Defensive rebound by D. Avdija,
9:34.0, , ,60-61, ,J. Poole misses 3-pt jump shot from 29 ft,
9:31.0,Defensive rebound by T. Rozier, ,60-61, , ,
9:26.0,J. Butler misses 2-pt layup from 6 ft, ,60-61, , ,
9:24.0, , ,60-61, ,Defensive rebound by J. Poole,
9:19.0, , ,60-61, ,K. Kuzma misses 3-pt jump shot from 23 ft,
9:19.0,Defensive rebound by T. Rozier, ,60-61, , ,
9:13.0,Shooting foul by T. Jones (drawn by T. Rozier), ,60-61, , ,
9:13.0,T. Rozier makes free throw 1 of 2,+1,61-61, , ,Tie
9:13.0,T. Rozier makes free throw 2 of 2,+1,62-61, , ,Lead change
9:01.0, , ,62-61, ,D. Avdija misses 3-pt jump shot from 28 ft,
8:56.0,Defensive rebound by B. Adebayo, ,62-61, , ,
8:40.0,T. Rozier misses 3-pt jump shot from 27 ft, ,62-61, , ,
8:36.0, , ,62-61, ,Defensive rebound by J. Poole,
8:27.0, , ,62-64,+3,D. Avdija makes 3-pt jump shot from 26 ft (assist by K. Kuzma),Lead change
8:12.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,62-64, , ,
8:10.0,Offensive rebound by J. Butler, ,62-64, , ,
8:06.0,T. Herro misses 3-pt jump shot from 24 ft, ,62-64, , ,
8:02.0, , ,62-64, ,Defensive rebound by Team,
