A,B,C,D,E,F,Event
7:40.0,Turnover by S. Henderson (bad pass; steal by J. Jaquez), ,23-47, , ,
7:34.0, , ,23-50,+3,H. Highsmith makes 3-pt jump shot from 26 ft (assist by J. Butler),
7:16.0,D. Banton misses 2-pt layup from 4 ft, ,23-50, , ,
7:09.0,Offensive rebound by D. Ayton, ,23-50, , ,
7:09.0,D. Ayton makes 2-pt dunk at rim,+2,25-50, , ,
7:00.0, , ,25-50, ,J. Jaquez misses 3-pt jump shot from 27 ft,
6:57.0, , ,25-50, ,Offensive rebound by T. Bryant,
6:51.0, , ,25-50, ,T. Bryant misses 2-pt dunk from 6 ft,
6:49.0,Defensive rebound by D. Ayton, ,25-50, , ,
6:44.0,Turnover by S. Henderson (bad pass; steal by C. Martin), ,25-50, , ,
6:41.0, , ,25-52,+2,T. Bryant makes 2-pt dunk from 1 ft (assist by C. Martin),
6:40.0,Portland full timeout, ,25-52, , ,
6:40.0,R. Rupert enters the game for D. Banton, ,25-52, , ,
6:40.0, , ,25-52, ,D. Wright enters the game for C. Martin,
6:23.0,D. Ayton misses 2-pt jump shot from 8 ft, ,25-52, , ,
6:23.0,Offensive rebound by J. Walker, ,25-52, , ,
6:23.0,J. Walker makes 2-pt layup from 5 ft,+2,27-52, , ,
6:23.0,Shooting foul by J. Jaquez (drawn by J. Walker), ,27-52, , ,
6:23.0,J. Walker makes free throw 1 of 1,+1,28-52, , ,
6:07.0, , ,28-54,+2,T. Bryant makes 2-pt dunk from 3 ft (assist by J. Jaquez),
5:51.0,D. Ayton makes 2-pt dunk from 4 ft (assist by R. Rupert),+2,30-54, , ,
5:37.0, , ,30-54, ,Def 3 sec tech foul by Team,
5:37.0, , ,30-55,+1,J. Butler makes technical free throw,
5:37.0, , ,30-55, ,B. Adebayo enters the game for T. Bryant,
5:22.0, , ,30-57,+2,H. Highsmith makes 2-pt jump shot from 9 ft (assist by J. Jaquez),
5:12.0,Personal foul by H. Highsmith (drawn by K. Murray), ,30-57, , ,
5:12.0, , ,30-57, ,T. Rozier enters the game for J. Butler,
4:56.0,K. Murray makes 2-pt layup from 5 ft (assist by R. Rupert),+2,32-57, , ,
4:34.0, , ,32-59,+2,B. Adebayo makes 2-pt hook shot from 9 ft,
4:22.0,S. Henderson makes 2-pt jump shot from 6 ft,+2,34-59, , ,
4:07.0, , ,34-61,+2,B. Adebayo makes 2-pt jump shot from 15 ft (assist by T. Rozier),
3:57.0,D. Ayton misses 2-pt jump shot from 20 ft, ,34-61, , ,
3:55.0, , ,34-61, ,Defensive rebound by B. Adebayo,
3:38.0, , ,34-61, ,T. Rozier misses 2-pt jump shot from 19 ft,
3:34.0,Defensive rebound by S. Henderson, ,34-61, , ,
3:25.0,D. Ayton makes 2-pt jump shot from 8 ft (assist by S. Henderson),+2,36-61, , ,
3:10.0, , ,36-64,+3,B. Adebayo makes 3-pt jump shot from 27 ft (assist by T. Rozier),
2:52.0,Turnover by R. Rupert (bad pass; steal by B. Adebayo), ,36-64, , ,
2:50.0, , ,36-66,+2,B. Adebayo makes 2-pt layup from 5 ft,
2:50.0, , ,36-66, ,Shooting foul by D. Ayton (drawn by B. Adebayo),
2:50.0, , ,36-66, ,N. Jović enters the game for J. Jaquez,
2:50.0, , ,36-66, ,B. Adebayo misses free throw 1 of 1,
2:48.0,Defensive rebound by J. Walker, ,36-66, , ,
2:42.0,K. Murray misses 3-pt jump shot from 25 ft, ,36-66, , ,
2:39.0, , ,36-66, ,Defensive rebound by B. Adebayo,
2:30.0, , ,36-69,+3,T. Rozier makes 3-pt jump shot from 23 ft (assist by D. Wright),
2:20.0,S. Henderson misses 2-pt layup from 4 ft, ,36-69, , ,
2:19.0,Offensive rebound by K. Murray, ,36-69, , ,
2:19.0,K. Murray misses 2-pt layup at rim, ,36-69, , ,
2:19.0, , ,36-69, ,Defensive rebound by B. Adebayo,
2:07.0, , ,36-72,+3,T. Rozier makes 3-pt jump shot from 28 ft (assist by B. Adebayo),
1:54.0,Turnover by K. Murray (bad pass; steal by N. Jović), ,36-72, , ,
1:46.0, , ,36-72, ,D. Wright misses 2-pt jump shot from 10 ft,
1:43.0,Defensive rebound by D. Ayton, ,36-72, , ,
1:30.0,D. Ayton makes 2-pt jump shot from 15 ft,+2,38-72, , ,
1:17.0, , ,38-72, ,B. Adebayo misses 2-pt jump shot from 11 ft,
1:17.0,Defensive rebound by S. Henderson, ,38-72, , ,
