A,B,C,D,E,F,Event
1st Q
Time,Detroit,,Score,,Miami,
12:00.0,Jump ball: J. Duren vs. B. Adebayo (J. Butler gains possession),
11:39.0, , ,0-0, ,T. Rozier misses 2-pt jump shot from 7 ft,
11:36.0,Defensive rebound by J. Duren, ,0-0, , ,
11:22.0,J. Ivey misses 3-pt jump shot from 26 ft, ,0-0, , ,
11:18.0,Offensive rebound by J. Duren, ,0-0, , ,
11:16.0,C. Cunningham makes 3-pt jump shot from 27 ft (assist by J. Duren),+3,3-0, , ,
11:00.0, , ,3-0, ,B. Adebayo misses 2-pt jump shot from 14 ft,
10:58.0,Defensive rebound by C. Cunningham, ,3-0, , ,
10:44.0,Shooting foul by D. Robinson (drawn by C. Cunningham), ,3-0, , ,
10:44.0,C. Cunningham makes free throw 1 of 2,+1,4-0, , ,
10:44.0,C. Cunningham makes free throw 2 of 2,+1,5-0, , ,
10:29.0, , ,5-0, ,Shooting foul by J. Ivey (drawn by J. Butler),
10:29.0, , ,5-0, ,J. Butler misses free throw 1 of 2,
10:29.0, , ,5-0, ,Offensive rebound by Team,
10:29.0, , ,5-1,+1,J. Butler makes free throw 2 of 2,
10:16.0,J. Ivey misses 2-pt jump shot from 9 ft, ,5-1, , ,
10:14.0,Offensive rebound by J. Duren, ,5-1, , ,
10:11.0,J. Ivey misses 3-pt jump shot from 26 ft, ,5-1, , ,
10:07.0, , ,5-1, ,Defensive rebound by N. Jović,
10:00.0, , ,5-4,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
9:46.0,I. Stewart misses 3-pt jump shot from 25 ft, ,5-4, , ,
9:42.0, , ,5-4, ,Defensive rebound by B. Adebayo,
9:34.0, , ,5-4, ,B. Adebayo misses 2-pt jump shot from 5 ft,
9:33.0, , ,5-4, ,Offensive rebound by B. Adebayo,
9:32.0, , ,5-6,+2,B. Adebayo makes 2-pt layup at rim,Lead change
9:06.0,A. Thompson makes 2-pt layup from 6 ft (assist by I. Stewart),+2,7-6, , ,Lead change
8:56.0, , ,7-8,+2,D. Robinson makes 2-pt layup from 2 ft,Lead change
8:45.0,C. Cunningham makes 2-pt dunk from 3 ft (assist by J. Ivey),+2,9-8, , ,Lead change
8:24.0, , ,9-8, ,T. Rozier misses 2-pt jump shot from 14 ft,
8:22.0,Defensive rebound by J. Duren, ,9-8, , ,
8:09.0,Turnover by C. Cunningham (lost ball; steal by N. Jović), ,9-8, , ,
7:57.0, , ,9-11,+3,N. Jović makes 3-pt jump shot from 25 ft (assist by J. Butler),Lead change
7:41.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,9-11, , ,
7:37.0, , ,9-11, ,Defensive rebound by B. Adebayo,
7:23.0, , ,9-11, ,B. Adebayo misses 2-pt jump shot from 10 ft,
7:23.0,Defensive rebound by I. Stewart, ,9-11, , ,
7:15.0,J. Ivey misses 2-pt jump shot from 8 ft (block by D. Robinson), ,9-11, , ,
7:10.0, , ,9-11, ,Defensive rebound by J. Butler,
7:07.0, , ,9-11, ,Shooting foul by J. Duren (drawn by D. Robinson),
7:07.0, , ,9-12,+1,D. Robinson makes free throw 1 of 2,
7:07.0, , ,9-13,+1,D. Robinson makes free throw 2 of 2,
6:50.0,Shooting foul by B. Adebayo (drawn by J. Ivey), ,9-13, , ,
6:50.0, , ,9-13, ,Miami full timeout,
6:50.0,J. Ivey misses free throw 1 of 2, ,9-13, , ,
6:50.0,Offensive rebound by Team, ,9-13, , ,
6:50.0,J. Ivey makes free throw 2 of 2,+1,10-13, , ,
6:37.0, , ,10-13, ,Shooting foul by J. Duren (drawn by N. Jović),
6:37.0, , ,10-13, ,N. Jović misses free throw 1 of 2,
6:37.0, , ,10-13, ,Offensive rebound by Team,
6:37.0,J. Wiseman enters the game for J. Duren, ,10-13, , ,
6:37.0, , ,10-14,+1,N. Jović makes free throw 2 of 2,
6:28.0,Turnover by J. Wiseman (lost ball; steal by J. Butler), ,10-14, , ,
6:21.0, , ,10-14, ,Shooting foul by C. Cunningham (drawn by J. Butler),
6:21.0, , ,10-15,+1,J. Butler makes free throw 1 of 2,
6:21.0, , ,10-16,+1,J. Butler makes free throw 2 of 2,
6:05.0,Turnover by C. Cunningham (lost ball; steal by J. Butler), ,10-16, , ,
5:59.0, , ,10-18,+2,J. Butler makes 2-pt layup from 3 ft (assist by T. Rozier),
5:48.0,J. Ivey makes 2-pt jump shot from 17 ft (assist by C. Cunningham),+2,12-18, , ,
5:29.0, , ,12-18, ,Turnover by T. Rozier (lost ball; steal by I. Stewart),
5:24.0,I. Stewart makes 2-pt layup from 5 ft (assist by J. Ivey),+2,14-18, , ,
5:08.0, , ,14-20,+2,N. Jović makes 2-pt jump shot from 15 ft (assist by J. Butler),
4:44.0,J. Ivey makes 2-pt layup from 4 ft,+2,16-20, , ,
4:32.0, , ,16-22,+2,B. Adebayo makes 2-pt hook shot from 7 ft (assist by T. Rozier),
4:19.0,C. Cunningham makes 2-pt jump shot from 13 ft,+2,18-22, , ,
4:09.0, , ,18-22, ,T. Rozier misses 2-pt jump shot from 12 ft,
4:05.0,Defensive rebound by J. Wiseman, ,18-22, , ,
3:59.0,J. Ivey makes 2-pt jump shot from 10 ft,+2,20-22, , ,
3:38.0, , ,20-24,+2,T. Rozier makes 2-pt layup from 6 ft,
3:19.0,Shooting foul by T. Rozier (drawn by I. Stewart), ,20-24, , ,
3:19.0,I. Stewart makes free throw 1 of 2,+1,21-24, , ,
3:19.0,S. Fontecchio enters the game for J. Ivey, ,21-24, , ,
3:19.0, , ,21-24, ,J. Jaquez enters the game for J. Butler,
3:19.0, , ,21-24, ,C. Martin enters the game for T. Rozier,
3:19.0,I. Stewart makes free throw 2 of 2,+1,22-24, , ,
3:08.0, , ,22-27,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by N. Jović),
2:55.0,C. Cunningham misses 2-pt hook shot from 8 ft, ,22-27, , ,
2:52.0, , ,22-27, ,Defensive rebound by C. Martin,
2:42.0, , ,22-29,+2,C. Martin makes 2-pt layup from 6 ft,
