A,B,C,D,E,F,Event
5:59.0, , ,47-46, ,R. O'Neale misses 3-pt jump shot from 26 ft,
5:56.0,Defensive rebound by A. Horford, ,47-46, , ,
5:53.0,Personal foul by D. Finney-Smith (drawn by J. Tatum), ,47-46, , ,
5:47.0,J. Holiday makes 2-pt layup from 1 ft,+2,49-46, , ,
5:24.0, , ,49-46, ,Shooting foul by J. Brown (drawn by C. Thomas),
5:24.0, , ,49-47,+1,C. Thomas makes free throw 1 of 2,
5:24.0, , ,49-48,+1,C. Thomas makes free throw 2 of 2,
5:13.0,J. Brown misses 2-pt layup from 3 ft (block by D. Smith), ,49-48, , ,
5:09.0,Offensive rebound by Team, ,49-48, , ,
5:09.0,Jump ball: J. Brown vs. D. Smith (J. Holiday gains possession),
5:05.0,J. Tatum makes 2-pt layup from 2 ft (assist by J. Holiday),+2,51-48, , ,
5:05.0,Shooting foul by C. Thomas (drawn by J. Tatum), ,51-48, , ,
5:05.0,J. Tatum makes free throw 1 of 1,+1,52-48, , ,
4:46.0, , ,52-48, ,C. Thomas misses 2-pt jump shot from 16 ft,
4:45.0,Defensive rebound by Team, ,52-48, , ,
4:45.0, , ,52-48, ,Loose ball foul by D. Smith (drawn by K. Porziņģis),
4:32.0,J. Tatum misses 2-pt layup from 6 ft (block by C. Thomas), ,52-48, , ,
4:32.0,Offensive rebound by Team, ,52-48, , ,
4:29.0,Turnover by J. Tatum (bad pass; steal by D. Smith), ,52-48, , ,
4:25.0, , ,52-50,+2,C. Thomas makes 2-pt layup from 3 ft (assist by M. Bridges),
4:15.0,Boston full timeout, ,52-50, , ,
4:15.0,Instant Replay (Challenge: Ruling Stands), ,52-50, , ,
4:15.0, , ,52-50, ,L. Walker enters the game for C. Thomas,
4:02.0,Shooting foul by D. Smith (drawn by J. Brown), ,52-50, , ,
4:02.0,J. Brown makes free throw 1 of 2,+1,53-50, , ,
4:02.0,J. Brown makes free throw 2 of 2,+1,54-50, , ,
3:53.0, , ,54-50, ,D. Smith misses 3-pt jump shot from 27 ft,
3:50.0,Defensive rebound by J. Tatum, ,54-50, , ,
3:44.0,J. Brown makes 2-pt layup from 2 ft,+2,56-50, , ,
3:30.0, , ,56-50, ,R. O'Neale misses 3-pt jump shot from 23 ft,
3:27.0,Defensive rebound by J. Tatum, ,56-50, , ,
3:20.0,A. Horford misses 3-pt jump shot from 25 ft, ,56-50, , ,
3:16.0,Offensive rebound by J. Holiday, ,56-50, , ,
3:16.0,Shooting foul by D. Smith (drawn by J. Tatum), ,56-50, , ,
3:16.0,J. Tatum makes free throw 1 of 2,+1,57-50, , ,
3:16.0, , ,57-50, ,S. Dinwiddie enters the game for M. Bridges,
3:16.0, , ,57-50, ,D. Sharpe enters the game for D. Finney-Smith,
3:16.0, , ,57-50, ,C. Thomas enters the game for D. Smith,
3:16.0,J. Tatum makes free throw 2 of 2,+1,58-50, , ,
3:07.0, , ,58-50, ,R. O'Neale misses 3-pt jump shot from 27 ft,
3:06.0, , ,58-50, ,Offensive rebound by Team,
3:06.0,Loose ball foul by K. Porziņģis (drawn by D. Sharpe), ,58-50, , ,
3:06.0, , ,58-50, ,D. Sharpe misses free throw 1 of 2,
3:06.0, , ,58-50, ,Offensive rebound by Team,
3:06.0, , ,58-51,+1,D. Sharpe makes free throw 2 of 2,
2:50.0,Turnover by J. Tatum (traveling), ,58-51, , ,
2:30.0, , ,58-54,+3,R. O'Neale makes 3-pt jump shot from 27 ft (assist by S. Dinwiddie),
2:18.0,J. Tatum misses 3-pt jump shot from 25 ft, ,58-54, , ,
2:14.0,Offensive rebound by K. Porziņģis, ,58-54, , ,
2:12.0,K. Porziņģis makes 2-pt layup from 1 ft,+2,60-54, , ,
2:04.0, , ,60-54, ,L. Walker misses 3-pt jump shot from 23 ft,
2:00.0,Defensive rebound by J. Brown, ,60-54, , ,
1:56.0,K. Porziņģis makes 2-pt dunk from 2 ft (assist by J. Brown),+2,62-54, , ,
1:35.0, , ,62-54, ,Shooting foul by A. Horford (drawn by D. Sharpe),
1:35.0, , ,62-55,+1,D. Sharpe makes free throw 1 of 2,
1:35.0, , ,62-56,+1,D. Sharpe makes free throw 2 of 2,
1:26.0,J. Brown misses 3-pt jump shot from 25 ft, ,62-56, , ,
1:20.0, , ,62-56, ,Defensive rebound by S. Dinwiddie,
1:15.0, , ,62-56, ,R. O'Neale misses 2-pt layup from 3 ft,
1:10.0, , ,62-56, ,Offensive rebound by D. Sharpe,
1:10.0, , ,62-58,+2,D. Sharpe makes 2-pt dunk at rim,
1:05.0,J. Holiday makes 3-pt jump shot from 25 ft,+3,65-58, , ,
0:55.0, , ,65-58, ,R. O'Neale misses 3-pt jump shot from 23 ft,
0:52.0,Defensive rebound by J. Holiday, ,65-58, , ,
0:38.0,Shooting foul by D. Sharpe (drawn by K. Porziņģis), ,65-58, , ,
0:38.0,K. Porziņģis makes free throw 1 of 2,+1,66-58, , ,
0:38.0,K. Porziņģis makes free throw 2 of 2,+1,67-58, , ,
0:38.0, , ,67-58, ,M. Bridges enters the game for D. Sharpe,
0:38.0, , ,67-58, ,D. Finney-Smith enters the game for L. Walker,
0:14.0, , ,67-58, ,R. O'Neale misses 3-pt jump shot from 26 ft,
0:14.0, , ,67-58, ,Offensive rebound by Team,
0:14.0, , ,67-58, ,Turnover by Team (shot clock),
0:00.0,J. Tatum makes 3-pt jump shot from 27 ft (assist by K. Porziņģis),+3,70-58, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,70-58, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,Brooklyn,
12:00.0,Start of 3rd quarter,
11:38.0, , ,70-60,+2,M. Bridges makes 2-pt jump shot from 14 ft,
11:16.0,Turnover by J. Brown (bad pass), ,70-60, , ,
11:07.0, , ,70-63,+3,M. Bridges makes 3-pt jump shot from 25 ft,
10:55.0,J. Holiday misses 3-pt jump shot from 25 ft, ,70-63, , ,
10:53.0, , ,70-63, ,Defensive rebound by D. Finney-Smith,
10:40.0, , ,70-66,+3,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),
10:17.0,K. Porziņģis makes 2-pt layup from 1 ft (assist by J. Holiday),+2,72-66, , ,
