A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Boston,
12:00.0,Jump ball: I. Hartenstein vs. K. Porziņģis (D. White gains possession),
11:39.0, , ,0-2,+2,J. Holiday makes 2-pt layup at rim (assist by K. Porziņģis),
11:15.0,Turnover by O. Anunoby (bad pass; steal by J. Tatum), ,0-2, , ,
11:10.0, , ,0-2, ,D. White misses 2-pt jump shot from 8 ft,
11:10.0,Defensive rebound by O. Anunoby, ,0-2, , ,
11:02.0,D. DiVincenzo makes 3-pt jump shot from 24 ft (assist by I. Hartenstein),+3,3-2, , ,Lead change
10:43.0, , ,3-5,+3,J. Brown makes 3-pt jump shot from 26 ft (assist by D. White),Lead change
10:18.0,J. Hart misses 2-pt jump shot from 22 ft, ,3-5, , ,
10:17.0,Offensive rebound by I. Hartenstein, ,3-5, , ,
10:16.0,Shooting foul by D. White (drawn by I. Hartenstein), ,3-5, , ,
10:16.0,I. Hartenstein misses free throw 1 of 2, ,3-5, , ,
10:16.0,Offensive rebound by Team, ,3-5, , ,
10:16.0,I. Hartenstein makes free throw 2 of 2,+1,4-5, , ,
10:02.0, , ,4-5, ,J. Holiday misses 3-pt jump shot from 23 ft,
10:00.0,Defensive rebound by I. Hartenstein, ,4-5, , ,
9:48.0,J. Hart makes 2-pt layup from 2 ft (assist by J. Brunson),+2,6-5, , ,Lead change
9:32.0, , ,6-8,+3,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by J. Tatum),Lead change
9:13.0,D. DiVincenzo misses 2-pt layup from 4 ft (block by J. Holiday), ,6-8, , ,
9:12.0,Offensive rebound by I. Hartenstein, ,6-8, , ,
9:11.0,I. Hartenstein makes 2-pt dunk from 2 ft,+2,8-8, , ,Tie
9:11.0,Shooting foul by J. Brown (drawn by I. Hartenstein), ,8-8, , ,
9:11.0,I. Hartenstein misses free throw 1 of 1, ,8-8, , ,
9:11.0, , ,8-8, ,Defensive rebound by J. Tatum,
8:57.0, , ,8-10,+2,J. Brown makes 2-pt layup from 2 ft,
8:38.0,J. Brunson makes 2-pt jump shot from 14 ft,+2,10-10, , ,Tie
8:15.0, , ,10-10, ,Turnover by J. Holiday (bad pass),
8:01.0,I. Hartenstein makes 2-pt jump shot from 15 ft (assist by D. DiVincenzo),+2,12-10, , ,Lead change
7:42.0, , ,12-12,+2,J. Tatum makes 2-pt layup at rim,Tie
7:21.0,O. Anunoby misses 2-pt layup from 7 ft, ,12-12, , ,
7:20.0,Offensive rebound by O. Anunoby, ,12-12, , ,
7:18.0,J. Hart makes 2-pt jump shot from 23 ft (assist by O. Anunoby),+2,14-12, , ,
7:05.0, , ,14-14,+2,J. Brown makes 2-pt layup from 5 ft,Tie
7:05.0, , ,14-14, ,Shooting foul by J. Hart (drawn by J. Brown),
7:05.0, , ,14-14, ,J. Brown misses free throw 1 of 1,
7:05.0,Defensive rebound by J. Hart, ,14-14, , ,
6:52.0,J. Brunson misses 3-pt jump shot from 26 ft, ,14-14, , ,
6:50.0, , ,14-14, ,Defensive rebound by K. Porziņģis,
6:35.0, , ,14-14, ,J. Tatum misses 2-pt jump shot from 22 ft,
6:32.0,Defensive rebound by J. Hart, ,14-14, , ,
6:28.0,Turnover by J. Hart (lost ball; steal by D. White), ,14-14, , ,
6:25.0, , ,14-14, ,K. Porziņģis misses 2-pt layup from 2 ft,
6:23.0,Defensive rebound by J. Hart, ,14-14, , ,
6:20.0,O. Anunoby makes 2-pt dunk from 2 ft (assist by J. Hart),+2,16-14, , ,
6:19.0, , ,16-14, ,Boston full timeout,
6:19.0, , ,16-14, ,S. Hauser enters the game for J. Holiday,
6:19.0, , ,16-14, ,A. Horford enters the game for J. Tatum,
6:04.0, , ,16-14, ,J. Brown misses 3-pt jump shot from 27 ft,
6:01.0,Defensive rebound by O. Anunoby, ,16-14, , ,
5:47.0,J. Brunson makes 2-pt jump shot from 16 ft,+2,18-14, , ,
5:34.0, , ,18-14, ,Turnover by D. White (bad pass; steal by O. Anunoby),
5:32.0,O. Anunoby makes 2-pt dunk from 1 ft,+2,20-14, , ,
5:21.0, , ,20-14, ,Turnover by K. Porziņģis (lost ball; steal by I. Hartenstein),
5:14.0,J. Brunson misses 3-pt jump shot from 27 ft, ,20-14, , ,
5:12.0, , ,20-14, ,Defensive rebound by K. Porziņģis,
4:59.0, , ,20-16,+2,J. Brown makes 2-pt layup from 2 ft,
4:38.0,D. DiVincenzo misses 2-pt jump shot from 18 ft, ,20-16, , ,
4:37.0, , ,20-16, ,Defensive rebound by D. White,
4:22.0, , ,20-16, ,Offensive foul by J. Brown (drawn by J. Brunson),
4:22.0, , ,20-16, ,Turnover by J. Brown (offensive foul),
4:22.0,M. Robinson enters the game for I. Hartenstein, ,20-16, , ,
4:22.0, , ,20-16, ,P. Pritchard enters the game for K. Porziņģis,
4:03.0,D. DiVincenzo makes 2-pt layup from 6 ft (assist by J. Brunson),+2,22-16, , ,
3:52.0, , ,22-16, ,D. White misses 3-pt jump shot from 25 ft,
3:51.0,Defensive rebound by O. Anunoby, ,22-16, , ,
3:41.0,J. Brunson makes 2-pt jump shot from 5 ft,+2,24-16, , ,
3:29.0, , ,24-19,+3,S. Hauser makes 3-pt jump shot from 26 ft (assist by J. Brown),
3:12.0,J. Brunson misses 2-pt jump shot from 13 ft, ,24-19, , ,
3:11.0,Offensive rebound by M. Robinson, ,24-19, , ,
3:10.0,M. Robinson misses 2-pt layup from 4 ft (block by J. Brown), ,24-19, , ,
3:09.0, , ,24-19, ,Defensive rebound by S. Hauser,
3:01.0, , ,24-22,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by P. Pritchard),
2:54.0,New York full timeout, ,24-22, , ,
2:54.0,M. McBride enters the game for O. Anunoby, ,24-22, , ,
2:54.0, , ,24-22, ,J. Holiday enters the game for J. Brown,
2:54.0, , ,24-22, ,J. Tatum enters the game for D. White,
2:42.0,J. Hart misses 2-pt layup from 11 ft (block by A. Horford), ,24-22, , ,
2:41.0,Offensive rebound by Team, ,24-22, , ,
2:33.0,J. Hart makes 2-pt dunk from 2 ft (assist by J. Brunson),+2,26-22, , ,
2:20.0, , ,26-22, ,Shooting foul by M. Robinson (drawn by J. Tatum),
2:20.0, , ,26-23,+1,J. Tatum makes free throw 1 of 2,
2:20.0,B. Bogdanović enters the game for J. Brunson, ,26-23, , ,
2:20.0, , ,26-24,+1,J. Tatum makes free throw 2 of 2,
2:05.0,M. McBride misses 3-pt jump shot from 26 ft, ,26-24, , ,
2:03.0, , ,26-24, ,Defensive rebound by A. Horford,
1:49.0, , ,26-24, ,S. Hauser misses 3-pt jump shot from 27 ft,
1:47.0,Defensive rebound by J. Hart, ,26-24, , ,
1:41.0,D. DiVincenzo makes 2-pt layup from 4 ft (assist by J. Hart),+2,28-24, , ,
1:27.0, , ,28-24, ,Turnover by A. Horford (bad pass; steal by B. Bogdanović),
1:06.0,J. Hart misses 2-pt hook shot from 7 ft, ,28-24, , ,
1:04.0,Offensive rebound by M. Robinson, ,28-24, , ,
1:01.0,M. McBride misses 3-pt jump shot from 26 ft, ,28-24, , ,
0:58.0,Offensive rebound by J. Hart, ,28-24, , ,
0:58.0,J. Hart makes 2-pt layup from 2 ft,+2,30-24, , ,
0:39.0, , ,30-27,+3,J. Tatum makes 3-pt jump shot from 28 ft,
0:34.0,B. Bogdanović makes 2-pt jump shot from 8 ft (assist by M. McBride),+2,32-27, , ,
0:15.0, , ,32-27, ,J. Tatum misses 3-pt jump shot from 26 ft,
0:13.0, , ,32-27, ,Offensive rebound by P. Pritchard,
0:11.0, , ,32-29,+2,P. Pritchard makes 2-pt layup from 1 ft,
0:03.0,Personal take foul by J. Holiday (drawn by M. McBride), ,32-29, , ,
0:03.0,J. Brunson enters the game for M. McBride, ,32-29, , ,
0:00.0,J. Brunson misses 2-pt jump shot from 8 ft (block by J. Tatum), ,32-29, , ,
0:00.0,Offensive rebound by Team, ,32-29, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:40.0,B. Bogdanović misses 3-pt jump shot from 27 ft, ,32-29, , ,
11:38.0, , ,32-29, ,Defensive rebound by P. Pritchard,
11:23.0, , ,32-32,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by P. Pritchard),Tie
11:00.0,J. Hart makes 3-pt jump shot from 26 ft (assist by M. McBride),+3,35-32, , ,
10:47.0, , ,35-34,+2,P. Pritchard makes 2-pt layup from 2 ft,
10:38.0,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by J. Hart),+3,38-34, , ,
10:28.0, , ,38-34, ,Shooting foul by M. McBride (drawn by J. Tatum),
10:28.0, , ,38-34, ,J. Tatum misses free throw 1 of 2,
10:28.0, , ,38-34, ,Offensive rebound by Team,
10:28.0, , ,38-35,+1,J. Tatum makes free throw 2 of 2,
10:14.0,D. DiVincenzo misses 3-pt jump shot from 26 ft, ,38-35, , ,
10:11.0,Offensive rebound by Team, ,38-35, , ,
9:58.0,M. McBride misses 2-pt jump shot from 11 ft, ,38-35, , ,
9:56.0,Offensive rebound by M. Robinson, ,38-35, , ,
9:56.0,M. Robinson makes 2-pt layup at rim,+2,40-35, , ,
9:42.0, , ,40-37,+2,J. Holiday makes 2-pt jump shot from 16 ft,
9:23.0,D. DiVincenzo makes 2-pt jump shot from 11 ft,+2,42-37, , ,
9:14.0, , ,42-37, ,P. Pritchard misses 2-pt layup from 2 ft,
9:13.0,Defensive rebound by J. Hart, ,42-37, , ,
9:06.0,J. Hart makes 2-pt layup from 3 ft,+2,44-37, , ,
8:50.0, , ,44-39,+2,K. Porziņģis makes 2-pt jump shot from 7 ft (assist by J. Tatum),
8:35.0,Turnover by M. McBride (bad pass; steal by A. Horford), ,44-39, , ,
8:30.0, , ,44-41,+2,J. Tatum makes 2-pt dunk at rim (assist by A. Horford),
8:19.0,New York full timeout, ,44-41, , ,
8:19.0,J. Brunson enters the game for M. McBride, ,44-41, , ,
8:19.0, , ,44-41, ,J. Brown enters the game for J. Holiday,
8:19.0, , ,44-41, ,S. Hauser enters the game for A. Horford,
8:19.0, , ,44-41, ,D. White enters the game for P. Pritchard,
8:10.0,B. Bogdanović misses 3-pt jump shot from 27 ft, ,44-41, , ,
8:08.0, , ,44-41, ,Defensive rebound by K. Porziņģis,
8:01.0, , ,44-41, ,Shooting foul by D. DiVincenzo (drawn by J. Tatum),
8:01.0, , ,44-42,+1,J. Tatum makes free throw 1 of 2,
8:01.0,O. Anunoby enters the game for D. DiVincenzo, ,44-42, , ,
8:01.0, , ,44-43,+1,J. Tatum makes free throw 2 of 2,
7:52.0,J. Brunson makes 2-pt jump shot from 20 ft,+2,46-43, , ,
7:37.0, , ,46-43, ,Turnover by J. Tatum (bad pass; steal by M. Robinson),
7:37.0,I. Hartenstein enters the game for M. Robinson, ,46-43, , ,
7:17.0,Shooting foul by K. Porziņģis (drawn by J. Brunson), ,46-43, , ,
7:17.0,J. Brunson misses free throw 1 of 2, ,46-43, , ,
7:17.0,Offensive rebound by Team, ,46-43, , ,
7:17.0,J. Brunson makes free throw 2 of 2,+1,47-43, , ,
7:03.0, , ,47-43, ,J. Brown misses 2-pt jump shot from 16 ft,
7:01.0, , ,47-43, ,Offensive rebound by K. Porziņģis,
7:01.0, , ,47-43, ,K. Porziņģis misses 2-pt layup at rim,
6:59.0,Defensive rebound by J. Hart, ,47-43, , ,
6:54.0,J. Hart misses 2-pt layup from 5 ft (block by J. Brown), ,47-43, , ,
6:51.0,Offensive rebound by I. Hartenstein, ,47-43, , ,
6:51.0,B. Bogdanović misses 3-pt jump shot from 27 ft, ,47-43, , ,
6:50.0, , ,47-43, ,Defensive rebound by K. Porziņģis,
6:38.0, , ,47-45,+2,D. White makes 2-pt layup from 6 ft (assist by J. Tatum),
6:31.0,O. Anunoby misses 3-pt jump shot from 25 ft, ,47-45, , ,
6:30.0,Offensive rebound by I. Hartenstein, ,47-45, , ,
6:16.0,J. Hart misses 3-pt jump shot from 25 ft, ,47-45, , ,
6:15.0, , ,47-45, ,Defensive rebound by D. White,
6:04.0, , ,47-45, ,J. Brown misses 2-pt jump shot from 4 ft,
6:02.0,Defensive rebound by J. Hart, ,47-45, , ,
5:58.0,I. Hartenstein misses 2-pt jump shot from 12 ft, ,47-45, , ,
5:56.0,Offensive rebound by B. Bogdanović, ,47-45, , ,
5:52.0,O. Anunoby makes 3-pt jump shot from 25 ft (assist by J. Brunson),+3,50-45, , ,
5:30.0, , ,50-45, ,J. Brown misses 2-pt jump shot from 14 ft,
5:29.0,Defensive rebound by I. Hartenstein, ,50-45, , ,
5:23.0,B. Bogdanović makes 2-pt layup from 3 ft (assist by J. Hart),+2,52-45, , ,
5:21.0, , ,52-45, ,Boston full timeout,
5:21.0,P. Achiuwa enters the game for J. Hart, ,52-45, , ,
5:21.0, , ,52-45, ,J. Holiday enters the game for S. Hauser,
5:21.0, , ,52-45, ,A. Horford enters the game for K. Porziņģis,
5:06.0, , ,52-45, ,J. Tatum misses 3-pt jump shot from 26 ft,
5:05.0,Defensive rebound by J. Brunson, ,52-45, , ,
4:45.0,P. Achiuwa misses 2-pt jump shot from 13 ft, ,52-45, , ,
4:43.0, , ,52-45, ,Defensive rebound by A. Horford,
4:36.0, , ,52-45, ,Personal foul by J. Brunson (drawn by J. Brown),
