A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Boston,
12:00.0,Jump ball: M. Robinson vs. K. Porziņģis (D. White gains possession),
11:42.0, , ,0-3,+3,J. Holiday makes 3-pt jump shot from 25 ft (assist by J. Brown),
11:21.0,J. Brunson makes 2-pt jump shot from 14 ft,+2,2-3, , ,
11:13.0, , ,2-3, ,J. Brown misses 3-pt jump shot from 26 ft,
11:11.0,Defensive rebound by Team, ,2-3, , ,
10:56.0,Personal foul by J. Tatum (drawn by J. Hart), ,2-3, , ,
10:48.0,J. Brunson makes 2-pt jump shot from 23 ft,+2,4-3, , ,Lead change
10:26.0, , ,4-3, ,J. Holiday misses 3-pt jump shot from 25 ft,
10:22.0, , ,4-3, ,Offensive rebound by J. Holiday,
10:21.0, , ,4-5,+2,J. Tatum makes 2-pt layup from 1 ft (assist by J. Holiday),Lead change
10:03.0,J. Brunson misses 2-pt jump shot from 17 ft, ,4-5, , ,
9:59.0,Offensive rebound by M. Robinson, ,4-5, , ,
9:59.0,M. Robinson makes 2-pt dunk at rim,+2,6-5, , ,Lead change
9:47.0, , ,6-8,+3,K. Porziņģis makes 3-pt jump shot from 27 ft (assist by J. Tatum),Lead change
9:31.0,J. Randle makes 3-pt jump shot from 27 ft,+3,9-8, , ,Lead change
9:18.0, , ,9-10,+2,K. Porziņģis makes 2-pt dunk at rim (assist by J. Brown),Lead change
8:52.0,J. Randle misses 2-pt jump shot from 15 ft, ,9-10, , ,
8:49.0, , ,9-10, ,Defensive rebound by J. Holiday,
8:44.0, , ,9-10, ,D. White misses 2-pt layup from 2 ft,
8:43.0,Defensive rebound by M. Robinson, ,9-10, , ,
8:40.0,Q. Grimes misses 3-pt jump shot from 26 ft, ,9-10, , ,
8:39.0, , ,9-10, ,Defensive rebound by J. Brown,
8:17.0, , ,9-12,+2,J. Tatum makes 2-pt jump shot from 14 ft,
8:01.0,J. Randle makes 2-pt jump shot from 16 ft,+2,11-12, , ,
7:51.0, , ,11-12, ,J. Brown misses 2-pt jump shot from 16 ft,
7:48.0,Defensive rebound by J. Randle, ,11-12, , ,
7:27.0,J. Randle misses 3-pt jump shot from 26 ft, ,11-12, , ,
7:26.0,Offensive rebound by Team, ,11-12, , ,
7:26.0,Turnover by Team (shot clock), ,11-12, , ,
7:12.0, , ,11-14,+2,J. Tatum makes 2-pt dunk at rim (assist by K. Porziņģis),
6:56.0,J. Hart makes 2-pt jump shot from 23 ft (assist by J. Brunson),+2,13-14, , ,
6:43.0, , ,13-14, ,D. White misses 2-pt jump shot from 4 ft,
6:40.0,Defensive rebound by J. Brunson, ,13-14, , ,
6:35.0,J. Brunson makes 2-pt jump shot from 17 ft,+2,15-14, , ,Lead change
6:21.0, , ,15-14, ,Personal foul by J. Randle (drawn by K. Porziņģis),
6:21.0, , ,15-14, ,Boston full timeout,
6:21.0, , ,15-14, ,A. Horford enters the game for J. Tatum,
6:10.0, , ,15-14, ,K. Porziņģis misses 3-pt jump shot from 27 ft,
6:07.0,Defensive rebound by J. Randle, ,15-14, , ,
6:01.0,Shooting foul by A. Horford (drawn by J. Randle), ,15-14, , ,
6:01.0,J. Randle misses free throw 1 of 2, ,15-14, , ,
6:01.0,Offensive rebound by Team, ,15-14, , ,
6:01.0,J. Randle makes free throw 2 of 2,+1,16-14, , ,
5:46.0, , ,16-16,+2,J. Brown makes 2-pt hook shot from 3 ft,Tie
5:29.0,J. Randle misses 3-pt jump shot from 25 ft, ,16-16, , ,
5:26.0,Offensive rebound by M. Robinson, ,16-16, , ,
5:24.0,J. Brunson makes 3-pt jump shot from 27 ft (assist by J. Hart),+3,19-16, , ,
5:11.0, , ,19-16, ,Turnover by J. Brown (bad pass),
5:11.0,I. Quickley enters the game for J. Hart, ,19-16, , ,
5:11.0, , ,19-16, ,S. Hauser enters the game for J. Holiday,
5:02.0,Turnover by J. Brunson (bad pass), ,19-16, , ,
4:51.0, , ,19-16, ,D. White misses 3-pt jump shot from 28 ft,
4:49.0,Defensive rebound by Team, ,19-16, , ,
4:28.0,I. Quickley misses 2-pt jump shot from 20 ft, ,19-16, , ,
4:25.0,Offensive rebound by J. Randle, ,19-16, , ,
4:22.0,J. Randle misses 2-pt layup from 3 ft, ,19-16, , ,
4:21.0, , ,19-16, ,Defensive rebound by Team,
4:20.0,Loose ball foul by J. Randle (drawn by K. Porziņģis), ,19-16, , ,
4:20.0,J. Hart enters the game for J. Randle, ,19-16, , ,
4:09.0, , ,19-16, ,Turnover by D. White (bad pass),
3:59.0,J. Brunson makes 2-pt jump shot from 17 ft,+2,21-16, , ,
3:39.0, , ,21-16, ,K. Porziņģis misses 2-pt jump shot from 9 ft,
3:37.0,Defensive rebound by J. Hart, ,21-16, , ,
3:31.0,I. Quickley misses 2-pt layup from 10 ft, ,21-16, , ,
3:30.0, , ,21-16, ,Defensive rebound by A. Horford,
3:23.0, , ,21-18,+2,J. Brown makes 2-pt layup from 1 ft,
3:14.0,New York full timeout, ,21-18, , ,
3:14.0,D. DiVincenzo enters the game for Q. Grimes, ,21-18, , ,
3:05.0,I. Quickley misses 3-pt jump shot from 25 ft, ,21-18, , ,
3:02.0,Offensive rebound by M. Robinson, ,21-18, , ,
2:57.0,J. Brunson misses 3-pt jump shot from 26 ft, ,21-18, , ,
2:53.0, , ,21-18, ,Defensive rebound by S. Hauser,
2:38.0, , ,21-20,+2,A. Horford makes 2-pt dunk from 1 ft (assist by S. Hauser),
2:16.0,J. Brunson misses 2-pt jump shot from 21 ft, ,21-20, , ,
2:13.0, , ,21-20, ,Defensive rebound by S. Hauser,
2:02.0, , ,21-20, ,Turnover by J. Brown (lost ball; steal by M. Robinson),
1:57.0,I. Quickley misses 2-pt layup from 4 ft (block by J. Brown), ,21-20, , ,
1:55.0,Offensive rebound by J. Hart, ,21-20, , ,
1:54.0,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by J. Hart),+3,24-20, , ,
1:34.0, , ,24-20, ,K. Porziņģis misses 3-pt jump shot from 25 ft,
1:31.0,Defensive rebound by J. Hart, ,24-20, , ,
1:13.0,J. Hart misses 3-pt jump shot from 24 ft, ,24-20, , ,
1:09.0, , ,24-20, ,Defensive rebound by S. Hauser,
1:03.0, , ,24-22,+2,J. Brown makes 2-pt dunk from 1 ft (assist by D. White),
0:39.0,I. Quickley misses 2-pt jump shot from 14 ft, ,24-22, , ,
0:38.0,Offensive rebound by Team, ,24-22, , ,
0:38.0, , ,24-22, ,Loose ball foul by J. Brown (drawn by M. Robinson),
0:38.0,I. Hartenstein enters the game for M. Robinson, ,24-22, , ,
0:38.0, , ,24-22, ,P. Pritchard enters the game for J. Brown,
0:38.0, , ,24-22, ,J. Tatum enters the game for D. White,
0:32.0,J. Hart misses 2-pt jump shot from 18 ft, ,24-22, , ,
0:29.0, , ,24-22, ,Defensive rebound by K. Porziņģis,
0:13.0, , ,24-25,+3,S. Hauser makes 3-pt jump shot from 24 ft (assist by J. Tatum),Lead change
0:03.0,J. Brunson misses 2-pt jump shot from 14 ft, ,24-25, , ,
0:00.0, , ,24-25, ,Defensive rebound by P. Pritchard,
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:42.0,D. DiVincenzo misses 3-pt jump shot from 28 ft, ,24-25, , ,
11:39.0,Offensive rebound by I. Hartenstein, ,24-25, , ,
11:37.0,J. Randle misses 3-pt jump shot from 27 ft, ,24-25, , ,
11:34.0, , ,24-25, ,Defensive rebound by J. Tatum,
11:27.0, , ,24-25, ,J. Tatum misses 3-pt jump shot from 27 ft,
11:25.0,Defensive rebound by I. Quickley, ,24-25, , ,
11:01.0,J. Hart makes 2-pt layup from 7 ft (assist by J. Randle),+2,26-25, , ,Lead change
10:42.0, , ,26-25, ,J. Tatum misses 3-pt jump shot from 26 ft,
10:40.0,Defensive rebound by J. Randle, ,26-25, , ,
10:23.0,J. Hart makes 3-pt jump shot from 24 ft (assist by D. DiVincenzo),+3,29-25, , ,
10:09.0, , ,29-25, ,Turnover by J. Holiday (bad pass; steal by I. Quickley),
9:54.0,J. Randle misses 2-pt layup from 8 ft, ,29-25, , ,
9:51.0, , ,29-25, ,Defensive rebound by A. Horford,
9:46.0, , ,29-25, ,Shooting foul by D. DiVincenzo (drawn by J. Tatum),
9:46.0, , ,29-25, ,J. Tatum misses free throw 1 of 2,
9:46.0, , ,29-25, ,Offensive rebound by Team,
9:46.0, , ,29-26,+1,J. Tatum makes free throw 2 of 2,
9:23.0,J. Hart misses 2-pt jump shot from 16 ft, ,29-26, , ,
9:20.0,Offensive rebound by J. Randle, ,29-26, , ,
9:19.0,J. Randle makes 2-pt layup from 2 ft,+2,31-26, , ,
9:03.0, , ,31-29,+3,S. Hauser makes 3-pt jump shot from 25 ft (assist by P. Pritchard),
8:52.0,I. Quickley misses 2-pt jump shot from 16 ft, ,31-29, , ,
8:50.0, , ,31-29, ,Defensive rebound by P. Pritchard,
8:40.0, , ,31-29, ,J. Tatum misses 3-pt jump shot from 30 ft,
8:37.0,Defensive rebound by J. Hart, ,31-29, , ,
8:25.0,J. Randle makes 2-pt jump shot from 13 ft,+2,33-29, , ,
8:25.0,Shooting foul by A. Horford (drawn by J. Randle), ,33-29, , ,
8:25.0,J. Randle makes free throw 1 of 1,+1,34-29, , ,
8:13.0, , ,34-29, ,J. Holiday misses 2-pt jump shot from 11 ft,
8:11.0,Defensive rebound by I. Quickley, ,34-29, , ,
7:54.0,J. Randle misses 2-pt layup from 7 ft, ,34-29, , ,
7:53.0,Offensive rebound by Team, ,34-29, , ,
7:51.0,D. DiVincenzo misses 2-pt jump shot from 11 ft, ,34-29, , ,
7:49.0, , ,34-29, ,Defensive rebound by A. Horford,
7:36.0, , ,34-29, ,P. Pritchard misses 2-pt jump shot from 22 ft,
7:34.0,Defensive rebound by I. Quickley, ,34-29, , ,
7:12.0,I. Hartenstein makes 3-pt jump shot from 28 ft (assist by I. Quickley),+3,37-29, , ,
6:42.0, , ,37-29, ,J. Holiday misses 2-pt layup from 5 ft,
6:39.0, , ,37-29, ,Offensive rebound by J. Holiday,
6:37.0, , ,37-32,+3,S. Hauser makes 3-pt jump shot from 27 ft (assist by P. Pritchard),
6:09.0,Turnover by Team (shot clock), ,37-32, , ,
6:09.0, , ,37-32, ,Boston full timeout,
6:09.0,J. Brunson enters the game for D. DiVincenzo, ,37-32, , ,
6:09.0,M. Robinson enters the game for I. Hartenstein, ,37-32, , ,
6:09.0, , ,37-32, ,J. Brown enters the game for A. Horford,
6:09.0, , ,37-32, ,K. Porziņģis enters the game for P. Pritchard,
5:53.0, , ,37-32, ,S. Hauser misses 3-pt jump shot from 24 ft,
5:51.0,Defensive rebound by M. Robinson, ,37-32, , ,
5:30.0,I. Quickley makes 3-pt jump shot from 26 ft (assist by M. Robinson),+3,40-32, , ,
5:22.0, , ,40-32, ,Personal foul by I. Quickley (drawn by J. Tatum),
5:12.0, , ,40-34,+2,J. Tatum makes 2-pt jump shot from 10 ft,
5:12.0, , ,40-34, ,Shooting foul by J. Hart (drawn by J. Tatum),
5:12.0, , ,40-35,+1,J. Tatum makes free throw 1 of 1,
5:01.0,Offensive foul by M. Robinson (drawn by J. Brown), ,40-35, , ,
5:01.0,Turnover by M. Robinson (offensive foul), ,40-35, , ,
4:48.0, , ,40-35, ,J. Tatum misses 3-pt jump shot from 27 ft,
4:44.0, , ,40-35, ,Offensive rebound by J. Tatum,
4:39.0, , ,40-35, ,J. Holiday misses 3-pt jump shot from 26 ft,
4:36.0,Defensive rebound by I. Quickley, ,40-35, , ,
4:22.0,J. Brunson misses 3-pt jump shot from 24 ft, ,40-35, , ,
4:19.0, , ,40-35, ,Defensive rebound by J. Tatum,
4:14.0, , ,40-35, ,J. Brown misses 2-pt layup from 3 ft,
4:12.0,Defensive rebound by J. Hart, ,40-35, , ,
4:09.0,Personal foul by J. Tatum (drawn by J. Hart), ,40-35, , ,
4:09.0,Q. Grimes enters the game for I. Quickley, ,40-35, , ,
4:09.0, , ,40-35, ,D. White enters the game for J. Holiday,
4:02.0,J. Brunson makes 2-pt jump shot from 19 ft,+2,42-35, , ,
3:37.0, , ,42-37,+2,K. Porziņģis makes 2-pt jump shot from 8 ft,
3:37.0, , ,42-37, ,Shooting foul by M. Robinson (drawn by K. Porziņģis),
3:37.0, , ,42-37, ,P. Pritchard enters the game for S. Hauser,
3:37.0, , ,42-38,+1,K. Porziņģis makes free throw 1 of 1,
3:20.0,J. Hart makes 3-pt jump shot from 25 ft (assist by J. Randle),+3,45-38, , ,
3:06.0, , ,45-40,+2,J. Brown makes 2-pt jump shot from 13 ft (assist by J. Tatum),
2:57.0,Personal foul by P. Pritchard (drawn by J. Brunson), ,45-40, , ,
2:57.0,New York full timeout, ,45-40, , ,
2:36.0,J. Randle makes 3-pt jump shot from 27 ft (assist by J. Hart),+3,48-40, , ,
2:11.0, , ,48-43,+3,J. Brown makes 3-pt jump shot from 26 ft (assist by D. White),
1:54.0,J. Brunson misses 3-pt jump shot from 30 ft, ,48-43, , ,
1:51.0, , ,48-43, ,Defensive rebound by P. Pritchard,
1:41.0, , ,48-43, ,J. Brown misses 3-pt jump shot from 26 ft,
1:36.0, , ,48-43, ,Offensive rebound by D. White,
1:36.0, , ,48-43, ,D. White misses 2-pt layup at rim,
1:35.0,Defensive rebound by J. Randle, ,48-43, , ,
