A,B,C,D,E,F,Event
1st Q
Time,Houston,,Score,,Boston,
12:00.0,Jump ball: A. Sengun vs. K. Porziņģis (D. White gains possession),
11:38.0, , ,0-0, ,D. White misses 3-pt jump shot from 22 ft,
11:35.0,Defensive rebound by J. Smith, ,0-0, , ,
11:21.0,A. Sengun makes 2-pt jump shot from 15 ft (assist by F. VanVleet),+2,2-0, , ,
11:11.0, , ,2-2,+2,J. Brown makes 2-pt jump shot from 22 ft,Tie
11:01.0,Shooting foul by J. Tatum (drawn by D. Brooks), ,2-2, , ,
11:01.0,D. Brooks makes free throw 1 of 2,+1,3-2, , ,
11:01.0,D. Brooks makes free throw 2 of 2,+1,4-2, , ,
10:53.0, , ,4-4,+2,K. Porziņģis makes 2-pt jump shot from 16 ft (assist by J. Tatum),Tie
10:39.0,J. Green misses 2-pt layup from 4 ft, ,4-4, , ,
10:38.0,Offensive rebound by A. Sengun, ,4-4, , ,
10:34.0,D. Brooks misses 3-pt jump shot from 24 ft, ,4-4, , ,
10:31.0, , ,4-4, ,Defensive rebound by J. Tatum,
10:14.0, , ,4-4, ,J. Tatum misses 2-pt jump shot from 21 ft,
10:12.0,Defensive rebound by J. Smith, ,4-4, , ,
10:07.0,J. Smith misses 3-pt jump shot from 24 ft, ,4-4, , ,
10:05.0, , ,4-4, ,Defensive rebound by K. Porziņģis,
9:55.0, , ,4-6,+2,J. Brown makes 2-pt jump shot from 20 ft,Lead change
9:38.0,F. VanVleet misses 3-pt jump shot from 27 ft, ,4-6, , ,
9:36.0,Offensive rebound by J. Smith, ,4-6, , ,
9:36.0,J. Smith makes 2-pt layup from 1 ft,+2,6-6, , ,Tie
9:36.0,Shooting foul by D. White (drawn by J. Smith), ,6-6, , ,
9:36.0,J. Smith makes free throw 1 of 1,+1,7-6, , ,Lead change
9:18.0, , ,7-6, ,Shooting foul by A. Sengun (drawn by K. Porziņģis),
9:18.0, , ,7-7,+1,K. Porziņģis makes free throw 1 of 2,Tie
9:18.0, , ,7-8,+1,K. Porziņģis makes free throw 2 of 2,Lead change
9:10.0,Turnover by J. Green (bad pass; steal by J. Brown), ,7-8, , ,
9:04.0, , ,7-8, ,Turnover by J. Brown (bad pass; steal by A. Sengun),
8:51.0,A. Sengun makes 2-pt layup from 6 ft (assist by F. VanVleet),+2,9-8, , ,Lead change
8:37.0, , ,9-8, ,K. Porziņģis misses 2-pt jump shot from 9 ft,
8:34.0,Defensive rebound by J. Green, ,9-8, , ,
8:25.0,J. Smith makes 2-pt jump shot from 10 ft (assist by A. Sengun),+2,11-8, , ,
8:12.0, , ,11-8, ,K. Porziņģis misses 3-pt jump shot from 26 ft,
8:10.0,Defensive rebound by A. Sengun, ,11-8, , ,
8:03.0,J. Green makes 3-pt jump shot from 26 ft (assist by A. Sengun),+3,14-8, , ,
7:44.0, , ,14-8, ,J. Holiday misses 3-pt jump shot from 25 ft,
7:43.0,Defensive rebound by A. Sengun, ,14-8, , ,
7:36.0,Turnover by J. Smith (lost ball; steal by D. White), ,14-8, , ,
7:33.0, , ,14-10,+2,J. Brown makes 2-pt layup from 4 ft,
7:33.0, , ,14-10, ,Shooting foul by J. Smith (drawn by J. Brown),
7:33.0, , ,14-11,+1,J. Brown makes free throw 1 of 1,
7:16.0,A. Sengun makes 2-pt layup from 6 ft (assist by J. Smith),+2,16-11, , ,
7:05.0, , ,16-14,+3,K. Porziņģis makes 3-pt jump shot from 29 ft (assist by J. Brown),
6:50.0,F. VanVleet makes 2-pt layup from 4 ft,+2,18-14, , ,
6:50.0, , ,18-14, ,Boston full timeout,
6:50.0, , ,18-14, ,S. Hauser enters the game for J. Holiday,
6:50.0, , ,18-14, ,A. Horford enters the game for J. Tatum,
6:35.0, , ,18-14, ,D. White misses 2-pt jump shot from 15 ft,
6:32.0,Defensive rebound by J. Green, ,18-14, , ,
6:20.0,D. Brooks misses 2-pt jump shot from 10 ft, ,18-14, , ,
6:17.0, , ,18-14, ,Defensive rebound by K. Porziņģis,
6:12.0, , ,18-14, ,Shooting foul by D. Brooks (drawn by J. Brown),
6:12.0, , ,18-14, ,J. Brown misses free throw 1 of 2,
6:12.0, , ,18-14, ,Offensive rebound by Team,
6:12.0,J. Tate enters the game for J. Smith, ,18-14, , ,
6:12.0, , ,18-15,+1,J. Brown makes free throw 2 of 2,
6:00.0,J. Green makes 2-pt jump shot from 17 ft,+2,20-15, , ,
5:49.0, , ,20-15, ,D. White misses 2-pt jump shot from 5 ft,
5:44.0, , ,20-15, ,Offensive rebound by D. White,
5:38.0, , ,20-18,+3,K. Porziņģis makes 3-pt jump shot from 28 ft (assist by A. Horford),
5:17.0,A. Sengun misses 2-pt layup from 4 ft (block by K. Porziņģis), ,20-18, , ,
5:15.0, , ,20-18, ,Defensive rebound by S. Hauser,
5:12.0, , ,20-18, ,Offensive foul by K. Porziņģis (drawn by J. Tate),
5:12.0, , ,20-18, ,Turnover by K. Porziņģis (offensive foul),
5:02.0,J. Green misses 2-pt jump shot from 21 ft, ,20-18, , ,
4:59.0, , ,20-18, ,Defensive rebound by A. Horford,
4:43.0, , ,20-21,+3,D. White makes 3-pt jump shot from 27 ft (assist by K. Porziņģis),Lead change
4:28.0,A. Sengun misses 3-pt jump shot from 26 ft, ,20-21, , ,
4:26.0, , ,20-21, ,Defensive rebound by S. Hauser,
4:20.0, , ,20-23,+2,K. Porziņģis makes 2-pt jump shot from 5 ft (assist by D. White),
4:20.0,Houston full timeout, ,20-23, , ,
3:59.0,J. Green misses 3-pt jump shot from 26 ft, ,20-23, , ,
3:56.0, , ,20-23, ,Defensive rebound by J. Brown,
3:49.0, , ,20-23, ,Personal foul by J. Tate (drawn by K. Porziņģis),
3:49.0,A. Thompson enters the game for D. Brooks, ,20-23, , ,
3:49.0,C. Whitmore enters the game for J. Green, ,20-23, , ,
3:42.0, , ,20-25,+2,D. White makes 2-pt layup from 5 ft,
3:24.0,C. Whitmore makes 3-pt jump shot from 25 ft (assist by F. VanVleet),+3,23-25, , ,
3:05.0, , ,23-25, ,Turnover by K. Porziņģis (lost ball; steal by J. Tate),
2:58.0,F. VanVleet misses 2-pt jump shot from 22 ft, ,23-25, , ,
2:56.0, , ,23-25, ,Defensive rebound by K. Porziņģis,
2:50.0, , ,23-25, ,Shooting foul by F. VanVleet (drawn by J. Brown),
2:50.0, , ,23-25, ,J. Brown misses free throw 1 of 2,
2:50.0, , ,23-25, ,Offensive rebound by Team,
2:50.0,J. Green enters the game for A. Sengun, ,23-25, , ,
2:50.0,J. Smith enters the game for F. VanVleet, ,23-25, , ,
2:50.0, , ,23-25, ,J. Tatum enters the game for D. White,
2:50.0, , ,23-26,+1,J. Brown makes free throw 2 of 2,
2:41.0,C. Whitmore makes 3-pt jump shot from 27 ft (assist by J. Green),+3,26-26, , ,Tie
