A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Boston,
12:00.0,Jump ball: M. Robinson vs. K. Porziņģis (D. White gains possession),
11:44.0, , ,0-0, ,J. Holiday misses 2-pt layup from 2 ft,
11:43.0, , ,0-0, ,Offensive rebound by Team,
11:38.0, , ,0-2,+2,K. Porziņģis makes 2-pt dunk from 1 ft,
11:16.0,J. Randle misses 2-pt jump shot from 8 ft, ,0-2, , ,
11:14.0,Offensive rebound by J. Randle, ,0-2, , ,
11:13.0,J. Randle makes 2-pt layup from 2 ft,+2,2-2, , ,Tie
11:02.0, , ,2-5,+3,K. Porziņģis makes 3-pt jump shot from 28 ft (assist by J. Tatum),
10:39.0,D. DiVincenzo makes 3-pt jump shot from 28 ft (assist by R. Barrett),+3,5-5, , ,Tie
10:18.0, , ,5-8,+3,K. Porziņģis makes 3-pt jump shot from 30 ft (assist by J. Brown),
9:51.0,M. Robinson makes 2-pt dunk from 2 ft (assist by R. Barrett),+2,7-8, , ,
9:41.0, , ,7-11,+3,D. White makes 3-pt jump shot from 23 ft (assist by J. Holiday),
9:33.0,New York full timeout, ,7-11, , ,
9:26.0,J. Brunson makes 2-pt jump shot from 14 ft (assist by M. Robinson),+2,9-11, , ,
9:12.0, , ,9-11, ,Def 3 sec tech foul by Team,
9:12.0, , ,9-11, ,J. Tatum misses technical free throw,
9:12.0, , ,9-11, ,Offensive rebound by Team,
9:05.0, , ,9-11, ,Turnover by J. Holiday (lost ball; steal by R. Barrett),
8:58.0,R. Barrett misses 2-pt layup from 2 ft, ,9-11, , ,
8:57.0,Offensive rebound by M. Robinson, ,9-11, , ,
8:57.0,M. Robinson makes 2-pt dunk at rim,+2,11-11, , ,Tie
8:41.0, , ,11-11, ,Turnover by K. Porziņģis (bad pass; steal by M. Robinson),
8:37.0,Offensive foul by J. Randle (drawn by J. Holiday), ,11-11, , ,
8:37.0,Turnover by J. Randle (offensive foul), ,11-11, , ,
8:28.0, , ,11-14,+3,J. Brown makes 3-pt jump shot from 24 ft (assist by J. Tatum),
8:13.0,J. Randle makes 2-pt jump shot from 14 ft,+2,13-14, , ,
8:01.0, , ,13-17,+3,D. White makes 3-pt jump shot from 26 ft,
7:46.0,Turnover by J. Randle (lost ball; steal by D. White), ,13-17, , ,
7:41.0, , ,13-17, ,J. Brown misses 2-pt layup from 2 ft,
7:40.0, , ,13-17, ,Offensive rebound by K. Porziņģis,
7:40.0, , ,13-19,+2,K. Porziņģis makes 2-pt dunk at rim,
7:31.0,J. Brunson misses 3-pt jump shot from 28 ft, ,13-19, , ,
7:31.0, , ,13-19, ,Defensive rebound by J. Holiday,
7:20.0, , ,13-21,+2,J. Holiday makes 2-pt layup from 3 ft,
7:08.0,Personal foul by J. Holiday (drawn by J. Brunson), ,13-21, , ,
7:02.0,R. Barrett misses 3-pt jump shot from 28 ft, ,13-21, , ,
7:01.0,Offensive rebound by M. Robinson, ,13-21, , ,
7:01.0,M. Robinson makes 2-pt layup at rim,+2,15-21, , ,
6:52.0, , ,15-21, ,J. Brown misses 3-pt jump shot from 25 ft,
6:51.0,Defensive rebound by R. Barrett, ,15-21, , ,
6:36.0,D. DiVincenzo misses 3-pt jump shot from 30 ft, ,15-21, , ,
6:35.0, , ,15-21, ,Defensive rebound by J. Tatum,
6:25.0, , ,15-21, ,D. White misses 2-pt layup from 5 ft,
6:24.0, , ,15-21, ,Offensive rebound by D. White,
6:20.0, , ,15-21, ,J. Brown misses 3-pt jump shot from 24 ft,
6:19.0,Defensive rebound by M. Robinson, ,15-21, , ,
6:13.0,Shooting foul by J. Tatum (drawn by R. Barrett), ,15-21, , ,
6:13.0,R. Barrett makes free throw 1 of 2,+1,16-21, , ,
6:13.0, , ,16-21, ,S. Hauser enters the game for J. Holiday,
6:13.0, , ,16-21, ,A. Horford enters the game for J. Tatum,
6:13.0,R. Barrett makes free throw 2 of 2,+1,17-21, , ,
5:51.0, , ,17-21, ,D. White misses 3-pt jump shot from 26 ft,
5:49.0,Defensive rebound by M. Robinson, ,17-21, , ,
5:42.0,R. Barrett makes 2-pt layup from 3 ft (assist by J. Brunson),+2,19-21, , ,
5:28.0, , ,19-23,+2,D. White makes 2-pt jump shot from 8 ft (assist by J. Brown),
5:12.0,Shooting foul by S. Hauser (drawn by J. Randle), ,19-23, , ,
5:12.0,J. Randle makes free throw 1 of 2,+1,20-23, , ,
5:12.0,J. Hart enters the game for R. Barrett, ,20-23, , ,
5:12.0, , ,20-23, ,P. Pritchard enters the game for K. Porziņģis,
5:12.0,J. Randle makes free throw 2 of 2,+1,21-23, , ,
4:59.0, , ,21-23, ,D. White misses 3-pt jump shot from 25 ft,
4:54.0,Defensive rebound by D. DiVincenzo, ,21-23, , ,
4:48.0,Personal foul by J. Brown (drawn by J. Randle), ,21-23, , ,
4:48.0,I. Hartenstein enters the game for D. DiVincenzo, ,21-23, , ,
4:48.0,I. Quickley enters the game for M. Robinson, ,21-23, , ,
4:43.0,J. Hart misses 2-pt layup from 2 ft, ,21-23, , ,
4:42.0, , ,21-23, ,Defensive rebound by A. Horford,
4:41.0, , ,21-23, ,Turnover by A. Horford (lost ball; steal by J. Randle),
4:39.0,I. Quickley misses 3-pt jump shot from 29 ft, ,21-23, , ,
4:37.0, , ,21-23, ,Defensive rebound by Team,
4:37.0,Loose ball foul by J. Hart (drawn by J. Brown), ,21-23, , ,
4:21.0, , ,21-23, ,P. Pritchard misses 3-pt jump shot from 22 ft,
4:19.0,Defensive rebound by J. Randle, ,21-23, , ,
4:12.0,J. Randle misses 2-pt jump shot from 14 ft, ,21-23, , ,
4:10.0, , ,21-23, ,Defensive rebound by A. Horford,
4:02.0, , ,21-25,+2,D. White makes 2-pt layup from 2 ft,
3:41.0,J. Randle misses 2-pt jump shot from 9 ft, ,21-25, , ,
3:39.0, , ,21-25, ,Defensive rebound by S. Hauser,
3:33.0, , ,21-25, ,J. Brown misses 2-pt layup from 4 ft,
3:32.0,Defensive rebound by I. Hartenstein, ,21-25, , ,
3:20.0,I. Quickley makes 3-pt jump shot from 27 ft (assist by J. Randle),+3,24-25, , ,
3:18.0, , ,24-25, ,Boston full timeout,
3:18.0, , ,24-25, ,J. Holiday enters the game for J. Brown,
3:18.0, , ,24-25, ,J. Tatum enters the game for D. White,
2:58.0, , ,24-28,+3,P. Pritchard makes 3-pt jump shot from 26 ft (assist by A. Horford),
2:38.0,J. Brunson makes 2-pt layup from 4 ft,+2,26-28, , ,
2:30.0, , ,26-28, ,J. Tatum misses 3-pt jump shot from 25 ft,
2:28.0,Defensive rebound by J. Randle, ,26-28, , ,
2:14.0,Personal foul by A. Horford (drawn by J. Randle), ,26-28, , ,
2:14.0,J. Randle misses free throw 1 of 2, ,26-28, , ,
2:14.0,Offensive rebound by Team, ,26-28, , ,
2:14.0,Q. Grimes enters the game for J. Brunson, ,26-28, , ,
2:14.0,J. Randle makes free throw 2 of 2,+1,27-28, , ,
2:03.0, , ,27-30,+2,J. Holiday makes 2-pt hook shot from 6 ft,
1:52.0,Q. Grimes makes 3-pt jump shot from 24 ft (assist by J. Randle),+3,30-30, , ,Tie
1:40.0, , ,30-30, ,S. Hauser misses 3-pt jump shot from 25 ft,
1:38.0,Defensive rebound by I. Hartenstein, ,30-30, , ,
1:24.0,Q. Grimes misses 3-pt jump shot from 24 ft, ,30-30, , ,
1:23.0, , ,30-30, ,Defensive rebound by J. Tatum,
1:11.0, , ,30-30, ,Shooting foul by I. Hartenstein (drawn by S. Hauser),
1:11.0, , ,30-31,+1,S. Hauser makes free throw 1 of 2,
1:11.0, , ,30-31, ,S. Hauser misses free throw 2 of 2,
1:11.0,Defensive rebound by I. Hartenstein, ,30-31, , ,
0:47.0,I. Quickley makes 2-pt jump shot from 10 ft (assist by J. Hart),+2,32-31, , ,Lead change
0:33.0, , ,32-31, ,A. Horford misses 3-pt jump shot from 24 ft,
0:31.0, , ,32-31, ,Offensive rebound by S. Hauser,
0:17.0, , ,32-31, ,P. Pritchard misses 3-pt jump shot from 25 ft,
0:16.0, , ,32-31, ,Offensive rebound by Team,
0:16.0, , ,32-31, ,Turnover by Team (shot clock),
0:05.0,I. Quickley misses 3-pt jump shot from 29 ft, ,32-31, , ,
0:04.0, , ,32-31, ,Defensive rebound by J. Tatum,
0:00.0, , ,32-33,+2,P. Pritchard makes 2-pt layup from 2 ft (assist by J. Holiday),Lead change
0:00.0, , ,32-33, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:45.0,Q. Grimes misses 3-pt jump shot from 27 ft, ,32-33, , ,
11:42.0,Offensive rebound by Team, ,32-33, , ,
11:33.0,Shooting foul by P. Pritchard (drawn by I. Quickley), ,32-33, , ,
11:33.0,I. Quickley makes free throw 1 of 2,+1,33-33, , ,Tie
11:33.0,I. Quickley makes free throw 2 of 2,+1,34-33, , ,Lead change
11:19.0, , ,34-35,+2,J. Holiday makes 2-pt layup from 3 ft,Lead change
11:00.0,Turnover by Q. Grimes (bad pass), ,34-35, , ,
10:42.0, , ,34-37,+2,J. Holiday makes 2-pt jump shot from 17 ft,
10:29.0,R. Barrett makes 2-pt jump shot from 9 ft (assist by I. Hartenstein),+2,36-37, , ,
10:08.0, , ,36-39,+2,J. Tatum makes 2-pt layup from 2 ft (assist by P. Pritchard),
9:49.0,I. Hartenstein misses 2-pt hook shot from 9 ft, ,36-39, , ,
9:47.0,Offensive rebound by I. Hartenstein, ,36-39, , ,
9:46.0,I. Hartenstein makes 2-pt layup from 5 ft,+2,38-39, , ,
9:33.0, , ,38-39, ,J. Holiday misses 3-pt jump shot from 26 ft,
9:32.0,Defensive rebound by I. Hartenstein, ,38-39, , ,
9:10.0,R. Barrett misses 3-pt jump shot from 24 ft, ,38-39, , ,
9:08.0, , ,38-39, ,Defensive rebound by J. Holiday,
9:04.0, , ,38-41,+2,J. Holiday makes 2-pt layup from 2 ft,
9:04.0, , ,38-41, ,Shooting foul by J. Hart (drawn by J. Holiday),
9:04.0, , ,38-42,+1,J. Holiday makes free throw 1 of 1,
8:58.0,Q. Grimes makes 3-pt jump shot from 28 ft (assist by J. Hart),+3,41-42, , ,
8:36.0, , ,41-42, ,Personal foul by I. Hartenstein (drawn by L. Kornet),
8:30.0, , ,41-42, ,J. Tatum misses 2-pt layup from 3 ft,
8:29.0, , ,41-42, ,Offensive rebound by L. Kornet,
8:27.0, , ,41-44,+2,L. Kornet makes 2-pt layup from 2 ft,
8:15.0,I. Quickley makes 3-pt jump shot from 29 ft,+3,44-44, , ,Tie
7:52.0, , ,44-47,+3,J. Tatum makes 3-pt jump shot from 26 ft (assist by S. Hauser),
7:30.0,R. Barrett makes 2-pt jump shot from 11 ft,+2,46-47, , ,
7:18.0, , ,46-47, ,J. Holiday misses 3-pt jump shot from 25 ft,
7:16.0,Defensive rebound by I. Hartenstein, ,46-47, , ,
7:00.0,I. Hartenstein misses 2-pt layup from 4 ft, ,46-47, , ,
6:58.0, , ,46-47, ,Defensive rebound by J. Tatum,
6:49.0, , ,46-47, ,J. Tatum misses 3-pt jump shot from 28 ft,
6:46.0,Defensive rebound by I. Hartenstein, ,46-47, , ,
6:41.0,Q. Grimes makes 2-pt layup from 4 ft (assist by I. Hartenstein),+2,48-47, , ,Lead change
6:41.0, , ,48-47, ,Boston full timeout,
6:41.0,J. Brunson enters the game for R. Barrett, ,48-47, , ,
6:41.0,M. Robinson enters the game for I. Hartenstein, ,48-47, , ,
6:41.0, , ,48-47, ,J. Brown enters the game for S. Hauser,
6:41.0, , ,48-47, ,A. Horford enters the game for L. Kornet,
6:41.0, , ,48-47, ,K. Porziņģis enters the game for P. Pritchard,
6:41.0, , ,48-47, ,D. White enters the game for J. Tatum,
6:32.0, , ,48-47, ,Personal foul by M. Robinson (drawn by K. Porziņģis),
6:23.0, , ,48-47, ,D. White misses 3-pt jump shot from 27 ft,
6:20.0,Defensive rebound by M. Robinson, ,48-47, , ,
6:00.0,Shooting foul by D. White (drawn by J. Brunson), ,48-47, , ,
6:00.0,Instant Replay (Request: Ruling Stands), ,48-47, , ,
6:00.0,J. Brunson makes free throw 1 of 3,+1,49-47, , ,
6:00.0,J. Brunson makes free throw 2 of 3,+1,50-47, , ,
6:00.0,J. Brunson makes free throw 3 of 3,+1,51-47, , ,
5:46.0, , ,51-47, ,Personal foul by I. Quickley (drawn by D. White),
5:46.0,J. Randle enters the game for I. Quickley, ,51-47, , ,
5:40.0, , ,51-50,+3,D. White makes 3-pt jump shot from 24 ft (assist by J. Holiday),
5:16.0,M. Robinson makes 2-pt layup from 2 ft (assist by Q. Grimes),+2,53-50, , ,
5:07.0, , ,53-52,+2,J. Brown makes 2-pt layup from 2 ft,
4:55.0,Shooting foul by J. Brown (drawn by J. Brunson), ,53-52, , ,
4:55.0,J. Brunson misses free throw 1 of 2, ,53-52, , ,
4:55.0,Offensive rebound by Team, ,53-52, , ,
4:55.0,D. DiVincenzo enters the game for Q. Grimes, ,53-52, , ,
4:55.0, , ,53-52, ,J. Tatum enters the game for J. Holiday,
4:55.0,J. Brunson makes free throw 2 of 2,+1,54-52, , ,
4:46.0, , ,54-55,+3,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by J. Brown),Lead change
4:39.0,J. Brunson misses 3-pt jump shot from 27 ft, ,54-55, , ,
