A,B,C,D,E,F,Event
4:52.0,Offensive rebound by O. Brissett, ,45-40, , ,
4:52.0,O. Brissett makes 2-pt layup at rim,+2,47-40, , ,
4:47.0, , ,47-40, ,R. Barrett misses 3-pt jump shot from 24 ft,
4:45.0,Defensive rebound by J. Holiday, ,47-40, , ,
4:39.0,D. White misses 3-pt jump shot from 23 ft, ,47-40, , ,
4:38.0, , ,47-40, ,Defensive rebound by Team,
4:38.0,P. Pritchard enters the game for D. White, ,47-40, , ,
4:25.0, , ,47-42,+2,J. Porter makes 2-pt hook shot from 7 ft (assist by R. Barrett),
4:10.0,Personal foul by J. Porter (drawn by K. Porziņģis), ,47-42, , ,
3:59.0,J. Tatum misses 2-pt jump shot from 15 ft, ,47-42, , ,
3:56.0, , ,47-42, ,Defensive rebound by D. Schröder,
3:47.0, , ,47-42, ,Shooting foul by P. Pritchard (drawn by D. Schröder),
3:47.0, , ,47-43,+1,D. Schröder makes free throw 1 of 2,
3:47.0, , ,47-44,+1,D. Schröder makes free throw 2 of 2,
3:34.0,Personal foul by D. Schröder (drawn by K. Porziņģis), ,47-44, , ,
3:34.0, , ,47-44, ,S. Barnes enters the game for D. Schröder,
3:24.0,J. Tatum makes 2-pt jump shot from 12 ft (assist by J. Holiday),+2,49-44, , ,
3:24.0,Shooting foul by R. Barrett (drawn by J. Tatum), ,49-44, , ,
3:24.0,J. Tatum makes free throw 1 of 1,+1,50-44, , ,
3:03.0, , ,50-46,+2,R. Barrett makes 2-pt layup from 1 ft,
2:55.0,O. Brissett makes 3-pt jump shot from 24 ft (assist by J. Holiday),+3,53-46, , ,
2:31.0, , ,53-46, ,S. Barnes misses 3-pt jump shot from 29 ft,
2:27.0,Defensive rebound by O. Brissett, ,53-46, , ,
2:22.0,J. Tatum misses 2-pt jump shot from 19 ft, ,53-46, , ,
2:18.0, , ,53-46, ,Defensive rebound by J. Porter,
2:16.0, , ,53-46, ,Shooting foul by O. Brissett (drawn by P. Siakam),
2:16.0,Boston full timeout, ,53-46, , ,
2:16.0,A. Horford enters the game for O. Brissett, ,53-46, , ,
2:16.0,D. White enters the game for P. Pritchard, ,53-46, , ,
2:16.0, , ,53-47,+1,P. Siakam makes free throw 1 of 2,
2:16.0, , ,53-48,+1,P. Siakam makes free throw 2 of 2,
2:02.0,Shooting foul by J. Porter (drawn by K. Porziņģis), ,53-48, , ,
2:02.0,K. Porziņģis makes free throw 1 of 2,+1,54-48, , ,
2:02.0,K. Porziņģis makes free throw 2 of 2,+1,55-48, , ,
1:52.0, , ,55-48, ,P. Siakam misses 3-pt jump shot from 23 ft,
1:49.0,Defensive rebound by A. Horford, ,55-48, , ,
1:40.0,Personal foul by J. Porter (drawn by K. Porziņģis), ,55-48, , ,
