A,B,C,D,E,F,Event
3:44.0,K. Porziņģis makes free throw 2 of 2,+1,27-17, , ,
3:23.0, , ,27-17, ,Turnover by D. McDermott (step out of bounds),
3:23.0,O. Brissett enters the game for L. Kornet, ,27-17, , ,
3:11.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,27-17, , ,
3:07.0, , ,27-17, ,Defensive rebound by T. Jones,
3:01.0, , ,27-17, ,T. Jones misses 3-pt jump shot from 25 ft,
2:59.0,Defensive rebound by O. Brissett, ,27-17, , ,
2:44.0,K. Porziņģis misses 2-pt dunk from 1 ft, ,27-17, , ,
2:42.0, , ,27-17, ,Defensive rebound by S. Mamukelashvili,
2:39.0, , ,27-17, ,D. McDermott misses 3-pt jump shot from 25 ft,
2:35.0,Defensive rebound by J. Brown, ,27-17, , ,
2:30.0,Turnover by J. Brown (lost ball; steal by C. Osman), ,27-17, , ,
2:25.0, , ,27-19,+2,T. Jones makes 2-pt layup from 1 ft (assist by C. Osman),
2:24.0,Boston full timeout, ,27-19, , ,
2:24.0,P. Pritchard enters the game for J. Brown, ,27-19, , ,
2:24.0,J. Tatum enters the game for D. White, ,27-19, , ,
2:24.0, , ,27-19, ,B. Wesley enters the game for D. Vassell,
2:03.0,J. Tatum misses 2-pt layup from 1 ft, ,27-19, , ,
2:01.0, , ,27-19, ,Defensive rebound by T. Jones,
1:56.0, , ,27-19, ,C. Osman misses 3-pt jump shot from 25 ft,
1:53.0,Defensive rebound by S. Hauser, ,27-19, , ,
1:46.0,S. Hauser makes 3-pt jump shot from 26 ft (assist by P. Pritchard),+3,30-19, , ,
1:32.0, , ,30-22,+3,S. Mamukelashvili makes 3-pt jump shot from 26 ft (assist by B. Wesley),
1:12.0,P. Pritchard misses 3-pt jump shot from 24 ft, ,30-22, , ,
1:09.0, , ,30-22, ,Defensive rebound by Team,
0:50.0, , ,30-22, ,S. Mamukelashvili misses 3-pt jump shot from 27 ft,
0:47.0,Defensive rebound by O. Brissett, ,30-22, , ,
0:33.0,K. Porziņģis misses 3-pt jump shot from 28 ft, ,30-22, , ,
0:30.0, , ,30-22, ,Defensive rebound by S. Mamukelashvili,
0:09.0, , ,30-22, ,S. Mamukelashvili misses 2-pt dunk at rim (block by K. Porziņģis),
0:06.0,Defensive rebound by J. Tatum, ,30-22, , ,
0:02.0,Personal foul by T. Jones (drawn by J. Tatum), ,30-22, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Boston,,Score,,San Antonio,
12:00.0,Start of 2nd quarter,
11:44.0,P. Pritchard makes 3-pt jump shot from 28 ft (assist by J. Tatum),+3,33-22, , ,
11:23.0, , ,33-24,+2,C. Osman makes 2-pt layup from 1 ft (assist by B. Wesley),
11:10.0,A. Horford makes 3-pt jump shot from 23 ft (assist by S. Hauser),+3,36-24, , ,
10:50.0, , ,36-24, ,V. Wembanyama misses 3-pt jump shot from 25 ft,
10:47.0,Defensive rebound by A. Horford, ,36-24, , ,
10:32.0,P. Pritchard makes 2-pt layup from 1 ft,+2,38-24, , ,
10:23.0, , ,38-26,+2,V. Wembanyama makes 2-pt dunk from 1 ft (assist by T. Jones),
10:19.0,Turnover by S. Hauser (bad pass), ,38-26, , ,
10:19.0, , ,38-26, ,J. Sochan enters the game for C. Osman,
10:15.0, , ,38-29,+3,V. Wembanyama makes 3-pt jump shot from 25 ft (assist by B. Wesley),
9:55.0,J. Tatum makes 2-pt jump shot from 17 ft (assist by P. Pritchard),+2,40-29, , ,
9:36.0, , ,40-31,+2,J. Sochan makes 2-pt layup from 4 ft (assist by B. Wesley),
9:20.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,40-31, , ,
9:17.0,Offensive rebound by L. Kornet, ,40-31, , ,
9:06.0,A. Horford makes 2-pt jump shot from 12 ft (assist by P. Pritchard),+2,42-31, , ,
8:50.0, , ,42-33,+2,T. Jones makes 2-pt jump shot from 7 ft,
8:34.0,S. Hauser misses 3-pt jump shot from 28 ft, ,42-33, , ,
8:30.0, , ,42-33, ,Defensive rebound by B. Wesley,
