A,B,C,D,E,F,Event
1st Q
Time,Phoenix,,Score,,Boston,
12:00.0,Jump ball: J. Nurkić vs. A. Horford (B. Beal gains possession),
11:40.0,K. Durant makes 2-pt jump shot from 19 ft,+2,2-0, , ,
11:19.0, , ,2-0, ,J. Brown misses 2-pt jump shot from 13 ft,
11:17.0,Defensive rebound by B. Beal, ,2-0, , ,
11:11.0,D. Booker misses 2-pt jump shot from 23 ft, ,2-0, , ,
11:09.0,Offensive rebound by J. Nurkić, ,2-0, , ,
11:09.0,J. Nurkić makes 2-pt layup at rim,+2,4-0, , ,
10:54.0, , ,4-3,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Brown),
10:33.0,J. Nurkić misses 2-pt hook shot from 11 ft, ,4-3, , ,
10:31.0, , ,4-3, ,Defensive rebound by J. Tatum,
10:14.0, , ,4-3, ,Turnover by J. Tatum (lost ball; steal by G. Allen),
10:14.0,Personal foul by J. Tatum (drawn by G. Allen), ,4-3, , ,
9:52.0,D. Booker misses 2-pt layup from 4 ft, ,4-3, , ,
9:50.0,Offensive rebound by G. Allen, ,4-3, , ,
9:48.0,B. Beal misses 3-pt jump shot from 27 ft, ,4-3, , ,
9:48.0, , ,4-3, ,Defensive rebound by D. White,
9:37.0, , ,4-3, ,Personal foul by G. Allen (drawn by J. Brown),
9:25.0, , ,4-3, ,A. Horford misses 2-pt layup from 5 ft,
9:23.0,Defensive rebound by J. Nurkić, ,4-3, , ,
9:18.0,K. Durant makes 2-pt jump shot from 21 ft (assist by J. Nurkić),+2,6-3, , ,
9:10.0, , ,6-3, ,Personal foul by D. Booker (drawn by J. Brown),
9:05.0, , ,6-3, ,J. Brown misses 2-pt jump shot from 11 ft,
9:03.0,Defensive rebound by J. Nurkić, ,6-3, , ,
8:54.0,Turnover by K. Durant (bad pass; steal by A. Horford), ,6-3, , ,
8:51.0, , ,6-5,+2,A. Horford makes 2-pt layup from 2 ft,
8:34.0,K. Durant makes 2-pt layup from 7 ft (assist by D. Booker),+2,8-5, , ,
8:24.0, , ,8-8,+3,J. Brown makes 3-pt jump shot from 24 ft (assist by D. White),Tie
8:09.0,B. Beal makes 2-pt jump shot from 10 ft (assist by J. Nurkić),+2,10-8, , ,
