A,B,C,D,E,F,Event
7:36.0,Defensive rebound by J. Tatum, ,46-35, , ,
7:30.0,L. Kornet makes 2-pt dunk from 2 ft (assist by O. Brissett),+2,48-35, , ,
7:30.0, , ,48-35, ,Charlotte full timeout,
7:30.0, , ,48-35, ,Instant Replay,
7:30.0,J. Brown enters the game for O. Brissett, ,48-35, , ,
7:30.0,S. Hauser enters the game for J. Holiday, ,48-35, , ,
7:30.0, , ,48-35, ,G. Hayward enters the game for L. Ball,
7:30.0, , ,48-35, ,B. Miller enters the game for B. McGowens,
7:30.0, , ,48-35, ,I. Smith enters the game for J. Thor,
7:13.0, , ,48-35, ,Personal foul by J. Tatum (drawn by M. Bridges),
7:02.0, , ,48-35, ,G. Hayward misses 2-pt jump shot from 3 ft,
6:59.0,Defensive rebound by J. Tatum, ,48-35, , ,
6:54.0,J. Tatum makes 3-pt jump shot from 26 ft,+3,51-35, , ,
6:37.0, , ,51-35, ,B. Miller misses 2-pt layup from 3 ft,
6:35.0,Defensive rebound by J. Brown, ,51-35, , ,
6:30.0,J. Brown misses 2-pt layup from 1 ft (block by B. Miller), ,51-35, , ,
6:30.0,Offensive rebound by Team, ,51-35, , ,
6:30.0,K. Porziņģis enters the game for L. Kornet, ,51-35, , ,
6:30.0, , ,51-35, ,M. Williams enters the game for M. Bridges,
6:18.0,J. Tatum makes 2-pt jump shot from 15 ft,+2,53-35, , ,
6:05.0, , ,53-38,+3,P. Washington makes 3-pt jump shot from 23 ft (assist by I. Smith),
5:41.0,J. Tatum misses 3-pt jump shot from 26 ft (block by M. Williams), ,53-38, , ,
5:40.0,Offensive rebound by Team, ,53-38, , ,
5:40.0,Turnover by Team (shot clock), ,53-38, , ,
5:29.0, , ,53-41,+3,P. Washington makes 3-pt jump shot from 28 ft (assist by G. Hayward),
5:11.0,J. Brown misses 3-pt jump shot from 26 ft, ,53-41, , ,
5:09.0, , ,53-41, ,Defensive rebound by M. Williams,
5:03.0, , ,53-41, ,P. Washington misses 3-pt jump shot from 23 ft,
