A,B,C,D,E,F,Event
8:56.0, , ,23-51,+2,B. Portis makes 2-pt jump shot from 16 ft,
8:56.0,Boston full timeout, ,23-51, , ,
8:56.0,J. Brown enters the game for S. Hauser, ,23-51, , ,
8:56.0,K. Porziņģis enters the game for J. Tatum, ,23-51, , ,
8:56.0, , ,23-51, ,M. Beasley enters the game for G. Antetokounmpo,
8:56.0, , ,23-51, ,B. Lopez enters the game for A. Jackson,
8:34.0,J. Holiday misses 2-pt jump shot from 14 ft, ,23-51, , ,
8:31.0, , ,23-51, ,Defensive rebound by B. Lopez,
8:26.0, , ,23-54,+3,K. Middleton makes 3-pt jump shot from 27 ft,
8:14.0,J. Brown misses 2-pt jump shot from 7 ft, ,23-54, , ,
8:09.0, , ,23-54, ,Defensive rebound by B. Portis,
8:09.0,D. White enters the game for L. Kornet, ,23-54, , ,
8:02.0, , ,23-56,+2,B. Lopez makes 2-pt jump shot from 11 ft (assist by K. Middleton),
7:54.0,Personal foul by K. Middleton (drawn by J. Holiday), ,23-56, , ,
7:38.0,J. Brown makes 2-pt dunk from 1 ft (assist by K. Porziņģis),+2,25-56, , ,
7:21.0, , ,25-56, ,K. Middleton misses 2-pt layup from 6 ft,
7:18.0,Defensive rebound by P. Pritchard, ,25-56, , ,
7:15.0,J. Holiday makes 2-pt layup from 1 ft (assist by J. Brown),+2,27-56, , ,
7:15.0, , ,27-56, ,Milwaukee full timeout,
6:57.0, , ,27-59,+3,M. Beasley makes 3-pt jump shot from 26 ft (assist by K. Middleton),
6:44.0,J. Holiday misses 3-pt jump shot from 26 ft, ,27-59, , ,
6:41.0, , ,27-59, ,Defensive rebound by B. Lopez,
6:24.0, , ,27-59, ,M. Beasley misses 3-pt jump shot from 27 ft,
6:21.0,Defensive rebound by J. Brown, ,27-59, , ,
6:16.0,J. Brown makes 2-pt jump shot from 16 ft,+2,29-59, , ,
5:55.0, , ,29-59, ,B. Portis misses 2-pt hook shot from 8 ft,
5:52.0,Defensive rebound by D. White, ,29-59, , ,
5:48.0,Personal foul by B. Lopez (drawn by J. Brown), ,29-59, , ,
5:48.0, , ,29-59, ,G. Antetokounmpo enters the game for K. Middleton,
5:48.0, , ,29-59, ,D. Lillard enters the game for B. Portis,
5:39.0,K. Porziņģis misses 2-pt jump shot from 16 ft, ,29-59, , ,
5:36.0, , ,29-59, ,Defensive rebound by G. Antetokounmpo,
5:25.0, , ,29-59, ,D. Lillard misses 3-pt jump shot from 26 ft,
5:22.0,Defensive rebound by J. Holiday, ,29-59, , ,
5:16.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,29-59, , ,
5:12.0, , ,29-59, ,Defensive rebound by B. Lopez,
5:06.0, , ,29-59, ,M. Beasley misses 3-pt jump shot from 27 ft,
5:02.0,Defensive rebound by P. Pritchard, ,29-59, , ,
4:50.0,Turnover by J. Holiday (bad pass; steal by G. Antetokounmpo), ,29-59, , ,
4:45.0, , ,29-61,+2,M. Beasley makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),
