A,B,C,D,E,F,Event
0:19.0,B. Sheppard enters the game for A. Nembhard, ,23-34, , ,
0:19.0, , ,23-34, ,J. Holiday enters the game for N. Queta,
0:13.0,T. Haliburton makes 2-pt layup from 3 ft,+2,25-34, , ,
0:13.0,Shooting foul by D. White (drawn by T. Haliburton), ,25-34, , ,
0:13.0,T. Haliburton makes free throw 1 of 1,+1,26-34, , ,
0:02.0, , ,26-36,+2,D. White makes 2-pt jump shot from 16 ft,
0:02.0,T. Haliburton misses 3-pt jump shot from 53 ft, ,26-36, , ,
0:00.0,Offensive rebound by Team, ,26-36, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Indiana,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:46.0,O. Toppin misses 2-pt layup from 3 ft (block by N. Queta), ,26-36, , ,
11:46.0,Offensive rebound by Team, ,26-36, , ,
11:38.0,T. Haliburton misses 2-pt hook shot from 10 ft, ,26-36, , ,
11:34.0, , ,26-36, ,Defensive rebound by J. Holiday,
11:31.0, , ,26-39,+3,S. Hauser makes 3-pt jump shot from 26 ft (assist by P. Pritchard),
11:15.0,J. Smith makes 2-pt dunk from 3 ft (assist by A. Nesmith),+2,28-39, , ,
10:56.0, , ,28-41,+2,J. Holiday makes 2-pt jump shot from 15 ft,
10:46.0,A. Nesmith makes 3-pt jump shot from 26 ft (assist by T. Haliburton),+3,31-41, , ,
10:33.0, , ,31-41, ,Offensive foul by J. Tatum (drawn by A. Nesmith),
10:33.0, , ,31-41, ,Turnover by J. Tatum (offensive foul),
10:33.0,B. Hield enters the game for B. Sheppard, ,31-41, , ,
10:23.0,J. Smith misses 3-pt jump shot from 27 ft, ,31-41, , ,
10:19.0, , ,31-41, ,Defensive rebound by J. Tatum,
10:14.0, , ,31-41, ,Turnover by S. Hauser (lost ball; steal by B. Hield),
10:08.0,A. Nesmith makes 2-pt layup from 3 ft (assist by T. Haliburton),+2,33-41, , ,
9:54.0, , ,33-44,+3,J. Tatum makes 3-pt jump shot from 27 ft,
9:38.0,T. Haliburton misses 2-pt jump shot from 15 ft, ,33-44, , ,
9:35.0,Offensive rebound by T. Haliburton, ,33-44, , ,
9:35.0,T. Haliburton misses 2-pt layup at rim, ,33-44, , ,
9:34.0, , ,33-44, ,Defensive rebound by S. Hauser,
9:30.0, , ,33-47,+3,S. Hauser makes 3-pt jump shot from 26 ft (assist by P. Pritchard),
9:28.0,Indiana full timeout, ,33-47, , ,
9:09.0,O. Toppin misses 3-pt jump shot from 26 ft (block by J. Holiday), ,33-47, , ,
9:05.0, , ,33-47, ,Defensive rebound by J. Tatum,
9:03.0, , ,33-50,+3,J. Holiday makes 3-pt jump shot from 26 ft,
8:42.0,T. Haliburton makes 2-pt jump shot from 15 ft (assist by J. Smith),+2,35-50, , ,
8:16.0, , ,35-52,+2,J. Tatum makes 2-pt layup from 1 ft,
8:05.0,Shooting foul by N. Queta (drawn by J. Smith), ,35-52, , ,
8:05.0,J. Smith makes free throw 1 of 2,+1,36-52, , ,
8:05.0,A. Nembhard enters the game for T. Haliburton, ,36-52, , ,
8:05.0, , ,36-52, ,J. Brown enters the game for S. Hauser,
8:05.0,J. Smith makes free throw 2 of 2,+1,37-52, , ,
7:48.0, , ,37-55,+3,J. Tatum makes 3-pt jump shot from 26 ft (assist by N. Queta),
7:39.0,B. Hield misses 3-pt jump shot from 27 ft, ,37-55, , ,
7:36.0,Offensive rebound by J. Smith, ,37-55, , ,
7:34.0,A. Nesmith makes 3-pt jump shot from 26 ft (assist by B. Hield),+3,40-55, , ,
7:14.0, , ,40-55, ,Shooting foul by B. Hield (drawn by J. Brown),
7:14.0, , ,40-56,+1,J. Brown makes free throw 1 of 2,
7:14.0, , ,40-57,+1,J. Brown makes free throw 2 of 2,
6:56.0,O. Toppin misses 3-pt jump shot from 24 ft, ,40-57, , ,
6:52.0,Offensive rebound by J. Smith, ,40-57, , ,
6:49.0,A. Nembhard makes 3-pt jump shot from 27 ft (assist by J. Smith),+3,43-57, , ,
6:48.0, , ,43-57, ,Boston full timeout,
