A,B,C,D,E,F,Event
2:51.0,Offensive rebound by P. Pritchard, ,19-14, , ,
2:39.0,J. Tatum makes 2-pt layup from 5 ft (assist by S. Hauser),+2,21-14, , ,
2:26.0, , ,21-17,+3,K. Brown makes 3-pt jump shot from 25 ft (assist by R. Westbrook),
2:24.0,Boston full timeout, ,21-17, , ,
2:24.0,J. Holiday enters the game for D. White, ,21-17, , ,
2:09.0,J. Tatum misses 3-pt jump shot from 27 ft, ,21-17, , ,
2:06.0, , ,21-17, ,Defensive rebound by D. Theis,
1:54.0, , ,21-19,+2,P. George makes 2-pt jump shot from 20 ft,
1:36.0,J. Tatum makes 2-pt dunk from 1 ft (assist by J. Holiday),+2,23-19, , ,
1:18.0, , ,23-19, ,Shooting foul by N. Queta (drawn by D. Theis),
1:18.0, , ,23-20,+1,D. Theis makes free throw 1 of 2,
1:18.0, , ,23-21,+1,D. Theis makes free throw 2 of 2,
1:08.0,Turnover by J. Holiday (traveling), ,23-21, , ,
0:56.0, , ,23-21, ,R. Westbrook misses 2-pt jump shot from 11 ft,
0:54.0,Defensive rebound by N. Queta, ,23-21, , ,
0:47.0,J. Holiday makes 2-pt jump shot from 9 ft,+2,25-21, , ,
0:31.0, , ,25-21, ,R. Westbrook misses 3-pt jump shot from 25 ft,
0:28.0,Defensive rebound by J. Tatum, ,25-21, , ,
0:09.0,J. Tatum makes 3-pt jump shot from 29 ft,+3,28-21, , ,
0:01.0, , ,28-21, ,N. Powell misses 2-pt jump shot from 19 ft,
0:00.0, , ,28-21, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Boston,,Score,,LA Clippers,
12:00.0,Start of 2nd quarter,
11:46.0, , ,28-23,+2,N. Powell makes 2-pt layup from 4 ft (assist by K. Brown),
11:30.0,J. Holiday misses 3-pt jump shot from 26 ft, ,28-23, , ,
11:28.0, , ,28-23, ,Defensive rebound by R. Westbrook,
11:21.0, , ,28-23, ,Offensive foul by J. Harden (drawn by J. Holiday),
11:21.0, , ,28-23, ,Turnover by J. Harden (offensive foul),
11:09.0,J. Brown makes 2-pt jump shot from 11 ft (assist by A. Horford),+2,30-23, , ,
10:52.0, , ,30-23, ,R. Westbrook misses 2-pt dunk from 2 ft (block by A. Horford),
10:49.0,Defensive rebound by A. Horford, ,30-23, , ,
10:33.0,Turnover by J. Brown (lost ball; steal by D. Theis), ,30-23, , ,
10:23.0, , ,30-23, ,N. Powell misses 2-pt layup from 5 ft,
10:21.0,Defensive rebound by A. Horford, ,30-23, , ,
10:18.0,Shooting foul by J. Harden (drawn by J. Brown), ,30-23, , ,
10:18.0,J. Brown makes free throw 1 of 2,+1,31-23, , ,
10:18.0,J. Brown makes free throw 2 of 2,+1,32-23, , ,
9:58.0, , ,32-25,+2,D. Theis makes 2-pt dunk at rim (assist by J. Harden),
9:48.0,J. Brown misses 2-pt jump shot from 11 ft, ,32-25, , ,
9:44.0,Offensive rebound by J. Holiday, ,32-25, , ,
9:41.0,O. Brissett makes 3-pt jump shot from 23 ft (assist by A. Horford),+3,35-25, , ,
9:25.0, , ,35-25, ,R. Westbrook misses 2-pt jump shot from 14 ft,
9:23.0,Defensive rebound by J. Holiday, ,35-25, , ,
9:19.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,35-25, , ,
9:15.0,Offensive rebound by J. Brown, ,35-25, , ,
9:08.0,P. Pritchard misses 2-pt layup from 3 ft, ,35-25, , ,
9:05.0, , ,35-25, ,Defensive rebound by K. Brown,
9:01.0, , ,35-28,+3,J. Harden makes 3-pt jump shot from 26 ft,
8:47.0,J. Holiday makes 3-pt jump shot from 26 ft,+3,38-28, , ,
8:22.0, , ,38-31,+3,J. Harden makes 3-pt jump shot from 25 ft,
8:10.0,Personal foul by R. Westbrook (drawn by J. Brown), ,38-31, , ,
8:10.0, , ,38-31, ,T. Mann enters the game for R. Westbrook,
8:01.0,P. Pritchard makes 3-pt jump shot from 28 ft (assist by J. Holiday),+3,41-31, , ,
7:40.0, , ,41-34,+3,K. Brown makes 3-pt jump shot from 27 ft (assist by J. Harden),
7:34.0,Personal foul by K. Brown (drawn by J. Brown), ,41-34, , ,
7:26.0,O. Brissett makes 3-pt jump shot from 24 ft (assist by J. Holiday),+3,44-34, , ,
7:21.0, , ,44-34, ,Personal foul by J. Holiday (drawn by J. Harden),
7:21.0,S. Hauser enters the game for O. Brissett, ,44-34, , ,
7:21.0,N. Queta enters the game for A. Horford, ,44-34, , ,
7:21.0, , ,44-34, ,I. Zubac enters the game for D. Theis,
7:03.0, , ,44-34, ,T. Mann misses 3-pt jump shot from 27 ft,
6:59.0,Defensive rebound by P. Pritchard, ,44-34, , ,
6:53.0,S. Hauser makes 3-pt jump shot from 28 ft (assist by J. Brown),+3,47-34, , ,
6:51.0, , ,47-34, ,LA Clippers full timeout,
6:51.0, , ,47-34, ,P. George enters the game for N. Powell,
6:35.0, , ,47-36,+2,I. Zubac makes 2-pt hook shot from 5 ft (assist by J. Harden),
6:21.0,N. Queta misses 2-pt hook shot from 4 ft, ,47-36, , ,
6:20.0,Offensive rebound by N. Queta, ,47-36, , ,
6:20.0,Shooting foul by I. Zubac (drawn by N. Queta), ,47-36, , ,
6:20.0,N. Queta makes free throw 1 of 2,+1,48-36, , ,
6:20.0,J. Tatum enters the game for P. Pritchard, ,48-36, , ,
6:20.0,N. Queta makes free throw 2 of 2,+1,49-36, , ,
