A,B,C,D,E,F,Event
1st Q
Time,New Orleans,,Score,,Boston,
12:00.0,Jump ball: J. Valančiūnas vs. A. Horford (Z. Williamson gains possession),
11:47.0,Z. Williamson misses 2-pt layup from 1 ft, ,0-0, , ,
11:45.0, , ,0-0, ,Defensive rebound by A. Horford,
11:38.0, , ,0-3,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Tatum),
11:23.0,B. Ingram makes 2-pt jump shot from 21 ft (assist by J. Valančiūnas),+2,2-3, , ,
11:04.0, , ,2-3, ,J. Holiday misses 2-pt layup from 6 ft,
11:00.0,Defensive rebound by B. Ingram, ,2-3, , ,
10:54.0,B. Ingram misses 3-pt jump shot from 26 ft, ,2-3, , ,
10:52.0, , ,2-3, ,Defensive rebound by A. Horford,
10:46.0, , ,2-3, ,Shooting foul by B. Ingram (drawn by J. Brown),
10:46.0, , ,2-3, ,J. Brown misses free throw 1 of 2,
10:46.0, , ,2-3, ,Offensive rebound by Team,
10:46.0, , ,2-4,+1,J. Brown makes free throw 2 of 2,
10:37.0,Z. Williamson misses 2-pt layup from 7 ft (block by D. White), ,2-4, , ,
10:36.0,Offensive rebound by Team, ,2-4, , ,
10:21.0,H. Jones makes 3-pt jump shot from 24 ft (assist by J. Valančiūnas),+3,5-4, , ,Lead change
10:08.0, , ,5-6,+2,J. Tatum makes 2-pt jump shot from 5 ft,Lead change
9:57.0,J. Valančiūnas misses 2-pt jump shot from 17 ft, ,5-6, , ,
9:55.0, , ,5-6, ,Defensive rebound by A. Horford,
9:48.0, , ,5-8,+2,J. Brown makes 2-pt layup from 5 ft (assist by A. Horford),
9:33.0,C. McCollum makes 2-pt layup from 4 ft (assist by Z. Williamson),+2,7-8, , ,
9:18.0, , ,7-8, ,A. Horford misses 2-pt hook shot from 8 ft,
9:16.0,Defensive rebound by J. Valančiūnas, ,7-8, , ,
9:06.0,B. Ingram misses 2-pt jump shot from 16 ft, ,7-8, , ,
9:04.0, , ,7-8, ,Defensive rebound by J. Tatum,
8:55.0, , ,7-8, ,J. Tatum misses 3-pt jump shot from 26 ft,
8:53.0,Defensive rebound by B. Ingram, ,7-8, , ,
8:42.0,Turnover by C. McCollum (step out of bounds), ,7-8, , ,
8:32.0, , ,7-8, ,J. Brown misses 3-pt jump shot from 27 ft,
8:30.0,Defensive rebound by H. Jones, ,7-8, , ,
8:19.0,J. Valančiūnas makes 2-pt jump shot from 14 ft (assist by H. Jones),+2,9-8, , ,Lead change
8:05.0, , ,9-8, ,Turnover by J. Tatum (bad pass; steal by J. Valančiūnas),
7:53.0,J. Valančiūnas makes 2-pt hook shot from 6 ft (assist by H. Jones),+2,11-8, , ,
7:34.0, , ,11-8, ,A. Horford misses 3-pt jump shot from 24 ft,
7:32.0,Defensive rebound by Z. Williamson, ,11-8, , ,
7:23.0,H. Jones makes 3-pt jump shot from 27 ft (assist by B. Ingram),+3,14-8, , ,
7:22.0, , ,14-8, ,Boston full timeout,
7:07.0, , ,14-10,+2,J. Tatum makes 2-pt jump shot from 14 ft,
7:07.0, , ,14-10, ,Shooting foul by C. McCollum (drawn by J. Tatum),
7:07.0, , ,14-11,+1,J. Tatum makes free throw 1 of 1,
6:51.0,B. Ingram makes 3-pt jump shot from 26 ft (assist by Z. Williamson),+3,17-11, , ,
6:33.0, , ,17-11, ,Turnover by D. White (bad pass; steal by Z. Williamson),
6:29.0,Z. Williamson makes 2-pt layup from 1 ft,+2,19-11, , ,
6:12.0, , ,19-11, ,J. Brown misses 2-pt jump shot from 15 ft,
6:10.0,Defensive rebound by J. Valančiūnas, ,19-11, , ,
6:04.0,C. McCollum makes 2-pt layup from 2 ft,+2,21-11, , ,
6:04.0,Shooting foul by D. White (drawn by C. McCollum), ,21-11, , ,
6:04.0,T. Murphy enters the game for Z. Williamson, ,21-11, , ,
6:04.0, , ,21-11, ,S. Hauser enters the game for J. Holiday,
6:04.0, , ,21-11, ,P. Pritchard enters the game for J. Tatum,
6:04.0,C. McCollum makes free throw 1 of 1,+1,22-11, , ,
5:51.0, , ,22-11, ,D. White misses 3-pt jump shot from 27 ft,
5:50.0,Defensive rebound by Team, ,22-11, , ,
5:50.0, , ,22-11, ,Loose ball foul by P. Pritchard (drawn by B. Ingram),
5:38.0,T. Murphy misses 2-pt layup from 8 ft (block by J. Brown), ,22-11, , ,
5:36.0, , ,22-11, ,Defensive rebound by J. Brown,
5:30.0, , ,22-14,+3,P. Pritchard makes 3-pt jump shot from 24 ft (assist by S. Hauser),
5:17.0,B. Ingram misses 2-pt jump shot from 17 ft, ,22-14, , ,
5:15.0, , ,22-14, ,Defensive rebound by A. Horford,
5:05.0, , ,22-14, ,J. Brown misses 3-pt jump shot from 26 ft,
5:03.0,Defensive rebound by J. Valančiūnas, ,22-14, , ,
4:58.0,T. Murphy misses 3-pt jump shot from 26 ft, ,22-14, , ,
4:55.0, , ,22-14, ,Defensive rebound by A. Horford,
4:49.0, , ,22-16,+2,J. Brown makes 2-pt dunk from 2 ft (assist by D. White),
4:36.0,C. McCollum makes 3-pt jump shot from 27 ft,+3,25-16, , ,
4:14.0, , ,25-16, ,P. Pritchard misses 3-pt jump shot from 25 ft,
4:12.0,Defensive rebound by Team, ,25-16, , ,
4:12.0,N. Marshall enters the game for H. Jones, ,25-16, , ,
4:12.0,L. Nance enters the game for J. Valančiūnas, ,25-16, , ,
4:12.0, , ,25-16, ,N. Queta enters the game for A. Horford,
3:56.0,T. Murphy makes 3-pt jump shot from 25 ft (assist by L. Nance),+3,28-16, , ,
3:37.0, , ,28-16, ,S. Hauser misses 3-pt jump shot from 27 ft,
3:34.0,Defensive rebound by C. McCollum, ,28-16, , ,
3:26.0,C. McCollum makes 2-pt jump shot from 10 ft,+2,30-16, , ,
3:20.0, , ,30-16, ,D. White misses 2-pt layup from 8 ft (block by B. Ingram),
3:19.0, , ,30-16, ,Offensive rebound by Team,
3:19.0,J. Hawkins enters the game for C. McCollum, ,30-16, , ,
3:14.0, , ,30-18,+2,N. Queta makes 2-pt layup from 3 ft (assist by J. Brown),
2:56.0,B. Ingram makes 2-pt jump shot from 16 ft,+2,32-18, , ,
2:40.0, , ,32-21,+3,D. White makes 3-pt jump shot from 26 ft (assist by J. Brown),
2:28.0,J. Hawkins misses 3-pt jump shot from 26 ft, ,32-21, , ,
2:25.0, , ,32-21, ,Defensive rebound by N. Queta,
2:19.0, , ,32-21, ,D. White misses 2-pt jump shot from 12 ft,
2:17.0,Defensive rebound by B. Ingram, ,32-21, , ,
2:13.0,Turnover by B. Ingram (bad pass; steal by P. Pritchard), ,32-21, , ,
2:07.0, , ,32-21, ,S. Hauser misses 3-pt jump shot from 26 ft,
2:05.0,Defensive rebound by J. Hawkins, ,32-21, , ,
1:49.0,B. Ingram makes 2-pt jump shot from 11 ft,+2,34-21, , ,
1:29.0, , ,34-23,+2,N. Queta makes 2-pt dunk from 2 ft (assist by J. Brown),
1:22.0,New Orleans full timeout, ,34-23, , ,
1:22.0, , ,34-23, ,J. Holiday enters the game for J. Brown,
1:22.0, , ,34-23, ,J. Tatum enters the game for D. White,
1:11.0,B. Ingram misses 2-pt jump shot from 22 ft, ,34-23, , ,
1:09.0,Offensive rebound by L. Nance, ,34-23, , ,
1:07.0,T. Murphy misses 3-pt jump shot from 26 ft, ,34-23, , ,
1:05.0, , ,34-23, ,Defensive rebound by J. Tatum,
0:51.0, , ,34-25,+2,J. Tatum makes 2-pt jump shot from 16 ft,
0:41.0,Turnover by B. Ingram (out of bounds lost ball), ,34-25, , ,
0:34.0, , ,34-25, ,Turnover by J. Tatum (bad pass),
0:12.0,B. Ingram makes 2-pt layup from 4 ft,+2,36-25, , ,
0:03.0, , ,36-25, ,J. Tatum misses 3-pt jump shot from 27 ft,
0:03.0,Defensive rebound by N. Marshall, ,36-25, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,New Orleans,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:41.0, , ,36-27,+2,P. Pritchard makes 2-pt jump shot from 11 ft,
11:21.0,J. Valančiūnas misses 3-pt jump shot from 24 ft, ,36-27, , ,
11:20.0, , ,36-27, ,Defensive rebound by N. Queta,
11:17.0, , ,36-27, ,Turnover by N. Queta (lost ball; steal by N. Marshall),
11:05.0,Turnover by C. McCollum (bad pass; steal by J. Holiday), ,36-27, , ,
10:58.0, , ,36-27, ,Personal foul by J. Hawkins (drawn by J. Tatum),
10:49.0, , ,36-27, ,P. Pritchard misses 3-pt jump shot from 24 ft,
10:46.0,Defensive rebound by N. Marshall, ,36-27, , ,
10:29.0,N. Marshall makes 2-pt layup from 6 ft,+2,38-27, , ,
10:05.0, , ,38-27, ,N. Queta misses 2-pt layup from 2 ft (block by J. Valančiūnas),
10:04.0,Defensive rebound by J. Hawkins, ,38-27, , ,
9:59.0,Personal foul by P. Pritchard (drawn by J. Hawkins), ,38-27, , ,
9:59.0, , ,38-27, ,A. Horford enters the game for N. Queta,
9:44.0,J. Valančiūnas makes 2-pt hook shot from 7 ft,+2,40-27, , ,
9:32.0, , ,40-27, ,J. Holiday misses 3-pt jump shot from 27 ft,
9:31.0,Defensive rebound by J. Valančiūnas, ,40-27, , ,
9:26.0,C. McCollum misses 2-pt jump shot from 7 ft (block by J. Tatum), ,40-27, , ,
9:25.0,Offensive rebound by Team, ,40-27, , ,
9:17.0,Z. Williamson makes 2-pt layup from 6 ft (assist by N. Marshall),+2,42-27, , ,
9:16.0, , ,42-27, ,Boston full timeout,
9:05.0, , ,42-27, ,Turnover by P. Pritchard (lost ball; steal by J. Hawkins),
9:05.0,Personal foul by P. Pritchard (drawn by J. Hawkins), ,42-27, , ,
9:05.0, , ,42-27, ,O. Brissett enters the game for P. Pritchard,
8:53.0,Shooting foul by J. Holiday (drawn by Z. Williamson), ,42-27, , ,
8:53.0,Z. Williamson makes free throw 1 of 2,+1,43-27, , ,
8:53.0,Z. Williamson makes free throw 2 of 2,+1,44-27, , ,
8:37.0, , ,44-30,+3,S. Hauser makes 3-pt jump shot from 27 ft (assist by A. Horford),
8:17.0,Z. Williamson misses 2-pt hook shot from 10 ft, ,44-30, , ,
8:15.0, , ,44-30, ,Defensive rebound by J. Tatum,
8:11.0, , ,44-32,+2,J. Tatum makes 2-pt layup from 4 ft,
7:49.0,Z. Williamson makes 2-pt jump shot from 6 ft,+2,46-32, , ,
7:31.0, , ,46-32, ,J. Tatum misses 3-pt jump shot from 26 ft,
7:29.0, , ,46-32, ,Offensive rebound by O. Brissett,
7:27.0, , ,46-32, ,S. Hauser misses 3-pt jump shot from 27 ft,
7:26.0,Defensive rebound by J. Hawkins, ,46-32, , ,
7:13.0,J. Hawkins misses 3-pt jump shot from 23 ft, ,46-32, , ,
7:11.0, , ,46-32, ,Defensive rebound by O. Brissett,
6:59.0, , ,46-32, ,O. Brissett misses 3-pt jump shot from 26 ft,
6:57.0,Defensive rebound by Z. Williamson, ,46-32, , ,
6:49.0,C. McCollum misses 3-pt jump shot from 25 ft, ,46-32, , ,
6:47.0, , ,46-32, ,Defensive rebound by J. Holiday,
6:41.0, , ,46-34,+2,J. Holiday makes 2-pt layup from 3 ft,
6:27.0,C. McCollum misses 2-pt jump shot from 8 ft, ,46-34, , ,
6:25.0, , ,46-34, ,Defensive rebound by A. Horford,
6:07.0, , ,46-37,+3,J. Holiday makes 3-pt jump shot from 22 ft (assist by J. Tatum),
6:05.0,New Orleans full timeout, ,46-37, , ,
6:05.0,D. Daniels enters the game for J. Hawkins, ,46-37, , ,
6:05.0,B. Ingram enters the game for N. Marshall, ,46-37, , ,
6:05.0,H. Jones enters the game for C. McCollum, ,46-37, , ,
6:05.0,T. Murphy enters the game for J. Valančiūnas, ,46-37, , ,
6:05.0,L. Nance enters the game for Z. Williamson, ,46-37, , ,
6:05.0, , ,46-37, ,J. Brown enters the game for S. Hauser,
6:05.0, , ,46-37, ,D. White enters the game for J. Holiday,
5:48.0,B. Ingram misses 2-pt jump shot from 15 ft, ,46-37, , ,
5:45.0, , ,46-37, ,Defensive rebound by J. Tatum,
5:41.0, , ,46-37, ,Turnover by J. Tatum (bad pass; steal by B. Ingram),
5:32.0,B. Ingram misses 2-pt jump shot from 16 ft, ,46-37, , ,
5:30.0, , ,46-37, ,Defensive rebound by O. Brissett,
5:22.0, , ,46-37, ,Shooting foul by T. Murphy (drawn by D. White),
5:22.0, , ,46-37, ,D. White misses free throw 1 of 2,
5:22.0, , ,46-37, ,Offensive rebound by Team,
5:22.0, , ,46-38,+1,D. White makes free throw 2 of 2,
5:01.0,B. Ingram makes 2-pt jump shot from 12 ft,+2,48-38, , ,
5:01.0,Shooting foul by O. Brissett (drawn by B. Ingram), ,48-38, , ,
5:01.0,B. Ingram makes free throw 1 of 1,+1,49-38, , ,
4:38.0, , ,49-38, ,D. White misses 3-pt jump shot from 26 ft,
4:36.0,Defensive rebound by L. Nance, ,49-38, , ,
4:21.0,H. Jones misses 3-pt jump shot from 24 ft, ,49-38, , ,
4:19.0, , ,49-38, ,Defensive rebound by O. Brissett,
4:11.0, , ,49-41,+3,J. Tatum makes 3-pt jump shot from 27 ft (assist by D. White),
3:44.0,Shooting foul by O. Brissett (drawn by B. Ingram), ,49-41, , ,
3:44.0,B. Ingram misses free throw 1 of 2, ,49-41, , ,
3:44.0,Offensive rebound by Team, ,49-41, , ,
3:44.0,C. McCollum enters the game for D. Daniels, ,49-41, , ,
3:44.0, , ,49-41, ,J. Holiday enters the game for O. Brissett,
3:44.0,B. Ingram makes free throw 2 of 2,+1,50-41, , ,
3:27.0, , ,50-43,+2,J. Brown makes 2-pt layup from 3 ft (assist by A. Horford),
3:10.0,T. Murphy makes 2-pt dunk from 1 ft (assist by H. Jones),+2,52-43, , ,
2:55.0, , ,52-45,+2,J. Tatum makes 2-pt layup from 2 ft,
2:39.0,L. Nance makes 3-pt jump shot from 25 ft (assist by B. Ingram),+3,55-45, , ,
2:21.0, , ,55-45, ,J. Tatum misses 3-pt jump shot from 27 ft,
2:20.0,Defensive rebound by B. Ingram, ,55-45, , ,
2:15.0,T. Murphy misses 3-pt jump shot from 27 ft, ,55-45, , ,
2:14.0, , ,55-45, ,Defensive rebound by J. Brown,
1:55.0, , ,55-45, ,D. White misses 3-pt jump shot from 24 ft,
1:51.0,Defensive rebound by C. McCollum, ,55-45, , ,
1:45.0,H. Jones makes 3-pt jump shot from 24 ft (assist by C. McCollum),+3,58-45, , ,
1:30.0, , ,58-47,+2,J. Holiday makes 2-pt layup from 4 ft,
1:30.0, , ,58-47, ,Shooting foul by C. McCollum (drawn by J. Holiday),
1:30.0,Z. Williamson enters the game for T. Murphy, ,58-47, , ,
1:30.0, , ,58-48,+1,J. Holiday makes free throw 1 of 1,
1:18.0,Z. Williamson makes 2-pt layup from 1 ft,+2,60-48, , ,
1:00.0, , ,60-50,+2,J. Brown makes 2-pt layup from 2 ft,
0:43.0,L. Nance misses 3-pt jump shot from 24 ft, ,60-50, , ,
0:41.0, , ,60-50, ,Defensive rebound by J. Tatum,
0:35.0, , ,60-50, ,J. Brown misses 3-pt jump shot from 27 ft,
0:33.0,Defensive rebound by B. Ingram, ,60-50, , ,
0:14.0,B. Ingram misses 3-pt jump shot from 27 ft, ,60-50, , ,
0:12.0, , ,60-50, ,Defensive rebound by J. Tatum,
0:01.0, , ,60-50, ,D. White misses 3-pt jump shot from 24 ft,
0:01.0, , ,60-50, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,New Orleans,,Score,,Boston,
12:00.0,Start of 3rd quarter,
11:47.0, , ,60-52,+2,J. Brown makes 2-pt jump shot from 17 ft (assist by J. Tatum),
11:47.0, , ,60-52, ,Shooting foul by B. Ingram (drawn by J. Brown),
11:47.0, , ,60-53,+1,J. Brown makes free throw 1 of 1,
11:35.0,B. Ingram misses 3-pt jump shot from 25 ft, ,60-53, , ,
11:33.0, , ,60-53, ,Defensive rebound by Team,
11:33.0, , ,60-53, ,Boston full timeout,
11:33.0, , ,60-53, ,Instant Replay (Challenge: Ruling Stands),
11:22.0, , ,60-53, ,Shooting foul by J. Valančiūnas (drawn by J. Holiday),
11:22.0, , ,60-54,+1,J. Holiday makes free throw 1 of 2,
11:22.0, , ,60-55,+1,J. Holiday makes free throw 2 of 2,
11:08.0,J. Valančiūnas misses 3-pt jump shot from 24 ft, ,60-55, , ,
11:05.0, , ,60-55, ,Defensive rebound by J. Tatum,
10:55.0, , ,60-55, ,J. Brown misses 2-pt layup from 6 ft,
10:53.0,Defensive rebound by J. Valančiūnas, ,60-55, , ,
10:40.0,J. Valančiūnas makes 2-pt jump shot from 11 ft,+2,62-55, , ,
10:15.0, , ,62-57,+2,J. Brown makes 2-pt jump shot from 18 ft (assist by A. Horford),
10:00.0,Personal foul by J. Brown (drawn by J. Valančiūnas), ,62-57, , ,
9:49.0,Turnover by H. Jones (out of bounds lost ball), ,62-57, , ,
9:39.0, , ,62-60,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Tatum),
9:37.0,New Orleans full timeout, ,62-60, , ,
9:37.0,L. Nance enters the game for J. Valančiūnas, ,62-60, , ,
9:21.0,Z. Williamson makes 2-pt jump shot from 14 ft (assist by H. Jones),+2,64-60, , ,
9:21.0,Shooting foul by J. Brown (drawn by Z. Williamson), ,64-60, , ,
9:21.0,Z. Williamson misses free throw 1 of 1, ,64-60, , ,
9:21.0, , ,64-60, ,Defensive rebound by J. Tatum,
9:01.0, , ,64-60, ,Turnover by J. Tatum (out of bounds lost ball),
8:47.0,Z. Williamson makes 2-pt layup from 3 ft,+2,66-60, , ,
8:24.0, , ,66-60, ,J. Tatum misses 3-pt jump shot from 26 ft,
8:23.0,Defensive rebound by Z. Williamson, ,66-60, , ,
8:12.0,Z. Williamson makes 2-pt layup from 5 ft,+2,68-60, , ,
