A,B,C,D,E,F,Event
7:49.0,B. Bogdanović makes 2-pt jump shot from 14 ft (assist by D. Murray),+2,39-34, , ,
7:39.0, , ,39-36,+2,C. Anthony makes 2-pt dunk from 2 ft,
7:25.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,39-36, , ,
7:23.0, , ,39-36, ,Defensive rebound by C. Okeke,
7:18.0, , ,39-38,+2,P. Banchero makes 2-pt jump shot from 15 ft,
6:56.0,D. Murray makes 2-pt layup at rim,+2,41-38, , ,
6:52.0, , ,41-38, ,Turnover by P. Banchero (lost ball; steal by C. Capela),
6:44.0,O. Okongwu makes 2-pt dunk from 2 ft (assist by S. Bey),+2,43-38, , ,
6:22.0, , ,43-38, ,C. Anthony misses 2-pt jump shot from 12 ft,
6:22.0, , ,43-38, ,Offensive rebound by M. Wagner,
6:22.0, , ,43-38, ,Personal foul by O. Okongwu (drawn by M. Wagner),
6:22.0, , ,43-38, ,J. Suggs enters the game for C. Anthony,
6:14.0, , ,43-41,+3,C. Houstan makes 3-pt jump shot from 25 ft (assist by P. Banchero),
6:02.0,B. Bogdanović misses 2-pt jump shot from 22 ft, ,43-41, , ,
5:59.0, , ,43-41, ,Defensive rebound by M. Wagner,
5:53.0, , ,43-41, ,M. Wagner misses 3-pt jump shot from 25 ft,
5:50.0,Defensive rebound by O. Okongwu, ,43-41, , ,
5:40.0,D. Murray misses 2-pt layup from 5 ft, ,43-41, , ,
5:38.0,Offensive rebound by S. Bey, ,43-41, , ,
5:36.0,S. Bey misses 2-pt layup from 2 ft, ,43-41, , ,
5:34.0, , ,43-41, ,Defensive rebound by P. Banchero,
5:22.0, , ,43-41, ,Shooting foul by O. Okongwu (drawn by C. Houstan),
5:22.0, , ,43-42,+1,C. Houstan makes free throw 1 of 2,
5:22.0,J. Johnson enters the game for B. Bogdanović, ,43-42, , ,
5:22.0,T. Young enters the game for O. Okongwu, ,43-42, , ,
5:22.0, , ,43-42, ,C. Houstan misses free throw 2 of 2,
5:19.0,Defensive rebound by C. Capela, ,43-42, , ,
5:05.0,S. Bey misses 2-pt layup from 2 ft, ,43-42, , ,
5:05.0, , ,43-42, ,Defensive rebound by Team,
5:05.0,Loose ball foul by S. Bey (drawn by M. Wagner), ,43-42, , ,
5:05.0, , ,43-43,+1,M. Wagner makes free throw 1 of 2,Tie
5:05.0, , ,43-44,+1,M. Wagner makes free throw 2 of 2,Lead change
4:53.0,J. Johnson makes 2-pt dunk from 1 ft (assist by T. Young),+2,45-44, , ,Lead change
4:31.0, , ,45-46,+2,P. Banchero makes 2-pt jump shot from 16 ft,Lead change
4:06.0,J. Johnson makes 2-pt jump shot from 7 ft (assist by S. Bey),+2,47-46, , ,Lead change
3:54.0, , ,47-46, ,M. Wagner misses 3-pt jump shot from 26 ft,
3:52.0,Defensive rebound by J. Johnson, ,47-46, , ,
3:43.0,Offensive foul by J. Johnson (drawn by M. Wagner), ,47-46, , ,
3:43.0,Turnover by J. Johnson (offensive foul), ,47-46, , ,
3:43.0,Technical foul by J. Johnson, ,47-46, , ,
3:43.0, , ,47-47,+1,C. Houstan makes technical free throw,Tie
3:43.0,O. Okongwu enters the game for J. Johnson, ,47-47, , ,
3:43.0, , ,47-47, ,C. Anthony enters the game for C. Okeke,
3:43.0, , ,47-47, ,G. Bitadze enters the game for M. Wagner,
3:28.0, , ,47-49,+2,C. Anthony makes 2-pt jump shot from 11 ft,Lead change
3:20.0,Personal foul by G. Bitadze (drawn by C. Capela), ,47-49, , ,
3:12.0,O. Okongwu makes 3-pt jump shot from 22 ft (assist by T. Young),+3,50-49, , ,Lead change
2:57.0, , ,50-49, ,P. Banchero misses 2-pt layup from 4 ft,
2:54.0,Defensive rebound by D. Murray, ,50-49, , ,
2:45.0,S. Bey misses 3-pt jump shot from 24 ft, ,50-49, , ,
2:43.0, , ,50-49, ,Defensive rebound by J. Suggs,
2:30.0, , ,50-49, ,J. Suggs misses 3-pt jump shot from 27 ft,
2:26.0,Defensive rebound by S. Bey, ,50-49, , ,
2:20.0,T. Young makes 2-pt jump shot from 11 ft,+2,52-49, , ,
1:57.0, , ,52-49, ,P. Banchero misses 2-pt jump shot from 18 ft,
1:55.0,Defensive rebound by S. Bey, ,52-49, , ,
1:52.0,D. Murray makes 2-pt layup from 3 ft,+2,54-49, , ,
1:52.0,Shooting foul by G. Bitadze (drawn by D. Murray), ,54-49, , ,
1:52.0, , ,54-49, ,M. Wagner enters the game for G. Bitadze,
1:52.0,D. Murray makes free throw 1 of 1,+1,55-49, , ,
1:29.0, , ,55-49, ,M. Wagner misses 2-pt jump shot from 13 ft,
1:26.0,Defensive rebound by O. Okongwu, ,55-49, , ,
1:23.0,T. Young makes 2-pt layup from 3 ft,+2,57-49, , ,
1:23.0,Shooting foul by P. Banchero (drawn by T. Young), ,57-49, , ,
1:23.0,T. Young makes free throw 1 of 1,+1,58-49, , ,
1:08.0, , ,58-49, ,P. Banchero misses 3-pt jump shot from 27 ft,
1:03.0,Defensive rebound by D. Murray, ,58-49, , ,
1:03.0,Turnover by D. Murray (bad pass; steal by M. Wagner), ,58-49, , ,
0:58.0, , ,58-51,+2,M. Wagner makes 2-pt layup from 3 ft,
0:50.0,T. Young misses 3-pt jump shot from 30 ft, ,58-51, , ,
0:50.0,Offensive rebound by O. Okongwu, ,58-51, , ,
0:34.0,Turnover by Team (shot clock), ,58-51, , ,
0:27.0, , ,58-51, ,P. Banchero misses 2-pt jump shot from 10 ft,
0:25.0,Defensive rebound by T. Young, ,58-51, , ,
0:09.0,Personal foul by J. Suggs (drawn by T. Young), ,58-51, , ,
0:09.0,T. Young makes free throw 1 of 2,+1,59-51, , ,
0:09.0,T. Young makes free throw 2 of 2,+1,60-51, , ,
