A,B,C,D,E,F,Event
1st Q
Time,Cleveland,,Score,,Atlanta,
12:00.0,Jump ball: J. Allen vs. C. Capela (D. Garland gains possession),
11:41.0,J. Allen misses 2-pt layup from 1 ft, ,0-0, , ,
11:37.0, , ,0-0, ,Defensive rebound by C. Capela,
11:18.0, , ,0-2,+2,B. Bogdanović makes 2-pt jump shot from 9 ft (assist by C. Capela),
11:07.0,G. Niang makes 3-pt jump shot from 25 ft (assist by D. Garland),+3,3-2, , ,Lead change
10:47.0, , ,3-4,+2,B. Bogdanović makes 2-pt jump shot from 10 ft (assist by J. Johnson),Lead change
10:21.0,D. Garland misses 3-pt jump shot from 26 ft, ,3-4, , ,
10:18.0, , ,3-4, ,Defensive rebound by C. Capela,
10:13.0, , ,3-4, ,D. Murray misses 3-pt jump shot from 26 ft,
10:10.0,Defensive rebound by J. Allen, ,3-4, , ,
9:53.0,J. Allen makes 2-pt layup from 1 ft (assist by D. Garland),+2,5-4, , ,Lead change
9:39.0, , ,5-6,+2,S. Bey makes 2-pt jump shot from 13 ft (assist by C. Capela),Lead change
9:18.0,I. Okoro makes 2-pt jump shot from 19 ft (assist by J. Allen),+2,7-6, , ,Lead change
9:00.0, , ,7-8,+2,C. Capela makes 2-pt hook shot from 8 ft (assist by J. Johnson),Lead change
8:40.0,J. Allen misses 2-pt hook shot from 6 ft, ,7-8, , ,
8:37.0, , ,7-8, ,Defensive rebound by B. Bogdanović,
8:29.0, , ,7-8, ,Turnover by B. Bogdanović (lost ball; steal by G. Niang),
8:25.0,I. Okoro makes 2-pt layup from 1 ft (assist by G. Niang),+2,9-8, , ,Lead change
8:08.0, , ,9-10,+2,C. Capela makes 2-pt layup from 4 ft (assist by D. Murray),Lead change
7:49.0,D. Wade makes 2-pt layup from 1 ft (assist by J. Allen),+2,11-10, , ,Lead change
7:49.0,Shooting foul by S. Bey (drawn by D. Wade), ,11-10, , ,
7:49.0,D. Wade makes free throw 1 of 1,+1,12-10, , ,
7:34.0, , ,12-13,+3,D. Murray makes 3-pt jump shot from 23 ft (assist by B. Bogdanović),Lead change
7:20.0,Turnover by J. Allen (bad pass; steal by D. Murray), ,12-13, , ,
7:17.0, , ,12-15,+2,D. Murray makes 2-pt dunk from 1 ft,
7:03.0,G. Niang misses 2-pt layup from 3 ft, ,12-15, , ,
7:00.0, , ,12-15, ,Defensive rebound by S. Bey,
6:50.0, , ,12-15, ,S. Bey misses 3-pt jump shot from 26 ft,
6:48.0,Defensive rebound by J. Allen, ,12-15, , ,
6:41.0,Personal foul by C. Capela (drawn by J. Allen), ,12-15, , ,
6:41.0, , ,12-15, ,Atlanta full timeout,
6:41.0,C. LeVert enters the game for D. Wade, ,12-15, , ,
6:41.0, , ,12-15, ,G. Mathews enters the game for B. Bogdanović,
6:38.0,Turnover by J. Allen (traveling), ,12-15, , ,
6:23.0, , ,12-15, ,S. Bey misses 2-pt layup from 6 ft (block by I. Okoro),
6:21.0, , ,12-15, ,Offensive rebound by S. Bey,
6:21.0,Violation by Team (kicked ball), ,12-15, , ,
6:13.0, , ,12-15, ,D. Murray misses 2-pt jump shot from 18 ft,
6:09.0,Defensive rebound by G. Niang, ,12-15, , ,
