A,B,C,D,E,F,Event
3:32.0,Turnover by B. Fernando (out of bounds lost ball), ,24-10, , ,
3:15.0, , ,24-10, ,D. DiVincenzo misses 3-pt jump shot from 27 ft,
3:13.0, , ,24-10, ,Offensive rebound by J. Sims,
3:09.0, , ,24-12,+2,D. DiVincenzo makes 2-pt layup from 1 ft (assist by J. Sims),
2:51.0,Turnover by B. Fernando (lost ball; steal by D. DiVincenzo), ,24-12, , ,
2:46.0, , ,24-12, ,D. DiVincenzo misses 3-pt jump shot from 25 ft,
2:44.0, , ,24-12, ,Offensive rebound by J. Hart,
2:42.0, , ,24-12, ,D. DiVincenzo misses 3-pt jump shot from 23 ft,
2:41.0,Defensive rebound by D. Hunter, ,24-12, , ,
2:31.0,D. Hunter misses 2-pt jump shot from 6 ft, ,24-12, , ,
2:29.0, , ,24-12, ,Defensive rebound by D. DiVincenzo,
2:23.0, , ,24-15,+3,M. McBride makes 3-pt jump shot from 23 ft (assist by D. DiVincenzo),
2:22.0,Atlanta full timeout, ,24-15, , ,
2:22.0,B. Bogdanović enters the game for S. Bey, ,24-15, , ,
2:22.0,T. Forrest enters the game for G. Mathews, ,24-15, , ,
2:22.0,J. Johnson enters the game for D. Murray, ,24-15, , ,
2:22.0, , ,24-15, ,A. Burks enters the game for M. McBride,
2:07.0,B. Fernando makes 2-pt dunk at rim (assist by B. Bogdanović),+2,26-15, , ,
1:50.0, , ,26-15, ,A. Burks misses 3-pt jump shot from 26 ft,
1:48.0,Defensive rebound by Team, ,26-15, , ,
1:34.0,Shooting foul by D. DiVincenzo (drawn by T. Forrest), ,26-15, , ,
1:34.0,T. Forrest misses free throw 1 of 2, ,26-15, , ,
1:34.0,Offensive rebound by Team, ,26-15, , ,
1:34.0,T. Forrest makes free throw 2 of 2,+1,27-15, , ,
1:18.0, , ,27-15, ,D. DiVincenzo misses 3-pt jump shot from 26 ft,
1:16.0, , ,27-15, ,Offensive rebound by B. Bogdanović,
1:13.0, , ,27-15, ,B. Bogdanović misses 3-pt jump shot from 24 ft,
1:12.0,Defensive rebound by D. Hunter, ,27-15, , ,
1:00.0,J. Johnson misses 2-pt jump shot from 11 ft, ,27-15, , ,
0:58.0,Offensive rebound by Team, ,27-15, , ,
0:54.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,27-15, , ,
0:52.0,Offensive rebound by J. Johnson, ,27-15, , ,
0:50.0,J. Johnson makes 2-pt layup from 2 ft,+2,29-15, , ,
0:43.0, , ,29-15, ,J. Hart misses 2-pt layup from 1 ft,
0:41.0, , ,29-15, ,Offensive rebound by J. Sims,
0:39.0, , ,29-15, ,Turnover by B. Bogdanović (step out of bounds),
0:39.0, , ,29-15, ,Instant Replay,
0:28.0,D. Hunter makes 2-pt jump shot from 20 ft,+2,31-15, , ,
0:09.0, , ,31-15, ,A. Burks misses 2-pt jump shot from 17 ft,
0:07.0,Defensive rebound by B. Fernando, ,31-15, , ,
0:02.0,Personal foul by D. DiVincenzo (drawn by B. Bogdanović), ,31-15, , ,
0:02.0,B. Bogdanović makes free throw 1 of 2,+1,32-15, , ,
0:02.0,B. Bogdanović makes free throw 2 of 2,+1,33-15, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,New York,
12:00.0,Start of 2nd quarter,
11:46.0, , ,33-15, ,B. Bogdanović misses 2-pt layup from 2 ft (block by B. Fernando),
11:44.0,Defensive rebound by B. Bogdanović, ,33-15, , ,
11:38.0,J. Johnson makes 2-pt layup from 1 ft (assist by T. Forrest),+2,35-15, , ,
11:24.0, , ,35-15, ,Offensive foul by J. Sims (drawn by D. Hunter),
11:24.0, , ,35-15, ,Turnover by J. Sims (offensive foul),
11:08.0,D. Hunter makes 2-pt jump shot from 21 ft (assist by B. Bogdanović),+2,37-15, , ,
10:54.0, , ,37-18,+3,A. Burks makes 3-pt jump shot from 24 ft (assist by M. McBride),
10:38.0,T. Forrest makes 2-pt jump shot from 11 ft (assist by J. Johnson),+2,39-18, , ,
10:22.0, , ,39-18, ,A. Burks misses 2-pt jump shot from 9 ft,
10:20.0, , ,39-18, ,Offensive rebound by A. Burks,
10:19.0, , ,39-20,+2,A. Burks makes 2-pt layup from 2 ft,
9:56.0,Turnover by B. Bogdanović (bad pass; steal by A. Burks), ,39-20, , ,
9:54.0, , ,39-20, ,B. Bogdanović misses 2-pt layup from 3 ft (block by B. Bogdanović),
9:52.0, , ,39-20, ,Offensive rebound by Team,
9:49.0, , ,39-20, ,M. McBride misses 3-pt jump shot from 24 ft,
9:46.0,Defensive rebound by B. Fernando, ,39-20, , ,
9:33.0,B. Fernando misses 2-pt layup from 2 ft, ,39-20, , ,
9:31.0,Offensive rebound by B. Fernando, ,39-20, , ,
9:28.0,D. Hunter makes 3-pt jump shot from 25 ft (assist by T. Forrest),+3,42-20, , ,
9:13.0, , ,42-20, ,A. Burks misses 3-pt jump shot from 25 ft,
9:11.0,Defensive rebound by T. Forrest, ,42-20, , ,
8:59.0,Personal foul by M. McBride (drawn by D. Hunter), ,42-20, , ,
8:59.0,S. Bey enters the game for B. Bogdanović, ,42-20, , ,
8:59.0,G. Mathews enters the game for T. Forrest, ,42-20, , ,
8:59.0,D. Murray enters the game for J. Johnson, ,42-20, , ,
8:59.0, , ,42-20, ,I. Hartenstein enters the game for D. DiVincenzo,
8:59.0, , ,42-20, ,M. McBride enters the game for J. Sims,
8:53.0,D. Hunter misses 3-pt jump shot from 25 ft, ,42-20, , ,
8:51.0, , ,42-20, ,Defensive rebound by B. Bogdanović,
8:33.0, , ,42-20, ,A. Burks misses 3-pt jump shot from 25 ft,
8:31.0,Defensive rebound by B. Fernando, ,42-20, , ,
8:20.0,B. Fernando misses 2-pt layup from 2 ft (block by J. Hart), ,42-20, , ,
8:18.0, , ,42-20, ,Defensive rebound by A. Burks,
8:16.0, , ,42-23,+3,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by J. Hart),
7:49.0,D. Hunter makes 2-pt layup from 1 ft,+2,44-23, , ,
7:48.0,Technical foul by D. Hunter, ,44-23, , ,
7:48.0, , ,44-24,+1,B. Bogdanović makes technical free throw,
7:32.0, , ,44-26,+2,A. Burks makes 2-pt jump shot from 8 ft (assist by J. Hart),
7:16.0,D. Hunter misses 3-pt jump shot from 25 ft, ,44-26, , ,
7:14.0,Offensive rebound by G. Mathews, ,44-26, , ,
7:08.0,D. Murray makes 3-pt jump shot from 26 ft,+3,47-26, , ,
6:53.0, , ,47-29,+3,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by A. Burks),
6:41.0,D. Murray misses 2-pt layup from 2 ft, ,47-29, , ,
6:39.0,Offensive rebound by B. Fernando, ,47-29, , ,
6:38.0,D. Hunter misses 3-pt jump shot from 23 ft, ,47-29, , ,
6:36.0, , ,47-29, ,Defensive rebound by B. Bogdanović,
6:27.0, , ,47-29, ,New York full timeout,
6:27.0,C. Capela enters the game for B. Fernando, ,47-29, , ,
6:27.0,J. Johnson enters the game for D. Hunter, ,47-29, , ,
6:27.0, , ,47-29, ,D. DiVincenzo enters the game for A. Burks,
6:25.0, , ,47-29, ,Offensive foul by B. Bogdanović (drawn by D. Murray),
6:25.0, , ,47-29, ,Turnover by B. Bogdanović (offensive foul),
6:06.0,Shooting foul by B. Bogdanović (drawn by G. Mathews), ,47-29, , ,
6:06.0,G. Mathews makes free throw 1 of 3,+1,48-29, , ,
6:06.0,G. Mathews makes free throw 2 of 3,+1,49-29, , ,
6:06.0,G. Mathews makes free throw 3 of 3,+1,50-29, , ,
5:54.0, , ,50-29, ,M. McBride misses 2-pt jump shot from 5 ft,
5:52.0, , ,50-29, ,Offensive rebound by I. Hartenstein,
5:52.0, , ,50-29, ,I. Hartenstein misses 2-pt dunk at rim,
5:50.0,Defensive rebound by D. Murray, ,50-29, , ,
5:45.0,Turnover by J. Johnson (bad pass; steal by I. Hartenstein), ,50-29, , ,
5:32.0, , ,50-31,+2,B. Bogdanović makes 2-pt jump shot from 8 ft (assist by I. Hartenstein),
5:16.0,S. Bey makes 2-pt layup at rim (assist by D. Murray),+2,52-31, , ,
4:50.0, , ,52-31, ,D. DiVincenzo misses 3-pt jump shot from 24 ft,
4:49.0,Defensive rebound by Team, ,52-31, , ,
4:49.0, , ,52-31, ,Loose ball foul by I. Hartenstein (drawn by C. Capela),
4:49.0, , ,52-31, ,P. Achiuwa enters the game for I. Hartenstein,
4:49.0, , ,52-31, ,J. Sims enters the game for J. Hart,
4:26.0,S. Bey misses 3-pt jump shot from 23 ft, ,52-31, , ,
4:24.0, , ,52-31, ,Defensive rebound by J. Sims,
4:07.0, , ,52-33,+2,P. Achiuwa makes 2-pt layup from 1 ft (assist by M. McBride),
3:54.0,C. Capela makes 2-pt dunk at rim (assist by S. Bey),+2,54-33, , ,
3:43.0, , ,54-33, ,B. Bogdanović misses 3-pt jump shot from 27 ft,
3:42.0, , ,54-33, ,Offensive rebound by Team,
3:42.0,Loose ball foul by C. Capela (drawn by J. Sims), ,54-33, , ,
3:42.0,B. Bogdanović enters the game for G. Mathews, ,54-33, , ,
3:30.0, , ,54-35,+2,P. Achiuwa makes 2-pt layup from 1 ft,
3:19.0,S. Bey misses 3-pt jump shot from 24 ft, ,54-35, , ,
3:15.0, , ,54-35, ,Defensive rebound by D. DiVincenzo,
3:09.0, , ,54-38,+3,D. DiVincenzo makes 3-pt jump shot from 26 ft,
3:09.0,Atlanta full timeout, ,54-38, , ,
2:54.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,54-38, , ,
2:52.0, , ,54-38, ,Defensive rebound by P. Achiuwa,
2:43.0, , ,54-41,+3,M. McBride makes 3-pt jump shot from 25 ft (assist by D. DiVincenzo),
2:22.0,J. Johnson misses 2-pt jump shot from 10 ft, ,54-41, , ,
2:20.0, , ,54-41, ,Defensive rebound by P. Achiuwa,
2:15.0, , ,54-43,+2,P. Achiuwa makes 2-pt layup at rim,
2:03.0,J. Johnson makes 2-pt jump shot from 7 ft,+2,56-43, , ,
