A,B,C,D,E,F,Event
0:00.0, , ,31-29, ,S. Curry misses 3-pt jump shot from 60 ft,
0:00.0, , ,31-29, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,Charlotte,
12:00.0,Start of 2nd quarter,
11:38.0,G. Mathews misses 3-pt jump shot from 29 ft, ,31-29, , ,
11:34.0, , ,31-29, ,Defensive rebound by N. Richards,
11:15.0, , ,31-29, ,B. Miller misses 3-pt jump shot from 28 ft,
11:14.0, , ,31-29, ,Offensive rebound by T. Mann,
11:10.0, , ,31-29, ,S. Curry misses 3-pt jump shot from 26 ft,
11:10.0,Defensive rebound by B. Fernando, ,31-29, , ,
11:00.0,Personal foul by T. Mann (drawn by B. Fernando), ,31-29, , ,
10:52.0,Turnover by B. Bogdanović (bad pass; steal by G. Williams), ,31-29, , ,
10:46.0, , ,31-31,+2,N. Richards makes 2-pt layup from 2 ft (assist by G. Williams),Tie
10:31.0,T. Young makes 2-pt jump shot from 7 ft,+2,33-31, , ,
10:15.0, , ,33-34,+3,T. Mann makes 3-pt jump shot from 27 ft (assist by S. Curry),Lead change
10:01.0,Turnover by T. Young (bad pass), ,33-34, , ,
9:42.0, , ,33-36,+2,S. Curry makes 2-pt layup from 3 ft (assist by T. Mann),
9:25.0,B. Bogdanović misses 2-pt layup from 3 ft, ,33-36, , ,
9:22.0, , ,33-36, ,Defensive rebound by G. Williams,
9:14.0, , ,33-36, ,S. Curry misses 2-pt jump shot from 11 ft (block by J. Johnson),
9:13.0,Defensive rebound by J. Johnson, ,33-36, , ,
9:06.0,J. Johnson makes 2-pt layup from 2 ft,+2,35-36, , ,
8:45.0, , ,35-36, ,Turnover by B. Miller (step out of bounds),
8:45.0, , ,35-36, ,D. Bertāns enters the game for T. Mann,
8:30.0,J. Johnson makes 2-pt dunk from 1 ft (assist by T. Young),+2,37-36, , ,Lead change
8:17.0, , ,37-36, ,Personal foul by G. Mathews (drawn by B. Miller),
8:17.0,S. Bey enters the game for G. Mathews, ,37-36, , ,
8:17.0,D. Murray enters the game for T. Young, ,37-36, , ,
8:17.0, , ,37-36, ,M. Bridges enters the game for S. Curry,
8:17.0, , ,37-36, ,C. Martin enters the game for G. Williams,
8:07.0, , ,37-36, ,B. Miller misses 2-pt layup from 6 ft,
8:04.0,Defensive rebound by B. Fernando, ,37-36, , ,
7:51.0,J. Johnson misses 3-pt jump shot from 26 ft, ,37-36, , ,
7:47.0, , ,37-36, ,Defensive rebound by C. Martin,
7:43.0, , ,37-36, ,Shooting foul by B. Fernando (drawn by M. Bridges),
7:43.0, , ,37-37,+1,M. Bridges makes free throw 1 of 2,Tie
7:43.0,D. Hunter enters the game for J. Johnson, ,37-37, , ,
7:43.0, , ,37-38,+1,M. Bridges makes free throw 2 of 2,Lead change
7:32.0,Turnover by D. Murray (bad pass; steal by M. Bridges), ,37-38, , ,
7:29.0, , ,37-38, ,M. Bridges misses 2-pt layup from 2 ft (block by D. Murray),
7:28.0,Defensive rebound by D. Hunter, ,37-38, , ,
7:24.0,B. Bogdanović misses 2-pt layup from 6 ft (block by B. Miller), ,37-38, , ,
7:23.0, , ,37-38, ,Defensive rebound by D. Bertāns,
7:08.0, , ,37-38, ,D. Bertāns misses 3-pt jump shot from 22 ft,
7:05.0,Defensive rebound by D. Murray, ,37-38, , ,
6:58.0,D. Murray makes 2-pt jump shot from 17 ft,+2,39-38, , ,Lead change
6:32.0, , ,39-41,+3,D. Bertāns makes 3-pt jump shot from 27 ft (assist by M. Bridges),Lead change
6:15.0,D. Murray misses 2-pt jump shot from 12 ft, ,39-41, , ,
6:12.0, , ,39-41, ,Defensive rebound by M. Bridges,
6:07.0, , ,39-44,+3,B. Miller makes 3-pt jump shot from 27 ft (assist by M. Bridges),
6:07.0,Atlanta full timeout, ,39-44, , ,
6:07.0, , ,39-44, ,V. Micić enters the game for B. Miller,
5:48.0,D. Hunter misses 2-pt jump shot from 22 ft, ,39-44, , ,
5:45.0, , ,39-44, ,Defensive rebound by C. Martin,
5:25.0, , ,39-46,+2,C. Martin makes 2-pt jump shot from 9 ft,
5:25.0,J. Johnson enters the game for B. Bogdanović, ,39-46, , ,
5:25.0,T. Young enters the game for B. Fernando, ,39-46, , ,
5:25.0, , ,39-46, ,G. Williams enters the game for N. Richards,
5:00.0,T. Young makes 3-pt jump shot from 25 ft,+3,42-46, , ,
4:46.0, , ,42-46, ,Turnover by V. Micić (bad pass),
4:34.0,Shooting foul by V. Micić (drawn by J. Johnson), ,42-46, , ,
4:34.0,J. Johnson misses free throw 1 of 2, ,42-46, , ,
4:34.0,Offensive rebound by Team, ,42-46, , ,
4:34.0,J. Johnson makes free throw 2 of 2,+1,43-46, , ,
4:20.0, , ,43-46, ,D. Bertāns misses 3-pt jump shot from 27 ft,
4:17.0,Defensive rebound by T. Young, ,43-46, , ,
4:10.0,D. Murray makes 3-pt jump shot from 27 ft (assist by T. Young),+3,46-46, , ,Tie
3:51.0, , ,46-48,+2,C. Martin makes 2-pt layup from 4 ft,
3:41.0,D. Murray misses 3-pt jump shot from 26 ft, ,46-48, , ,
3:38.0, , ,46-48, ,Defensive rebound by C. Martin,
3:34.0, , ,46-48, ,Turnover by G. Williams (traveling),
3:34.0, , ,46-48, ,B. Miller enters the game for D. Bertāns,
3:19.0,J. Johnson misses 2-pt jump shot from 5 ft, ,46-48, , ,
3:17.0, , ,46-48, ,Defensive rebound by C. Martin,
3:15.0, , ,46-50,+2,B. Miller makes 2-pt layup from 2 ft (assist by C. Martin),
3:15.0, , ,46-50, ,Shooting foul by D. Murray (drawn by B. Miller),
3:15.0, , ,46-51,+1,B. Miller makes free throw 1 of 1,
3:01.0,Shooting foul by B. Miller (drawn by D. Hunter), ,46-51, , ,
3:01.0,D. Hunter makes free throw 1 of 2,+1,47-51, , ,
3:01.0, , ,47-51, ,D. Bertāns enters the game for M. Bridges,
3:01.0, , ,47-51, ,T. Mann enters the game for V. Micić,
3:01.0,D. Hunter makes free throw 2 of 2,+1,48-51, , ,
2:47.0, , ,48-53,+2,G. Williams makes 2-pt layup from 3 ft,
2:34.0,S. Bey makes 2-pt layup from 2 ft (assist by T. Young),+2,50-53, , ,
2:19.0, , ,50-56,+3,B. Miller makes 3-pt jump shot from 27 ft (assist by C. Martin),
1:58.0,D. Murray makes 2-pt jump shot from 8 ft,+2,52-56, , ,
1:58.0,Shooting foul by D. Bertāns (drawn by D. Murray), ,52-56, , ,
1:58.0, , ,52-56, ,Charlotte full timeout,
1:58.0,D. Murray makes free throw 1 of 1,+1,53-56, , ,
1:45.0, , ,53-58,+2,C. Martin makes 2-pt layup from 2 ft (assist by G. Williams),
1:32.0,Turnover by J. Johnson (traveling), ,53-58, , ,
1:17.0,Violation by Team (kicked ball), ,53-58, , ,
1:07.0, , ,53-60,+2,B. Miller makes 2-pt jump shot from 14 ft (assist by T. Mann),
1:07.0, , ,53-60, ,Shooting foul by D. Hunter (drawn by B. Miller),
1:07.0, , ,53-61,+1,B. Miller makes free throw 1 of 1,
0:50.0,D. Hunter makes 2-pt jump shot from 19 ft,+2,55-61, , ,
0:40.0, , ,55-61, ,T. Mann misses 2-pt jump shot from 15 ft,
0:38.0,Defensive rebound by D. Murray, ,55-61, , ,
0:20.0,D. Hunter misses 2-pt jump shot from 21 ft, ,55-61, , ,
0:18.0, , ,55-61, ,Defensive rebound by B. Miller,
0:02.0, , ,55-61, ,B. Miller misses 2-pt layup from 4 ft,
0:00.0,Defensive rebound by J. Johnson, ,55-61, , ,
0:00.0,J. Johnson misses 3-pt jump shot from 44 ft, ,55-61, , ,
0:00.0,Offensive rebound by Team, ,55-61, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Charlotte,
12:00.0,Start of 3rd quarter,
11:45.0,J. Johnson misses 3-pt jump shot from 27 ft, ,55-61, , ,
11:40.0,Offensive rebound by D. Murray, ,55-61, , ,
11:36.0,T. Young misses 2-pt jump shot from 8 ft, ,55-61, , ,
11:31.0,Offensive rebound by T. Young, ,55-61, , ,
11:29.0,T. Young misses 3-pt jump shot from 23 ft, ,55-61, , ,
11:27.0, , ,55-61, ,Defensive rebound by N. Richards,
11:24.0, , ,55-63,+2,B. Miller makes 2-pt dunk from 1 ft (assist by M. Bridges),
11:08.0,S. Bey misses 2-pt jump shot from 14 ft, ,55-63, , ,
11:05.0, , ,55-63, ,Defensive rebound by N. Richards,
10:59.0, , ,55-63, ,B. Miller misses 3-pt jump shot from 31 ft,
10:57.0,Defensive rebound by D. Murray, ,55-63, , ,
10:47.0,S. Bey misses 2-pt layup from 3 ft, ,55-63, , ,
10:46.0,Offensive rebound by S. Bey, ,55-63, , ,
