A,B,C,D,E,F,Event
1st Q
Time,Dallas,,Score,,Atlanta,
12:00.0,Jump ball: D. Lively vs. C. Capela (J. Johnson gains possession),
11:40.0, , ,0-2,+2,J. Johnson makes 2-pt layup from 1 ft (assist by T. Young),
11:18.0,L. Dončić makes 2-pt layup from 1 ft,+2,2-2, , ,Tie
11:05.0, , ,2-4,+2,J. Johnson makes 2-pt jump shot from 14 ft (assist by S. Bey),
10:49.0,L. Dončić makes 2-pt jump shot from 7 ft (assist by D. Lively),+2,4-4, , ,Tie
10:29.0, , ,4-4, ,T. Young misses 2-pt layup from 1 ft (block by D. Lively),
10:26.0,Defensive rebound by D. Lively, ,4-4, , ,
10:24.0,J. Green makes 3-pt jump shot from 22 ft (assist by G. Williams),+3,7-4, , ,Lead change
10:07.0, , ,7-7,+3,J. Johnson makes 3-pt jump shot from 25 ft (assist by D. Murray),Tie
9:45.0,J. Green misses 2-pt jump shot from 6 ft, ,7-7, , ,
9:42.0, , ,7-7, ,Defensive rebound by C. Capela,
9:33.0, , ,7-7, ,D. Murray misses 3-pt jump shot from 26 ft,
9:30.0,Defensive rebound by L. Dončić, ,7-7, , ,
9:22.0,L. Dončić makes 2-pt jump shot from 18 ft,+2,9-7, , ,
9:07.0,Violation by Team (kicked ball), ,9-7, , ,
9:00.0, , ,9-7, ,S. Bey misses 3-pt jump shot from 23 ft,
8:57.0,Defensive rebound by D. Lively, ,9-7, , ,
8:49.0,Offensive foul by D. Lively (drawn by C. Capela), ,9-7, , ,
8:49.0,Turnover by D. Lively (offensive foul), ,9-7, , ,
8:33.0, , ,9-7, ,Turnover by C. Capela (out of bounds lost ball),
8:16.0,L. Dončić misses 3-pt jump shot from 25 ft, ,9-7, , ,
8:08.0,Offensive rebound by J. Green, ,9-7, , ,
8:05.0,L. Dončić misses 2-pt hook shot from 4 ft, ,9-7, , ,
8:01.0, , ,9-7, ,Defensive rebound by S. Bey,
7:56.0, , ,9-7, ,T. Young misses 2-pt jump shot from 9 ft,
7:52.0,Defensive rebound by D. Lively, ,9-7, , ,
7:49.0,J. Green makes 2-pt dunk from 1 ft (assist by L. Dončić),+2,11-7, , ,
7:49.0, , ,11-7, ,Atlanta full timeout,
7:49.0,T. Hardaway enters the game for D. Jones, ,11-7, , ,
7:36.0, , ,11-7, ,D. Murray misses 2-pt jump shot from 8 ft,
7:31.0,Defensive rebound by T. Hardaway, ,11-7, , ,
7:29.0,D. Lively misses 2-pt dunk from 1 ft, ,11-7, , ,
7:24.0, , ,11-7, ,Defensive rebound by C. Capela,
7:22.0, , ,11-7, ,S. Bey misses 2-pt layup from 2 ft,
7:20.0,Defensive rebound by T. Hardaway, ,11-7, , ,
7:18.0,L. Dončić makes 2-pt layup from 1 ft (assist by T. Hardaway),+2,13-7, , ,
7:08.0, , ,13-9,+2,T. Young makes 2-pt jump shot from 11 ft,
7:08.0, , ,13-9, ,Shooting foul by J. Green (drawn by T. Young),
7:08.0,D. Exum enters the game for G. Williams, ,13-9, , ,
7:08.0, , ,13-9, ,B. Bogdanović enters the game for J. Johnson,
7:08.0, , ,13-10,+1,T. Young makes free throw 1 of 1,
6:55.0,L. Dončić makes 3-pt jump shot from 26 ft,+3,16-10, , ,
6:40.0, , ,16-10, ,B. Bogdanović misses 2-pt layup from 1 ft,
6:36.0, , ,16-10, ,Offensive rebound by B. Bogdanović,
6:36.0, , ,16-12,+2,C. Capela makes 2-pt layup from 1 ft (assist by S. Bey),
6:36.0, , ,16-12, ,Shooting foul by D. Lively (drawn by C. Capela),
6:36.0,G. Williams enters the game for D. Lively, ,16-12, , ,
6:36.0, , ,16-12, ,P. Mills enters the game for T. Young,
6:36.0, , ,16-12, ,C. Capela misses free throw 1 of 1,
6:32.0,Defensive rebound by G. Williams, ,16-12, , ,
6:20.0,G. Williams makes 2-pt layup from 1 ft (assist by D. Exum),+2,18-12, , ,
6:01.0, , ,18-14,+2,B. Bogdanović makes 2-pt layup from 1 ft,
5:49.0,Personal foul by S. Bey (drawn by L. Dončić), ,18-14, , ,
5:49.0, , ,18-14, ,O. Okongwu enters the game for C. Capela,
5:38.0,J. Green makes 2-pt dunk from 1 ft (assist by G. Williams),+2,20-14, , ,
5:27.0, , ,20-14, ,Turnover by O. Okongwu (out of bounds lost ball),
5:11.0,L. Dončić makes 2-pt layup from 1 ft,+2,22-14, , ,
5:05.0, , ,22-14, ,S. Bey misses 3-pt jump shot from 27 ft,
5:01.0, , ,22-14, ,Offensive rebound by O. Okongwu,
4:59.0, , ,22-16,+2,S. Bey makes 2-pt dunk from 1 ft (assist by O. Okongwu),
4:42.0,Turnover by D. Exum (lost ball; steal by B. Bogdanović), ,22-16, , ,
4:36.0, , ,22-16, ,Shooting foul by J. Green (drawn by O. Okongwu),
4:36.0, , ,22-17,+1,O. Okongwu makes free throw 1 of 2,
4:36.0,D. Jones enters the game for J. Green, ,22-17, , ,
4:36.0, , ,22-18,+1,O. Okongwu makes free throw 2 of 2,
4:29.0,L. Dončić makes 3-pt jump shot from 26 ft (assist by D. Exum),+3,25-18, , ,
4:16.0, , ,25-20,+2,D. Murray makes 2-pt layup from 2 ft,
4:09.0,Personal foul by O. Okongwu (drawn by D. Exum), ,25-20, , ,
4:03.0,Turnover by L. Dončić (bad pass), ,25-20, , ,
3:47.0,Dallas full timeout, ,25-20, , ,
3:47.0,Instant Replay (Challenge: Ruling Stands), ,25-20, , ,
3:47.0, , ,25-20, ,S. Bey misses 2-pt layup from 3 ft,
3:47.0,Defensive rebound by Team, ,25-20, , ,
3:47.0, , ,25-20, ,J. Johnson enters the game for S. Bey,
3:47.0, , ,25-20, ,G. Mathews enters the game for P. Mills,
3:47.0, , ,25-20, ,T. Young enters the game for D. Murray,
3:31.0,L. Dončić makes 2-pt layup from 1 ft,+2,27-20, , ,
3:12.0, , ,27-20, ,B. Bogdanović misses 3-pt jump shot from 24 ft,
3:09.0,Defensive rebound by L. Dončić, ,27-20, , ,
3:05.0,T. Hardaway misses 3-pt jump shot from 26 ft, ,27-20, , ,
3:04.0, , ,27-20, ,Defensive rebound by Team,
2:53.0, , ,27-22,+2,T. Young makes 2-pt layup from 4 ft (assist by B. Bogdanović),
2:38.0,L. Dončić misses 2-pt jump shot from 15 ft, ,27-22, , ,
2:35.0, , ,27-22, ,Defensive rebound by B. Bogdanović,
2:20.0, , ,27-22, ,O. Okongwu misses 2-pt layup from 1 ft,
2:18.0,Defensive rebound by D. Jones, ,27-22, , ,
2:06.0,G. Williams misses 2-pt jump shot from 9 ft, ,27-22, , ,
2:03.0, , ,27-22, ,Defensive rebound by O. Okongwu,
1:57.0, , ,27-22, ,Shooting foul by G. Williams (drawn by O. Okongwu),
1:57.0, , ,27-23,+1,O. Okongwu makes free throw 1 of 2,
1:57.0,J. Hardy enters the game for L. Dončić, ,27-23, , ,
1:57.0, , ,27-24,+1,O. Okongwu makes free throw 2 of 2,
1:48.0,T. Hardaway misses 3-pt jump shot from 25 ft, ,27-24, , ,
1:43.0, , ,27-24, ,Defensive rebound by J. Johnson,
1:39.0, , ,27-27,+3,G. Mathews makes 3-pt jump shot from 26 ft (assist by J. Johnson),Tie
1:21.0,Personal foul by T. Young (drawn by J. Hardy), ,27-27, , ,
1:11.0,T. Hardaway misses 2-pt jump shot from 15 ft, ,27-27, , ,
1:08.0, , ,27-27, ,Defensive rebound by J. Johnson,
0:52.0, , ,27-27, ,Personal foul by D. Jones (drawn by T. Young),
0:52.0, , ,27-28,+1,T. Young makes free throw 1 of 2,Lead change
0:52.0, , ,27-29,+1,T. Young makes free throw 2 of 2,
0:37.0,T. Hardaway misses 2-pt layup from 5 ft, ,27-29, , ,
0:33.0, , ,27-29, ,Defensive rebound by B. Bogdanović,
0:31.0, , ,27-31,+2,J. Johnson makes 2-pt dunk from 2 ft (assist by B. Bogdanović),
0:20.0,J. Hardy misses 3-pt jump shot from 27 ft, ,27-31, , ,
0:17.0, , ,27-31, ,Defensive rebound by G. Mathews,
0:00.0,End of 1st quarter,
2nd Q,
Time,Dallas,,Score,,Atlanta,
12:00.0,Start of 2nd quarter,
11:43.0,Turnover by L. Dončić (bad pass; steal by J. Johnson), ,27-31, , ,
11:39.0, , ,27-31, ,Shooting foul by R. Holmes (drawn by J. Johnson),
11:39.0, , ,27-32,+1,J. Johnson makes free throw 1 of 2,
11:39.0, , ,27-33,+1,J. Johnson makes free throw 2 of 2,
11:20.0,L. Dončić makes 3-pt jump shot from 26 ft,+3,30-33, , ,
11:01.0, , ,30-36,+3,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Young),
10:45.0,Turnover by L. Dončić (bad pass; steal by T. Young), ,30-36, , ,
10:31.0, , ,30-36, ,T. Young misses 3-pt jump shot from 26 ft,
10:28.0,Defensive rebound by L. Dončić, ,30-36, , ,
10:21.0,L. Dončić makes 2-pt jump shot from 17 ft,+2,32-36, , ,
10:03.0, , ,32-38,+2,B. Bogdanović makes 2-pt jump shot from 11 ft,
9:46.0,J. Hardy makes 3-pt jump shot from 25 ft (assist by R. Holmes),+3,35-38, , ,
9:26.0, , ,35-38, ,T. Young misses 3-pt jump shot from 23 ft,
9:22.0,Defensive rebound by L. Dončić, ,35-38, , ,
9:17.0,L. Dončić makes 2-pt layup at rim,+2,37-38, , ,
9:01.0, , ,37-40,+2,T. Young makes 2-pt jump shot from 21 ft,
8:45.0,J. Hardy misses 2-pt jump shot from 10 ft, ,37-40, , ,
8:43.0, , ,37-40, ,Defensive rebound by O. Okongwu,
8:39.0, , ,37-43,+3,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Young),
8:37.0,Dallas full timeout, ,37-43, , ,
8:37.0,D. Exum enters the game for J. Hardy, ,37-43, , ,
8:37.0, , ,37-43, ,S. Bey enters the game for J. Johnson,
8:37.0, , ,37-43, ,D. Murray enters the game for T. Young,
8:24.0,J. Green misses 2-pt jump shot from 8 ft, ,37-43, , ,
8:21.0, , ,37-43, ,Defensive rebound by O. Okongwu,
8:08.0, , ,37-43, ,B. Bogdanović misses 3-pt jump shot from 26 ft,
8:04.0,Defensive rebound by R. Holmes, ,37-43, , ,
8:00.0,D. Exum misses 2-pt layup from 3 ft, ,37-43, , ,
7:57.0,Offensive rebound by R. Holmes, ,37-43, , ,
7:53.0,R. Holmes makes 2-pt layup from 2 ft,+2,39-43, , ,
7:43.0, , ,39-45,+2,B. Bogdanović makes 2-pt layup from 3 ft (assist by D. Murray),
7:30.0,R. Holmes makes 2-pt layup at rim (assist by L. Dončić),+2,41-45, , ,
7:09.0, , ,41-47,+2,D. Murray makes 2-pt jump shot from 11 ft,
6:56.0,J. Green makes 3-pt jump shot from 24 ft (assist by D. Jones),+3,44-47, , ,
6:30.0, , ,44-50,+3,B. Bogdanović makes 3-pt jump shot from 24 ft,
6:14.0,D. Jones makes 2-pt dunk at rim (assist by J. Green),+2,46-50, , ,
5:58.0, , ,46-50, ,Turnover by D. Murray (bad pass),
5:58.0,T. Hardaway enters the game for D. Jones, ,46-50, , ,
5:49.0,L. Dončić makes 2-pt jump shot from 10 ft,+2,48-50, , ,
5:29.0, , ,48-50, ,B. Bogdanović misses 3-pt jump shot from 25 ft,
5:26.0,Defensive rebound by L. Dončić, ,48-50, , ,
5:19.0,L. Dončić makes 3-pt jump shot from 26 ft,+3,51-50, , ,Lead change
5:00.0, , ,51-53,+3,G. Mathews makes 3-pt jump shot from 24 ft (assist by O. Okongwu),Lead change
4:49.0,L. Dončić misses 3-pt jump shot from 25 ft, ,51-53, , ,
4:44.0, , ,51-53, ,Defensive rebound by S. Bey,
4:43.0, , ,51-53, ,Personal foul by T. Hardaway (drawn by D. Murray),
4:43.0,D. Lively enters the game for D. Exum, ,51-53, , ,
4:43.0,G. Williams enters the game for R. Holmes, ,51-53, , ,
4:43.0, , ,51-53, ,C. Capela enters the game for B. Bogdanović,
4:43.0, , ,51-53, ,J. Johnson enters the game for G. Mathews,
4:43.0, , ,51-53, ,T. Young enters the game for O. Okongwu,
4:31.0, , ,51-53, ,J. Johnson misses 2-pt layup from 5 ft,
4:28.0,Defensive rebound by G. Williams, ,51-53, , ,
4:25.0,D. Lively makes 2-pt dunk at rim (assist by L. Dončić),+2,53-53, , ,Tie
4:23.0, , ,53-53, ,Atlanta full timeout,
4:03.0, , ,53-55,+2,C. Capela makes 2-pt dunk at rim (assist by T. Young),
3:46.0,Shooting foul by J. Johnson (drawn by L. Dončić), ,53-55, , ,
3:46.0,L. Dončić makes free throw 1 of 2,+1,54-55, , ,
3:46.0,L. Dončić makes free throw 2 of 2,+1,55-55, , ,Tie
3:34.0, , ,55-55, ,C. Capela misses 2-pt layup from 2 ft,
3:33.0, , ,55-55, ,Offensive rebound by C. Capela,
3:33.0, , ,55-55, ,C. Capela misses 2-pt layup at rim,
3:32.0, , ,55-55, ,Offensive rebound by C. Capela,
3:32.0, , ,55-55, ,Shooting foul by G. Williams (drawn by C. Capela),
3:32.0, , ,55-56,+1,C. Capela makes free throw 1 of 2,
3:32.0,D. Jones enters the game for J. Green, ,55-56, , ,
3:32.0, , ,55-57,+1,C. Capela makes free throw 2 of 2,
3:20.0,L. Dončić makes 2-pt layup from 1 ft,+2,57-57, , ,Tie
2:58.0, , ,57-57, ,T. Young misses 2-pt jump shot from 10 ft,
2:54.0,Defensive rebound by D. Lively, ,57-57, , ,
2:46.0,L. Dončić misses 3-pt jump shot from 24 ft, ,57-57, , ,
2:41.0, , ,57-57, ,Defensive rebound by S. Bey,
2:38.0, , ,57-57, ,Personal foul by T. Hardaway (drawn by D. Murray),
2:28.0, , ,57-57, ,Turnover by T. Young (bad pass; steal by D. Lively),
2:26.0,Jump ball: D. Lively vs. C. Capela (D. Jones gains possession),
2:15.0,G. Williams misses 3-pt jump shot from 24 ft, ,57-57, , ,
2:11.0, , ,57-57, ,Defensive rebound by T. Young,
2:06.0, , ,57-60,+3,D. Murray makes 3-pt jump shot from 27 ft (assist by T. Young),
1:45.0,L. Dončić makes 3-pt jump shot from 25 ft (assist by G. Williams),+3,60-60, , ,Tie
1:27.0, , ,60-60, ,Turnover by D. Murray (lost ball; steal by L. Dončić),
1:27.0,Personal foul by D. Murray (drawn by L. Dončić), ,60-60, , ,
1:17.0,D. Lively makes 2-pt layup from 1 ft (assist by L. Dončić),+2,62-60, , ,Lead change
1:11.0, , ,62-60, ,Personal foul by D. Jones (drawn by T. Young),
1:11.0, , ,62-61,+1,T. Young makes free throw 1 of 2,
1:11.0, , ,62-62,+1,T. Young makes free throw 2 of 2,Tie
0:59.0,L. Dončić makes 2-pt layup from 1 ft,+2,64-62, , ,
0:44.0, , ,64-64,+2,D. Murray makes 2-pt jump shot from 20 ft (assist by C. Capela),Tie
0:30.0,Offensive foul by D. Jones (drawn by C. Capela), ,64-64, , ,
0:30.0,Turnover by D. Jones (offensive foul), ,64-64, , ,
0:30.0,D. Exum enters the game for D. Jones, ,64-64, , ,
0:25.0, , ,64-66,+2,C. Capela makes 2-pt layup from 3 ft (assist by T. Young),Lead change
0:06.0,Personal foul by C. Capela (drawn by L. Dončić), ,64-66, , ,
0:06.0,L. Dončić makes free throw 1 of 2,+1,65-66, , ,
0:06.0,L. Dončić makes free throw 2 of 2,+1,66-66, , ,Tie
0:00.0, , ,66-66, ,T. Young misses 2-pt jump shot from 21 ft,
0:00.0, , ,66-66, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Dallas,,Score,,Atlanta,
12:00.0,Start of 3rd quarter,
11:44.0,Turnover by J. Green (lost ball; steal by T. Young), ,66-66, , ,
11:30.0, , ,66-68,+2,J. Johnson makes 2-pt layup from 1 ft (assist by T. Young),
11:19.0,L. Dončić makes 3-pt jump shot from 26 ft,+3,69-68, , ,Lead change
11:00.0, , ,69-70,+2,D. Murray makes 2-pt jump shot from 8 ft (assist by T. Young),Lead change
10:47.0,G. Williams makes 2-pt jump shot from 10 ft (assist by L. Dončić),+2,71-70, , ,Lead change
10:32.0, , ,71-70, ,C. Capela misses 2-pt hook shot from 4 ft,
10:30.0, , ,71-70, ,Offensive rebound by D. Murray,
10:25.0, , ,71-72,+2,T. Young makes 2-pt jump shot from 11 ft (assist by C. Capela),Lead change
10:06.0,J. Green makes 3-pt jump shot from 22 ft (assist by D. Lively),+3,74-72, , ,Lead change
9:51.0, , ,74-72, ,D. Murray misses 2-pt jump shot from 12 ft,
9:48.0,Defensive rebound by L. Dončić, ,74-72, , ,
9:35.0,J. Green misses 3-pt jump shot from 24 ft, ,74-72, , ,
9:34.0, , ,74-72, ,Defensive rebound by Team,
