A,B,C,D,E,F,Event
1st Q
Time,Houston,,Score,,Atlanta,
12:00.0,Jump ball: J. Green vs. O. Okongwu (A. Thompson gains possession),
11:37.0,J. Green misses 3-pt jump shot from 23 ft, ,0-0, , ,
11:31.0,Offensive rebound by D. Brooks, ,0-0, , ,
11:31.0,D. Brooks misses 2-pt layup at rim, ,0-0, , ,
11:30.0, , ,0-0, ,Defensive rebound by O. Okongwu,
11:18.0, , ,0-2,+2,O. Okongwu makes 2-pt dunk from 1 ft (assist by T. Young),
11:04.0,Turnover by J. Smith (traveling), ,0-2, , ,
10:51.0, , ,0-2, ,Offensive foul by J. Johnson (drawn by A. Thompson),
10:51.0, , ,0-2, ,Turnover by J. Johnson (offensive foul),
10:42.0,J. Green makes 3-pt jump shot from 25 ft (assist by J. Green),+3,3-2, , ,Lead change
10:26.0, , ,3-5,+3,D. Murray makes 3-pt jump shot from 24 ft (assist by J. Johnson),Lead change
10:26.0, , ,3-5, ,Shooting foul by D. Brooks (drawn by D. Murray),
10:26.0, , ,3-6,+1,D. Murray makes free throw 1 of 1,
10:15.0,J. Green misses 3-pt jump shot from 23 ft, ,3-6, , ,
10:12.0, , ,3-6, ,Defensive rebound by T. Young,
10:08.0, , ,3-6, ,S. Bey misses 3-pt jump shot from 25 ft,
10:05.0,Defensive rebound by J. Smith, ,3-6, , ,
9:51.0,J. Green misses 3-pt jump shot from 26 ft, ,3-6, , ,
9:48.0, , ,3-6, ,Defensive rebound by T. Young,
9:34.0, , ,3-6, ,T. Young misses 3-pt jump shot from 29 ft,
9:30.0,Defensive rebound by J. Green, ,3-6, , ,
9:24.0,Turnover by J. Green (bad pass; steal by D. Murray), ,3-6, , ,
9:20.0, , ,3-8,+2,J. Johnson makes 2-pt dunk at rim (assist by D. Murray),
9:01.0,D. Brooks makes 2-pt layup from 2 ft,+2,5-8, , ,
8:51.0, , ,5-8, ,Turnover by D. Murray (out of bounds lost ball),
8:35.0,A. Thompson makes 2-pt dunk from 1 ft (assist by J. Smith),+2,7-8, , ,
8:21.0, , ,7-10,+2,J. Johnson makes 2-pt dunk from 1 ft (assist by T. Young),
8:19.0,Houston full timeout, ,7-10, , ,
8:07.0,D. Brooks misses 2-pt layup from 4 ft, ,7-10, , ,
8:03.0, , ,7-10, ,Defensive rebound by T. Young,
7:56.0, , ,7-10, ,T. Young misses 3-pt jump shot from 25 ft,
7:54.0,Defensive rebound by J. Green, ,7-10, , ,
7:40.0,J. Smith misses 2-pt jump shot from 12 ft, ,7-10, , ,
7:37.0,Offensive rebound by Team, ,7-10, , ,
7:29.0,J. Smith misses 3-pt jump shot from 26 ft, ,7-10, , ,
