A,B,C,D,E,F,Event
0:07.0,T. Young misses 3-pt jump shot from 26 ft, ,25-35, , ,
0:05.0,Offensive rebound by Team, ,25-35, , ,
0:01.0,Personal foul by C. Bassey (drawn by T. Young), ,25-35, , ,
0:01.0,T. Young makes free throw 1 of 2,+1,26-35, , ,
0:01.0,T. Young misses free throw 2 of 2, ,26-35, , ,
0:01.0,Offensive rebound by Team, ,26-35, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,San Antonio,
12:00.0,Start of 2nd quarter,
11:41.0,C. Capela makes 2-pt dunk from 1 ft,+2,28-35, , ,
11:27.0, , ,28-35, ,Turnover by V. Wembanyama (bad pass; steal by S. Bey),
11:17.0,B. Bogdanović makes 2-pt layup from 1 ft,+2,30-35, , ,
11:07.0, , ,30-35, ,Turnover by C. Osman (bad pass; steal by T. Young),
11:02.0,T. Young misses 2-pt layup from 2 ft, ,30-35, , ,
11:00.0, , ,30-35, ,Defensive rebound by V. Wembanyama,
10:56.0, , ,30-35, ,C. Osman misses 2-pt layup from 3 ft,
10:54.0, , ,30-35, ,Offensive rebound by J. Sochan,
10:52.0, , ,30-35, ,D. Vassell misses 3-pt jump shot from 26 ft,
10:48.0,Defensive rebound by O. Okongwu, ,30-35, , ,
10:30.0,O. Okongwu misses 3-pt jump shot from 23 ft, ,30-35, , ,
10:27.0, , ,30-35, ,Defensive rebound by V. Wembanyama,
10:26.0, , ,30-35, ,Personal foul by S. Bey (drawn by V. Wembanyama),
10:18.0, , ,30-38,+3,C. Osman makes 3-pt jump shot from 24 ft (assist by D. Vassell),
10:06.0,T. Young misses 2-pt layup from 3 ft (block by V. Wembanyama), ,30-38, , ,
10:04.0, , ,30-38, ,Defensive rebound by J. Sochan,
9:59.0, , ,30-40,+2,D. Vassell makes 2-pt dunk from 1 ft (assist by J. Sochan),
9:47.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Young),+3,33-40, , ,
9:24.0, , ,33-40, ,Shooting foul by C. Capela (drawn by D. Vassell),
9:24.0, , ,33-41,+1,D. Vassell makes free throw 1 of 2,
9:24.0, , ,33-42,+1,D. Vassell makes free throw 2 of 2,
9:12.0,T. Young makes 2-pt layup from 3 ft,+2,35-42, , ,
9:02.0, , ,35-42, ,Personal foul by O. Okongwu (drawn by C. Osman),
9:02.0,D. Hunter enters the game for S. Bey, ,35-42, , ,
9:02.0,W. Matthews enters the game for C. Capela, ,35-42, , ,
9:02.0, , ,35-42, ,M. Branham enters the game for D. Vassell,
8:56.0, , ,35-42, ,Turnover by M. Branham (bad pass; steal by D. Hunter),
8:45.0,Offensive foul by D. Hunter (drawn by V. Wembanyama), ,35-42, , ,
8:45.0,Turnover by D. Hunter (offensive foul), ,35-42, , ,
8:45.0,Atlanta full timeout, ,35-42, , ,
8:45.0,Instant Replay (Challenge: Stands), ,35-42, , ,
8:35.0, , ,35-42, ,C. Osman misses 3-pt jump shot from 24 ft,
8:32.0, , ,35-42, ,Offensive rebound by J. Sochan,
8:32.0, , ,35-42, ,Shooting foul by B. Bogdanović (drawn by J. Sochan),
8:32.0, , ,35-43,+1,J. Sochan makes free throw 1 of 2,
8:32.0, , ,35-44,+1,J. Sochan makes free throw 2 of 2,
8:18.0,Shooting foul by C. Osman (drawn by D. Hunter), ,35-44, , ,
8:18.0,D. Hunter makes free throw 1 of 2,+1,36-44, , ,
8:18.0,D. Murray enters the game for T. Young, ,36-44, , ,
8:18.0,D. Hunter makes free throw 2 of 2,+1,37-44, , ,
8:06.0, , ,37-44, ,V. Wembanyama misses 3-pt jump shot from 28 ft,
8:02.0,Defensive rebound by D. Hunter, ,37-44, , ,
7:42.0,D. Murray makes 3-pt jump shot from 25 ft (assist by W. Matthews),+3,40-44, , ,
7:41.0, , ,40-44, ,San Antonio full timeout,
7:41.0, , ,40-44, ,K. Johnson enters the game for J. Champagnie,
7:41.0, , ,40-44, ,T. Jones enters the game for C. Osman,
7:27.0, , ,40-44, ,M. Branham misses 3-pt jump shot from 26 ft,
7:24.0,Defensive rebound by D. Hunter, ,40-44, , ,
7:12.0,W. Matthews makes 3-pt jump shot from 26 ft (assist by D. Hunter),+3,43-44, , ,
6:51.0, , ,43-44, ,J. Sochan misses 2-pt layup from 3 ft,
6:49.0,Defensive rebound by D. Hunter, ,43-44, , ,
6:39.0,D. Murray makes 2-pt layup from 3 ft,+2,45-44, , ,Lead change
6:32.0, , ,45-46,+2,J. Sochan makes 2-pt layup from 3 ft (assist by T. Jones),Lead change
6:14.0,Turnover by B. Bogdanović (bad pass; steal by V. Wembanyama), ,45-46, , ,
6:12.0, , ,45-46, ,K. Johnson misses 2-pt layup from 4 ft,
6:11.0, , ,45-46, ,Offensive rebound by V. Wembanyama,
6:10.0, , ,45-48,+2,V. Wembanyama makes 2-pt dunk at rim,
5:59.0,Offensive foul by D. Hunter (drawn by T. Jones), ,45-48, , ,
5:59.0,Turnover by D. Hunter (offensive foul), ,45-48, , ,
5:59.0,S. Bey enters the game for D. Hunter, ,45-48, , ,
5:59.0,C. Capela enters the game for W. Matthews, ,45-48, , ,
5:59.0,T. Young enters the game for O. Okongwu, ,45-48, , ,
5:59.0, , ,45-48, ,Z. Collins enters the game for V. Wembanyama,
5:43.0, , ,45-50,+2,K. Johnson makes 2-pt layup from 3 ft (assist by Z. Collins),
5:21.0,T. Young misses 3-pt jump shot from 27 ft, ,45-50, , ,
5:17.0, , ,45-50, ,Defensive rebound by M. Branham,
5:15.0, , ,45-52,+2,K. Johnson makes 2-pt dunk from 1 ft (assist by M. Branham),
5:03.0,D. Murray misses 2-pt layup from 2 ft, ,45-52, , ,
5:02.0,Offensive rebound by C. Capela, ,45-52, , ,
5:00.0,C. Capela makes 2-pt layup at rim,+2,47-52, , ,
4:47.0, , ,47-54,+2,J. Sochan makes 2-pt dunk from 1 ft (assist by Z. Collins),
4:36.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by T. Young),+3,50-54, , ,
4:25.0, , ,50-54, ,M. Branham misses 3-pt jump shot from 27 ft,
4:22.0,Defensive rebound by C. Capela, ,50-54, , ,
4:15.0,T. Young misses 2-pt layup from 1 ft, ,50-54, , ,
4:14.0,Offensive rebound by C. Capela, ,50-54, , ,
4:14.0,C. Capela misses 2-pt layup from 2 ft, ,50-54, , ,
4:13.0,Offensive rebound by Team, ,50-54, , ,
4:13.0,Turnover by C. Capela (traveling), ,50-54, , ,
4:13.0, , ,50-54, ,D. Vassell enters the game for M. Branham,
3:57.0, , ,50-54, ,T. Jones misses 3-pt jump shot from 23 ft,
3:51.0,Defensive rebound by D. Murray, ,50-54, , ,
3:45.0,Offensive foul by C. Capela (drawn by T. Jones), ,50-54, , ,
3:45.0,Turnover by C. Capela (offensive foul), ,50-54, , ,
3:45.0,D. Hunter enters the game for B. Bogdanović, ,50-54, , ,
3:45.0,O. Okongwu enters the game for C. Capela, ,50-54, , ,
3:26.0, , ,50-54, ,D. Vassell misses 3-pt jump shot from 26 ft,
3:22.0,Defensive rebound by O. Okongwu, ,50-54, , ,
3:13.0,D. Hunter makes 3-pt jump shot from 26 ft (assist by T. Young),+3,53-54, , ,
2:55.0, , ,53-57,+3,J. Sochan makes 3-pt jump shot from 23 ft (assist by K. Johnson),
2:45.0,Shooting foul by Z. Collins (drawn by T. Young), ,53-57, , ,
2:45.0,T. Young makes free throw 1 of 2,+1,54-57, , ,
2:45.0,T. Young makes free throw 2 of 2,+1,55-57, , ,
2:26.0, , ,55-59,+2,J. Sochan makes 2-pt hook shot from 8 ft (assist by D. Vassell),
2:08.0,S. Bey makes 3-pt jump shot from 26 ft (assist by D. Hunter),+3,58-59, , ,
1:51.0, , ,58-61,+2,J. Sochan makes 2-pt dunk from 1 ft,
1:34.0,D. Murray misses 2-pt jump shot from 12 ft, ,58-61, , ,
1:31.0, , ,58-61, ,Defensive rebound by D. Vassell,
1:23.0, , ,58-61, ,Shooting foul by T. Young (drawn by K. Johnson),
1:23.0, , ,58-62,+1,K. Johnson makes free throw 1 of 3,
1:23.0, , ,58-63,+1,K. Johnson makes free throw 2 of 3,
1:23.0, , ,58-64,+1,K. Johnson makes free throw 3 of 3,
1:09.0,S. Bey makes 2-pt dunk from 1 ft (assist by T. Young),+2,60-64, , ,
0:53.0, , ,60-64, ,Turnover by Z. Collins (bad pass; steal by D. Murray),
0:45.0,S. Bey misses 3-pt jump shot from 23 ft, ,60-64, , ,
0:42.0,Offensive rebound by O. Okongwu, ,60-64, , ,
0:41.0,O. Okongwu misses 2-pt hook shot from 4 ft, ,60-64, , ,
0:41.0, , ,60-64, ,Defensive rebound by Z. Collins,
