A,B,C,D,E,F,Event
7:29.0, , ,15-12, ,A. Sengun misses 2-pt jump shot from 5 ft,
7:27.0,Defensive rebound by T. Young, ,15-12, , ,
7:20.0,D. Hunter misses 3-pt jump shot from 25 ft, ,15-12, , ,
7:18.0,Offensive rebound by C. Capela, ,15-12, , ,
7:17.0,Shooting foul by A. Sengun (drawn by C. Capela), ,15-12, , ,
7:17.0,C. Capela makes free throw 1 of 2,+1,16-12, , ,
7:17.0,C. Capela makes free throw 2 of 2,+1,17-12, , ,
7:03.0, , ,17-14,+2,J. Smith makes 2-pt dunk from 2 ft (assist by A. Sengun),
6:47.0,T. Young makes 3-pt jump shot from 25 ft,+3,20-14, , ,
6:47.0,Shooting foul by D. Brooks (drawn by T. Young), ,20-14, , ,
6:47.0, , ,20-14, ,Houston full timeout,
6:47.0,O. Okongwu enters the game for S. Bey, ,20-14, , ,
6:47.0,T. Young misses free throw 1 of 1, ,20-14, , ,
6:47.0, , ,20-14, ,Defensive rebound by A. Sengun,
6:35.0, , ,20-16,+2,J. Green makes 2-pt layup from 2 ft,
6:14.0,O. Okongwu misses 2-pt layup from 5 ft (block by A. Sengun), ,20-16, , ,
6:14.0,Offensive rebound by Team, ,20-16, , ,
6:14.0,B. Bogdanović enters the game for T. Young, ,20-16, , ,
6:12.0,B. Bogdanović makes 2-pt layup from 6 ft (assist by D. Hunter),+2,22-16, , ,
6:02.0, , ,22-18,+2,F. VanVleet makes 2-pt layup from 7 ft,
5:38.0,B. Bogdanović misses 2-pt jump shot from 10 ft, ,22-18, , ,
5:37.0,Offensive rebound by D. Murray, ,22-18, , ,
5:37.0,Turnover by Team (shot clock), ,22-18, , ,
5:37.0,W. Matthews enters the game for D. Hunter, ,22-18, , ,
5:19.0, , ,22-18, ,J. Green misses 2-pt layup from 4 ft,
5:18.0,Defensive rebound by D. Murray, ,22-18, , ,
5:14.0,W. Matthews misses 3-pt jump shot from 27 ft, ,22-18, , ,
5:13.0, , ,22-18, ,Defensive rebound by J. Smith,
5:06.0, , ,22-20,+2,J. Green makes 2-pt dunk from 5 ft (assist by F. VanVleet),
4:50.0,D. Murray makes 3-pt jump shot from 27 ft,+3,25-20, , ,
4:37.0, , ,25-20, ,Shooting foul by W. Matthews (drawn by F. VanVleet),
4:37.0, , ,25-21,+1,F. VanVleet makes free throw 1 of 2,
4:37.0,G. Mathews enters the game for C. Capela, ,25-21, , ,
4:37.0, , ,25-21, ,J. Tate enters the game for D. Brooks,
4:37.0, , ,25-21, ,A. Thompson enters the game for J. Smith,
4:37.0, , ,25-22,+1,F. VanVleet makes free throw 2 of 2,
4:19.0,D. Murray makes 3-pt jump shot from 26 ft (assist by B. Bogdanović),+3,28-22, , ,
4:02.0, , ,28-22, ,F. VanVleet misses 2-pt jump shot from 9 ft,
4:02.0,Defensive rebound by Team, ,28-22, , ,
3:51.0,Shooting foul by J. Tate (drawn by D. Murray), ,28-22, , ,
3:51.0,D. Murray makes free throw 1 of 3,+1,29-22, , ,
3:51.0,D. Murray makes free throw 2 of 3,+1,30-22, , ,
3:51.0, , ,30-22, ,A. Holiday enters the game for J. Green,
3:51.0,D. Murray makes free throw 3 of 3,+1,31-22, , ,
3:31.0, , ,31-22, ,A. Holiday misses 2-pt jump shot from 8 ft,
3:31.0,Defensive rebound by G. Mathews, ,31-22, , ,
3:12.0,G. Mathews misses 3-pt jump shot from 26 ft, ,31-22, , ,
3:11.0, , ,31-22, ,Defensive rebound by A. Holiday,
3:03.0, , ,31-24,+2,A. Thompson makes 2-pt layup from 5 ft (assist by F. VanVleet),
2:49.0,W. Matthews misses 2-pt jump shot from 11 ft, ,31-24, , ,
2:47.0, , ,31-24, ,Defensive rebound by A. Sengun,
2:39.0, , ,31-24, ,A. Thompson misses 2-pt jump shot from 10 ft,
2:38.0,Defensive rebound by O. Okongwu, ,31-24, , ,
2:32.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,34-24, , ,
2:21.0, , ,34-24, ,Houston full timeout,
2:21.0,S. Bey enters the game for W. Matthews, ,34-24, , ,
2:21.0,T. Young enters the game for D. Murray, ,34-24, , ,
2:21.0, , ,34-24, ,J. Green enters the game for A. Sengun,
2:21.0, , ,34-24, ,J. Green enters the game for F. VanVleet,
2:14.0, , ,34-24, ,J. Green misses 3-pt jump shot from 27 ft,
2:12.0,Defensive rebound by O. Okongwu, ,34-24, , ,
2:06.0,S. Bey misses 3-pt jump shot from 24 ft, ,34-24, , ,
2:05.0, , ,34-24, ,Defensive rebound by A. Thompson,
1:52.0, , ,34-26,+2,J. Green makes 2-pt jump shot from 7 ft,
1:38.0,T. Young makes 3-pt jump shot from 31 ft,+3,37-26, , ,
1:19.0, , ,37-29,+3,A. Holiday makes 3-pt jump shot from 27 ft (assist by J. Green),
0:53.0,O. Okongwu makes 2-pt layup from 2 ft (assist by T. Young),+2,39-29, , ,
0:40.0, , ,39-29, ,J. Green misses 2-pt jump shot from 5 ft,
0:39.0,Defensive rebound by O. Okongwu, ,39-29, , ,
0:30.0,T. Young misses 2-pt jump shot from 21 ft, ,39-29, , ,
0:28.0,Offensive rebound by Team, ,39-29, , ,
0:21.0,O. Okongwu misses 3-pt jump shot from 25 ft, ,39-29, , ,
0:19.0, , ,39-29, ,Defensive rebound by A. Thompson,
0:03.0, , ,39-29, ,Personal foul by T. Young (drawn by J. Green),
0:00.0, , ,39-29, ,J. Green misses 3-pt jump shot from 26 ft,
0:00.0, , ,39-29, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,Houston,
12:00.0,Start of 2nd quarter,
11:46.0,B. Bogdanović misses 3-pt jump shot from 28 ft, ,39-29, , ,
11:44.0, , ,39-29, ,Defensive rebound by D. Brooks,
11:37.0, , ,39-29, ,Offensive foul by J. Green (drawn by G. Mathews),
11:37.0, , ,39-29, ,Turnover by J. Green (offensive foul),
11:19.0,T. Young makes 2-pt jump shot from 20 ft,+2,41-29, , ,
11:06.0, , ,41-29, ,Personal foul by G. Mathews (drawn by F. VanVleet),
11:04.0, , ,41-29, ,Turnover by  (5 sec),
10:42.0,B. Bogdanović makes 3-pt jump shot from 32 ft (assist by T. Young),+3,44-29, , ,
10:30.0, , ,44-31,+2,J. Green makes 2-pt dunk from 4 ft (assist by F. VanVleet),
10:15.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,44-31, , ,
10:12.0,Offensive rebound by S. Bey, ,44-31, , ,
10:10.0,S. Bey misses 2-pt jump shot from 4 ft (block by J. Smith), ,44-31, , ,
10:09.0,Offensive rebound by S. Bey, ,44-31, , ,
10:09.0,S. Bey misses 2-pt jump shot from 11 ft (block by J. Smith), ,44-31, , ,
10:08.0,Offensive rebound by S. Bey, ,44-31, , ,
10:03.0,Personal foul by F. VanVleet (drawn by O. Okongwu), ,44-31, , ,
9:54.0,O. Okongwu makes 2-pt dunk from 4 ft (assist by B. Bogdanović),+2,46-31, , ,
9:42.0, , ,46-31, ,A. Holiday misses 3-pt jump shot from 23 ft,
9:42.0,Defensive rebound by O. Okongwu, ,46-31, , ,
9:27.0,S. Bey misses 3-pt jump shot from 22 ft, ,46-31, , ,
9:26.0, , ,46-31, ,Defensive rebound by F. VanVleet,
9:18.0, , ,46-33,+2,F. VanVleet makes 2-pt layup from 5 ft,
9:05.0,G. Mathews makes 3-pt jump shot from 23 ft (assist by O. Okongwu),+3,49-33, , ,
8:54.0, , ,49-33, ,F. VanVleet misses 2-pt hook shot from 7 ft,
8:53.0,Defensive rebound by O. Okongwu, ,49-33, , ,
8:41.0,T. Young makes 3-pt jump shot from 27 ft,+3,52-33, , ,
8:40.0, , ,52-33, ,Houston full timeout,
8:40.0, , ,52-33, ,J. Green enters the game for J. Green,
8:40.0, , ,52-33, ,A. Sengun enters the game for A. Holiday,
8:26.0, , ,52-35,+2,F. VanVleet makes 2-pt jump shot from 16 ft (assist by A. Sengun),
8:04.0,Shooting foul by J. Green (drawn by O. Okongwu), ,52-35, , ,
8:04.0,O. Okongwu makes free throw 1 of 2,+1,53-35, , ,
8:04.0,D. Hunter enters the game for S. Bey, ,53-35, , ,
8:04.0,D. Murray enters the game for T. Young, ,53-35, , ,
8:04.0,O. Okongwu misses free throw 2 of 2, ,53-35, , ,
8:04.0, , ,53-35, ,Defensive rebound by J. Green,
7:51.0, , ,53-37,+2,A. Sengun makes 2-pt layup from 3 ft (assist by F. VanVleet),
7:36.0,Turnover by G. Mathews (bad pass; steal by J. Green), ,53-37, , ,
7:35.0, , ,53-37, ,Personal foul by B. Bogdanović (drawn by J. Green),
7:35.0, , ,53-38,+1,F. VanVleet makes free throw 1 of 1,
7:35.0,C. Capela enters the game for G. Mathews, ,53-38, , ,
7:22.0, , ,53-40,+2,A. Sengun makes 2-pt layup from 4 ft (assist by F. VanVleet),
7:04.0,D. Hunter misses 3-pt jump shot from 28 ft, ,53-40, , ,
7:03.0, , ,53-40, ,Defensive rebound by J. Green,
6:52.0, , ,53-40, ,Turnover by J. Green (bad pass; steal by C. Capela),
6:45.0,D. Murray misses 2-pt layup from 3 ft, ,53-40, , ,
6:43.0,Offensive rebound by C. Capela, ,53-40, , ,
6:41.0,C. Capela makes 2-pt layup from 2 ft,+2,55-40, , ,
6:41.0,Shooting foul by J. Smith (drawn by C. Capela), ,55-40, , ,
6:41.0,C. Capela makes free throw 1 of 1,+1,56-40, , ,
6:22.0, , ,56-42,+2,A. Sengun makes 2-pt layup from 1 ft (assist by F. VanVleet),
6:11.0,B. Bogdanović makes 3-pt jump shot from 30 ft (assist by D. Murray),+3,59-42, , ,
5:58.0, , ,59-45,+3,J. Smith makes 3-pt jump shot from 27 ft (assist by F. VanVleet),
5:44.0,C. Capela misses 2-pt dunk from 3 ft (block by J. Smith), ,59-45, , ,
5:43.0, , ,59-45, ,Defensive rebound by A. Sengun,
5:31.0, , ,59-45, ,Shooting foul by C. Capela (drawn by J. Smith),
5:31.0, , ,59-46,+1,J. Smith makes free throw 1 of 2,
5:31.0, , ,59-47,+1,J. Smith makes free throw 2 of 2,
5:18.0,C. Capela makes 2-pt layup from 3 ft (assist by B. Bogdanović),+2,61-47, , ,
5:02.0, , ,61-47, ,J. Green misses 2-pt jump shot from 17 ft,
5:01.0,Defensive rebound by O. Okongwu, ,61-47, , ,
4:54.0,Shooting foul by A. Sengun (drawn by C. Capela), ,61-47, , ,
4:54.0,C. Capela makes free throw 1 of 2,+1,62-47, , ,
4:54.0,S. Bey enters the game for B. Bogdanović, ,62-47, , ,
4:54.0,T. Young enters the game for O. Okongwu, ,62-47, , ,
4:54.0, , ,62-47, ,J. Green enters the game for J. Green,
4:54.0, , ,62-47, ,A. Holiday enters the game for A. Sengun,
4:54.0,C. Capela makes free throw 2 of 2,+1,63-47, , ,
4:43.0, , ,63-47, ,Offensive foul by J. Green (drawn by D. Hunter),
4:43.0, , ,63-47, ,Turnover by J. Green (offensive foul),
4:26.0,D. Murray misses 3-pt jump shot from 27 ft, ,63-47, , ,
4:25.0,Offensive rebound by C. Capela, ,63-47, , ,
4:25.0,C. Capela misses 2-pt layup from 3 ft, ,63-47, , ,
4:20.0, , ,63-47, ,Defensive rebound by F. VanVleet,
4:13.0, , ,63-47, ,F. VanVleet misses 2-pt layup from 4 ft,
4:12.0, , ,63-47, ,Offensive rebound by J. Smith,
4:11.0, , ,63-49,+2,J. Smith makes 2-pt dunk from 3 ft,
4:11.0,Atlanta full timeout, ,63-49, , ,
4:11.0, , ,63-49, ,J. Tate enters the game for D. Brooks,
3:52.0,S. Bey makes 3-pt jump shot from 23 ft (assist by D. Hunter),+3,66-49, , ,
3:52.0,Flagrant foul type 1 by J. Smith (drawn by S. Bey), ,66-49, , ,
3:52.0,Instant Replay (Request: Ruling Stands), ,66-49, , ,
3:52.0,S. Bey makes flagrant free throw 1 of 1,+1,67-49, , ,
3:43.0,D. Hunter misses 2-pt dunk from 3 ft, ,67-49, , ,
3:41.0, , ,67-49, ,Defensive rebound by F. VanVleet,
3:37.0, , ,67-49, ,J. Tate misses 2-pt layup from 4 ft,
3:36.0, , ,67-49, ,Offensive rebound by J. Smith,
3:36.0, , ,67-49, ,Shooting foul by C. Capela (drawn by J. Smith),
3:36.0, , ,67-50,+1,J. Smith makes free throw 1 of 2,
3:36.0, , ,67-51,+1,J. Smith makes free throw 2 of 2,
3:14.0,T. Young misses 2-pt jump shot from 21 ft, ,67-51, , ,
3:13.0,Offensive rebound by C. Capela, ,67-51, , ,
3:12.0,C. Capela makes 2-pt layup from 2 ft,+2,69-51, , ,
2:55.0, , ,69-51, ,Offensive foul by J. Green (drawn by C. Capela),
2:55.0, , ,69-51, ,Turnover by J. Green (offensive foul),
2:55.0, , ,69-51, ,D. Brooks enters the game for J. Green,
2:42.0,D. Murray makes 2-pt jump shot from 14 ft,+2,71-51, , ,
2:30.0, , ,71-54,+3,D. Brooks makes 3-pt jump shot from 26 ft (assist by F. VanVleet),
2:18.0,Shooting foul by D. Brooks (drawn by C. Capela), ,71-54, , ,
2:18.0,C. Capela makes free throw 1 of 2,+1,72-54, , ,
2:18.0,C. Capela makes free throw 2 of 2,+1,73-54, , ,
2:04.0, , ,73-57,+3,F. VanVleet makes 3-pt jump shot from 25 ft,
1:40.0,Turnover by S. Bey (traveling), ,73-57, , ,
1:27.0, , ,73-60,+3,D. Brooks makes 3-pt jump shot from 24 ft (assist by F. VanVleet),
1:07.0,D. Hunter makes 2-pt layup from 4 ft (assist by T. Young),+2,75-60, , ,
0:58.0, , ,75-60, ,Shooting foul by C. Capela (drawn by J. Smith),
0:58.0, , ,75-61,+1,J. Smith makes free throw 1 of 2,
0:58.0,O. Okongwu enters the game for C. Capela, ,75-61, , ,
0:58.0, , ,75-62,+1,J. Smith makes free throw 2 of 2,
0:43.0,Shooting foul by J. Tate (drawn by T. Young), ,75-62, , ,
0:43.0,T. Young makes free throw 1 of 2,+1,76-62, , ,
0:43.0,T. Young makes free throw 2 of 2,+1,77-62, , ,
0:25.0, , ,77-62, ,A. Holiday misses 3-pt jump shot from 26 ft (block by D. Murray),
0:23.0,Defensive rebound by T. Young, ,77-62, , ,
0:18.0,Turnover by T. Young (bad pass; steal by D. Brooks), ,77-62, , ,
0:15.0, , ,77-65,+3,F. VanVleet makes 3-pt jump shot from 26 ft (assist by D. Brooks),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Houston,
12:00.0,Start of 3rd quarter,
11:43.0,C. Capela makes 2-pt dunk from 5 ft (assist by T. Young),+2,79-65, , ,
11:25.0, , ,79-65, ,A. Sengun misses 2-pt jump shot from 6 ft,
11:24.0,Defensive rebound by C. Capela, ,79-65, , ,
11:13.0,D. Hunter misses 2-pt jump shot from 11 ft, ,79-65, , ,
11:12.0,Offensive rebound by C. Capela, ,79-65, , ,
11:07.0,T. Young misses 3-pt jump shot from 25 ft, ,79-65, , ,
11:05.0, , ,79-65, ,Defensive rebound by A. Sengun,
10:58.0, , ,79-68,+3,J. Smith makes 3-pt jump shot from 27 ft (assist by F. VanVleet),
10:43.0,Personal foul by F. VanVleet (drawn by D. Hunter), ,79-68, , ,
10:40.0,D. Murray misses 2-pt jump shot from 3 ft (block by J. Green), ,79-68, , ,
10:39.0,Offensive rebound by D. Murray, ,79-68, , ,
10:31.0,S. Bey misses 2-pt jump shot from 11 ft, ,79-68, , ,
10:30.0, , ,79-68, ,Defensive rebound by J. Smith,
10:21.0, , ,79-70,+2,F. VanVleet makes 2-pt jump shot from 14 ft,
10:13.0,Personal foul by D. Brooks (drawn by T. Young), ,79-70, , ,
10:09.0,Shooting foul by D. Brooks (drawn by T. Young), ,79-70, , ,
10:09.0,T. Young misses free throw 1 of 2, ,79-70, , ,
10:09.0,Offensive rebound by Team, ,79-70, , ,
10:09.0, , ,79-70, ,J. Tate enters the game for D. Brooks,
10:09.0,T. Young makes free throw 2 of 2,+1,80-70, , ,
9:57.0, , ,80-70, ,Personal foul by T. Young (drawn by J. Smith),
9:49.0, , ,80-70, ,F. VanVleet misses 3-pt jump shot from 26 ft,
9:48.0, , ,80-70, ,Offensive rebound by A. Sengun,
9:45.0, , ,80-73,+3,J. Green makes 3-pt jump shot from 25 ft (assist by A. Sengun),
9:32.0,T. Young makes 2-pt layup from 6 ft (assist by C. Capela),+2,82-73, , ,
9:17.0, , ,82-75,+2,A. Sengun makes 2-pt jump shot from 14 ft,
8:58.0,D. Murray makes 2-pt jump shot from 16 ft (assist by C. Capela),+2,84-75, , ,
8:43.0, , ,84-77,+2,A. Sengun makes 2-pt jump shot from 6 ft,
8:28.0,D. Murray misses 3-pt jump shot from 26 ft, ,84-77, , ,
8:27.0, , ,84-77, ,Defensive rebound by A. Sengun,
8:15.0, , ,84-77, ,J. Green misses 3-pt jump shot from 24 ft,
8:14.0,Defensive rebound by S. Bey, ,84-77, , ,
8:03.0,S. Bey misses 2-pt layup from 2 ft, ,84-77, , ,
8:01.0, , ,84-77, ,Defensive rebound by A. Sengun,
7:59.0, , ,84-77, ,Personal foul by D. Hunter (drawn by A. Sengun),
7:51.0, , ,84-77, ,Personal foul by T. Young (drawn by A. Sengun),
7:51.0,B. Bogdanović enters the game for T. Young, ,84-77, , ,
7:43.0, , ,84-77, ,J. Green misses 3-pt jump shot from 24 ft,
7:40.0,Defensive rebound by C. Capela, ,84-77, , ,
7:32.0,D. Murray misses 3-pt jump shot from 27 ft, ,84-77, , ,
7:31.0, , ,84-77, ,Defensive rebound by A. Sengun,
7:20.0, , ,84-77, ,Shooting foul by S. Bey (drawn by J. Smith),
7:20.0, , ,84-78,+1,J. Smith makes free throw 1 of 2,
7:20.0,Atlanta full timeout, ,84-78, , ,
7:20.0, , ,84-79,+1,J. Smith makes free throw 2 of 2,
7:08.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,84-79, , ,
7:07.0, , ,84-79, ,Defensive rebound by J. Smith,
6:45.0, , ,84-81,+2,F. VanVleet makes 2-pt layup from 5 ft (assist by J. Tate),
6:25.0,S. Bey misses 3-pt jump shot from 23 ft, ,84-81, , ,
6:23.0, , ,84-81, ,Defensive rebound by J. Smith,
6:13.0, , ,84-81, ,F. VanVleet misses 3-pt jump shot from 27 ft,
6:11.0,Defensive rebound by S. Bey, ,84-81, , ,
6:05.0,D. Hunter makes 2-pt layup from 4 ft (assist by D. Murray),+2,86-81, , ,
5:50.0, , ,86-81, ,Def 3 sec tech foul by Team,
5:50.0, , ,86-82,+1,F. VanVleet makes technical free throw,
5:50.0,O. Okongwu enters the game for S. Bey, ,86-82, , ,
5:50.0, , ,86-82, ,A. Holiday enters the game for J. Green,
5:41.0, , ,86-82, ,A. Sengun misses 2-pt hook shot from 3 ft,
5:41.0, , ,86-82, ,Offensive rebound by Team,
5:41.0,Loose ball foul by O. Okongwu (drawn by J. Smith), ,86-82, , ,
5:41.0, , ,86-83,+1,J. Smith makes free throw 1 of 2,
5:41.0, , ,86-84,+1,J. Smith makes free throw 2 of 2,
5:19.0,D. Murray makes 2-pt jump shot from 8 ft,+2,88-84, , ,
4:58.0, , ,88-87,+3,J. Smith makes 3-pt jump shot from 27 ft (assist by A. Sengun),
4:42.0,Shooting foul by J. Tate (drawn by D. Murray), ,88-87, , ,
4:42.0,D. Murray misses free throw 1 of 2, ,88-87, , ,
4:42.0,Offensive rebound by Team, ,88-87, , ,
4:42.0,G. Mathews enters the game for C. Capela, ,88-87, , ,
4:42.0,W. Matthews enters the game for D. Hunter, ,88-87, , ,
4:42.0,D. Murray makes free throw 2 of 2,+1,89-87, , ,
4:26.0, , ,89-87, ,A. Sengun misses 2-pt hook shot from 7 ft,
4:25.0,Defensive rebound by O. Okongwu, ,89-87, , ,
4:17.0,D. Murray misses 2-pt jump shot from 9 ft, ,89-87, , ,
4:16.0, , ,89-87, ,Defensive rebound by F. VanVleet,
4:12.0, , ,89-89,+2,F. VanVleet makes 2-pt jump shot from 9 ft,Tie
4:12.0, , ,89-89, ,Shooting foul by B. Bogdanović (drawn by F. VanVleet),
4:12.0, , ,89-89, ,J. Green enters the game for A. Sengun,
4:12.0, , ,89-90,+1,F. VanVleet makes free throw 1 of 1,Lead change
4:00.0,B. Bogdanović makes 2-pt layup from 3 ft (assist by D. Murray),+2,91-90, , ,Lead change
3:47.0, , ,91-90, ,Turnover by A. Holiday (bad pass; steal by B. Bogdanović),
3:41.0,Turnover by D. Murray (traveling), ,91-90, , ,
3:30.0, , ,91-90, ,J. Tate misses 3-pt jump shot from 22 ft,
3:27.0, , ,91-90, ,Offensive rebound by J. Smith,
3:22.0, , ,91-90, ,Personal foul by D. Murray (drawn by F. VanVleet),
3:22.0, , ,91-91,+1,F. VanVleet makes free throw 1 of 2,Tie
3:22.0,T. Young enters the game for D. Murray, ,91-91, , ,
3:22.0, , ,91-92,+1,F. VanVleet makes free throw 2 of 2,Lead change
3:09.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,91-92, , ,
3:07.0, , ,91-92, ,Defensive rebound by A. Holiday,
2:47.0, , ,91-92, ,J. Green misses 3-pt jump shot from 23 ft,
2:45.0,Defensive rebound by W. Matthews, ,91-92, , ,
2:40.0,Personal foul by J. Smith (drawn by W. Matthews), ,91-92, , ,
2:40.0, , ,91-92, ,Houston full timeout,
2:40.0, , ,91-92, ,A. Thompson enters the game for J. Tate,
2:40.0,W. Matthews makes free throw 1 of 2,+1,92-92, , ,Tie
2:40.0,W. Matthews misses free throw 2 of 2, ,92-92, , ,
2:39.0, , ,92-92, ,Defensive rebound by J. Smith,
2:23.0, , ,92-94,+2,A. Holiday makes 2-pt layup from 3 ft,
1:57.0,G. Mathews misses 3-pt jump shot from 23 ft, ,92-94, , ,
1:56.0, , ,92-94, ,Defensive rebound by J. Green,
1:44.0, , ,92-97,+3,A. Holiday makes 3-pt jump shot from 26 ft (assist by F. VanVleet),
1:30.0,Personal foul by A. Thompson (drawn by T. Young), ,92-97, , ,
1:30.0,T. Young makes free throw 1 of 2,+1,93-97, , ,
1:30.0,T. Young makes free throw 2 of 2,+1,94-97, , ,
1:23.0, , ,94-97, ,F. VanVleet misses 2-pt jump shot from 22 ft,
1:21.0,Defensive rebound by W. Matthews, ,94-97, , ,
1:11.0,O. Okongwu makes 2-pt layup from 3 ft (assist by T. Young),+2,96-97, , ,
0:56.0, , ,96-97, ,F. VanVleet misses 2-pt hook shot from 2 ft,
0:55.0,Defensive rebound by B. Bogdanović, ,96-97, , ,
0:49.0,Shooting foul by J. Green (drawn by B. Bogdanović), ,96-97, , ,
0:49.0,B. Bogdanović makes free throw 1 of 2,+1,97-97, , ,Tie
0:49.0,B. Bogdanović makes free throw 2 of 2,+1,98-97, , ,Lead change
0:32.0, , ,98-100,+3,J. Smith makes 3-pt jump shot from 25 ft (assist by F. VanVleet),Lead change
0:28.0,O. Okongwu misses 2-pt dunk from 3 ft, ,98-100, , ,
0:27.0, , ,98-100, ,Defensive rebound by J. Smith,
0:03.0, , ,98-100, ,F. VanVleet misses 3-pt jump shot from 26 ft,
0:02.0,Defensive rebound by T. Young, ,98-100, , ,
0:00.0,T. Young misses 3-pt jump shot from 62 ft, ,98-100, , ,
0:00.0,Offensive rebound by Team, ,98-100, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Houston,
12:00.0,Start of 4th quarter,
12:00.0,Violation by Team (delay of game), ,98-100, , ,
11:48.0, , ,98-100, ,A. Sengun misses 2-pt jump shot from 5 ft,
11:47.0,Defensive rebound by O. Okongwu, ,98-100, , ,
11:39.0,G. Mathews makes 3-pt jump shot from 25 ft (assist by T. Young),+3,101-100, , ,Lead change
11:20.0, , ,101-100, ,A. Holiday misses 3-pt jump shot from 25 ft,
11:19.0,Defensive rebound by B. Bogdanović, ,101-100, , ,
11:09.0,O. Okongwu makes 2-pt dunk from 2 ft (assist by T. Young),+2,103-100, , ,
10:52.0, , ,103-100, ,A. Holiday misses 2-pt jump shot from 16 ft,
10:51.0, , ,103-100, ,Offensive rebound by Team,
10:51.0, , ,103-100, ,J. Tate enters the game for A. Thompson,
10:40.0, , ,103-100, ,Turnover by A. Holiday (bad pass),
10:40.0, , ,103-100, ,F. VanVleet enters the game for A. Holiday,
10:24.0, , ,103-100, ,Violation by Team (delay of game),
10:17.0,O. Okongwu makes 2-pt dunk from 4 ft (assist by B. Bogdanović),+2,105-100, , ,
9:57.0, , ,105-100, ,J. Smith misses 2-pt jump shot from 14 ft,
9:56.0,Defensive rebound by S. Bey, ,105-100, , ,
9:48.0,O. Okongwu makes 2-pt dunk from 4 ft (assist by T. Young),+2,107-100, , ,
9:48.0, , ,107-100, ,Houston full timeout,
9:48.0, , ,107-100, ,D. Brooks enters the game for J. Tate,
9:32.0, , ,107-103,+3,D. Brooks makes 3-pt jump shot from 23 ft (assist by A. Sengun),
9:19.0,S. Bey makes 2-pt dunk from 3 ft (assist by T. Young),+2,109-103, , ,
