A,B,C,D,E,F,Event
4:11.0,P. Mills misses 3-pt jump shot from 23 ft, ,22-14, , ,
4:07.0, , ,22-14, ,Defensive rebound by T. Herro,
4:02.0, , ,22-14, ,C. Martin misses 2-pt layup from 2 ft,
3:59.0, , ,22-14, ,Offensive rebound by K. Love,
3:57.0, , ,22-14, ,K. Love misses 2-pt hook shot from 4 ft,
3:52.0, , ,22-14, ,Offensive rebound by J. Butler,
3:52.0, , ,22-16,+2,J. Butler makes 2-pt layup at rim,
3:49.0,Offensive foul by O. Okongwu (drawn by N. Jović), ,22-16, , ,
3:49.0,Turnover by O. Okongwu (offensive foul), ,22-16, , ,
3:49.0, , ,22-16, ,K. Lowry enters the game for N. Jović,
3:49.0, , ,22-16, ,J. Richardson enters the game for C. Martin,
3:33.0, , ,22-16, ,Turnover by T. Herro (bad pass; steal by D. Murray),
3:28.0,D. Murray makes 2-pt layup from 1 ft (assist by P. Mills),+2,24-16, , ,
3:11.0, , ,24-18,+2,J. Butler makes 2-pt dunk from 3 ft (assist by K. Love),
2:54.0,D. Murray misses 3-pt jump shot from 25 ft, ,24-18, , ,
2:51.0, , ,24-18, ,Defensive rebound by J. Richardson,
2:46.0, , ,24-18, ,K. Love misses 3-pt jump shot from 25 ft,
2:43.0,Defensive rebound by D. Murray, ,24-18, , ,
2:40.0,P. Mills misses 3-pt jump shot from 27 ft, ,24-18, , ,
2:36.0, , ,24-18, ,Defensive rebound by K. Love,
2:31.0, , ,24-18, ,T. Herro misses 3-pt jump shot from 26 ft,
2:28.0,Defensive rebound by P. Mills, ,24-18, , ,
2:19.0,D. Murray makes 2-pt layup from 3 ft,+2,26-18, , ,
2:01.0, , ,26-20,+2,K. Lowry makes 2-pt jump shot from 3 ft (assist by J. Butler),
2:01.0,Atlanta full timeout, ,26-20, , ,
2:01.0,B. Bogdanović enters the game for S. Bey, ,26-20, , ,
2:01.0,T. Forrest enters the game for P. Mills, ,26-20, , ,
2:01.0,J. Johnson enters the game for D. Murray, ,26-20, , ,
2:01.0, , ,26-20, ,D. Robinson enters the game for T. Herro,
1:49.0,Turnover by T. Forrest (bad pass; steal by K. Love), ,26-20, , ,
1:41.0, , ,26-20, ,D. Robinson misses 3-pt jump shot from 27 ft,
1:37.0, , ,26-20, ,Offensive rebound by J. Butler,
1:33.0, , ,26-23,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
1:15.0,B. Bogdanović misses 2-pt jump shot from 2 ft, ,26-23, , ,
1:13.0, , ,26-23, ,Defensive rebound by K. Love,
1:13.0, , ,26-23, ,Shooting foul by G. Mathews (drawn by J. Butler),
1:13.0, , ,26-23, ,J. Butler misses free throw 1 of 2,
1:13.0, , ,26-23, ,Offensive rebound by Team,
1:13.0, , ,26-24,+1,J. Butler makes free throw 2 of 2,
0:54.0,G. Mathews makes 3-pt jump shot from 26 ft (assist by T. Forrest),+3,29-24, , ,
0:35.0, , ,29-24, ,K. Lowry misses 3-pt jump shot from 25 ft,
0:31.0,Defensive rebound by O. Okongwu, ,29-24, , ,
0:18.0,T. Forrest makes 3-pt jump shot from 25 ft (assist by G. Mathews),+3,32-24, , ,
0:03.0, , ,32-24, ,Turnover by K. Lowry (bad pass; steal by O. Okongwu),
0:00.0,T. Forrest misses 3-pt jump shot from 38 ft, ,32-24, , ,
0:00.0,Offensive rebound by Team, ,32-24, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:40.0, , ,32-24, ,B. Adebayo misses 2-pt jump shot from 8 ft,
11:39.0,Defensive rebound by J. Johnson, ,32-24, , ,
11:30.0,O. Okongwu makes 2-pt hook shot from 3 ft (assist by J. Johnson),+2,34-24, , ,
11:15.0, , ,34-27,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by B. Adebayo),
10:48.0,Turnover by Team (shot clock), ,34-27, , ,
10:37.0, , ,34-30,+3,J. Richardson makes 3-pt jump shot from 26 ft (assist by K. Lowry),
10:22.0,T. Forrest misses 2-pt layup from 2 ft (block by J. Richardson), ,34-30, , ,
10:18.0, , ,34-30, ,Defensive rebound by J. Richardson,
10:18.0, , ,34-30, ,H. Highsmith misses 2-pt layup from 2 ft,
10:18.0, , ,34-30, ,Offensive rebound by Team,
10:09.0, , ,34-30, ,J. Richardson misses 3-pt jump shot from 25 ft,
10:03.0,Defensive rebound by P. Mills, ,34-30, , ,
9:57.0,J. Johnson misses 3-pt jump shot from 27 ft, ,34-30, , ,
9:56.0,Offensive rebound by Team, ,34-30, , ,
9:56.0, , ,34-30, ,Loose ball foul by K. Lowry (drawn by O. Okongwu),
9:53.0,B. Bogdanović misses 2-pt layup from 2 ft, ,34-30, , ,
9:51.0, , ,34-30, ,Defensive rebound by D. Robinson,
9:42.0, , ,34-30, ,B. Adebayo misses 2-pt jump shot from 12 ft,
9:39.0,Defensive rebound by J. Johnson, ,34-30, , ,
9:32.0,Turnover by J. Johnson (lost ball; steal by K. Lowry), ,34-30, , ,
9:26.0, , ,34-32,+2,D. Robinson makes 2-pt layup from 2 ft (assist by B. Adebayo),
9:08.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,34-32, , ,
9:03.0, , ,34-32, ,Defensive rebound by B. Adebayo,
9:01.0, , ,34-32, ,Turnover by B. Adebayo (dbl dribble),
9:01.0,D. Murray enters the game for P. Mills, ,34-32, , ,
8:41.0,B. Bogdanović misses 2-pt jump shot from 6 ft, ,34-32, , ,
