A,B,C,D,E,F,Event
7:50.0, , ,41-34, ,Defensive rebound by B. Bogdanović,
7:46.0, , ,41-34, ,Turnover by B. Bogdanović (lost ball; steal by B. Portis),
7:43.0,Offensive foul by G. Antetokounmpo (drawn by W. Matthews), ,41-34, , ,
7:43.0,Turnover by G. Antetokounmpo (offensive foul), ,41-34, , ,
7:43.0, , ,41-34, ,D. Hunter enters the game for B. Bogdanović,
7:24.0, , ,41-36,+2,W. Matthews makes 2-pt layup from 2 ft (assist by D. Murray),
7:01.0,B. Portis makes 2-pt jump shot from 11 ft,+2,43-36, , ,
6:48.0, , ,43-36, ,D. Hunter misses 3-pt jump shot from 25 ft,
6:45.0,Defensive rebound by G. Antetokounmpo, ,43-36, , ,
6:37.0,J. Crowder misses 3-pt jump shot from 25 ft, ,43-36, , ,
6:36.0, , ,43-36, ,Defensive rebound by Team,
6:36.0, , ,43-36, ,Atlanta full timeout,
6:36.0,M. Beasley enters the game for P. Connaughton, ,43-36, , ,
6:36.0,P. Beverley enters the game for A. Green, ,43-36, , ,
6:36.0,B. Lopez enters the game for B. Portis, ,43-36, , ,
6:36.0, , ,43-36, ,C. Capela enters the game for B. Fernando,
6:36.0, , ,43-36, ,V. Krejci enters the game for W. Matthews,
6:19.0, , ,43-36, ,C. Capela misses 2-pt jump shot from 7 ft,
6:17.0, , ,43-36, ,Offensive rebound by C. Capela,
6:16.0, , ,43-36, ,C. Capela misses 2-pt layup at rim (block by B. Lopez),
6:14.0,Defensive rebound by G. Antetokounmpo, ,43-36, , ,
6:11.0,Shooting foul by D. Hunter (drawn by G. Antetokounmpo), ,43-36, , ,
6:11.0,G. Antetokounmpo makes free throw 1 of 2,+1,44-36, , ,
6:11.0,G. Antetokounmpo misses free throw 2 of 2, ,44-36, , ,
6:10.0,Offensive rebound by J. Crowder, ,44-36, , ,
6:02.0,M. Beasley makes 3-pt jump shot from 25 ft (assist by P. Beverley),+3,47-36, , ,
5:43.0, , ,47-36, ,D. Murray misses 3-pt jump shot from 23 ft,
5:42.0, , ,47-36, ,Offensive rebound by C. Capela,
5:37.0, , ,47-36, ,D. Murray misses 3-pt jump shot from 24 ft,
5:34.0,Defensive rebound by G. Antetokounmpo, ,47-36, , ,
5:21.0,Personal foul by C. Capela (drawn by B. Lopez), ,47-36, , ,
5:21.0,K. Middleton enters the game for J. Crowder, ,47-36, , ,
5:21.0, , ,47-36, ,B. Bogdanović enters the game for G. Mathews,
5:09.0,B. Lopez makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),+2,49-36, , ,
4:58.0, , ,49-36, ,Personal foul by P. Beverley (drawn by B. Bogdanović),
4:54.0, , ,49-36, ,B. Bogdanović misses 2-pt layup from 1 ft,
4:52.0, , ,49-36, ,Offensive rebound by C. Capela,
4:51.0, , ,49-38,+2,C. Capela makes 2-pt layup at rim,
4:39.0,G. Antetokounmpo misses 2-pt jump shot from 21 ft, ,49-38, , ,
4:36.0, , ,49-38, ,Defensive rebound by B. Bogdanović,
4:31.0, , ,49-38, ,D. Murray misses 3-pt jump shot from 26 ft,
4:28.0,Defensive rebound by P. Beverley, ,49-38, , ,
4:07.0,M. Beasley misses 3-pt jump shot from 25 ft, ,49-38, , ,
4:03.0, , ,49-38, ,Defensive rebound by C. Capela,
3:55.0, , ,49-38, ,B. Bogdanović misses 2-pt jump shot from 12 ft,
