A,B,C,D,E,F,Event
0:57.0,V. Krejci makes 3-pt jump shot from 26 ft (assist by J. Johnson),+3,26-23, , ,
0:57.0,Shooting foul by J. Hardy (drawn by V. Krejci), ,26-23, , ,
0:57.0,V. Krejci makes free throw 1 of 1,+1,27-23, , ,
0:42.0, , ,27-23, ,Turnover by M. Kleber (lost ball; steal by K. Bufkin),
0:28.0,J. Johnson makes 2-pt jump shot from 7 ft (assist by V. Krejci),+2,29-23, , ,
0:07.0, , ,29-25,+2,K. Irving makes 2-pt jump shot from 9 ft,
0:00.0,K. Bufkin makes 2-pt jump shot from 22 ft,+2,31-25, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,31-25, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,Dallas,
12:00.0,Start of 2nd quarter,
11:46.0,B. Fernando makes 2-pt dunk from 1 ft (assist by D. Hunter),+2,33-25, , ,
11:30.0, , ,33-27,+2,D. Gafford makes 2-pt layup from 2 ft (assist by L. Dončić),
11:17.0,K. Bufkin misses 3-pt jump shot from 26 ft, ,33-27, , ,
11:17.0,Offensive rebound by B. Fernando, ,33-27, , ,
11:09.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,33-27, , ,
11:05.0, , ,33-27, ,Defensive rebound by P. Washington,
10:58.0, , ,33-27, ,Personal foul by K. Bufkin (drawn by L. Dončić),
10:48.0, , ,33-27, ,D. Gafford misses 2-pt layup from 5 ft,
10:46.0,Defensive rebound by J. Johnson, ,33-27, , ,
10:43.0,J. Johnson makes 2-pt layup from 1 ft,+2,35-27, , ,
10:30.0, , ,35-27, ,Shooting foul by K. Bufkin (drawn by D. Jones),
10:30.0, , ,35-28,+1,D. Jones makes free throw 1 of 2,
10:30.0, , ,35-28, ,D. Jones misses free throw 2 of 2,
10:26.0,Defensive rebound by B. Fernando, ,35-28, , ,
10:15.0,D. Hunter misses 3-pt jump shot from 25 ft, ,35-28, , ,
10:13.0, , ,35-28, ,Defensive rebound by D. Gafford,
10:06.0, , ,35-31,+3,L. Dončić makes 3-pt jump shot from 25 ft,
9:47.0,J. Johnson misses 3-pt jump shot from 25 ft, ,35-31, , ,
9:44.0, , ,35-31, ,Defensive rebound by J. Hardy,
9:29.0, , ,35-31, ,J. Hardy misses 3-pt jump shot from 26 ft,
9:26.0,Defensive rebound by B. Fernando, ,35-31, , ,
9:14.0,D. Hunter misses 2-pt layup from 3 ft (block by D. Gafford), ,35-31, , ,
9:12.0, , ,35-31, ,Defensive rebound by P. Washington,
9:07.0, , ,35-31, ,J. Hardy misses 2-pt layup from 2 ft,
9:04.0, , ,35-31, ,Offensive rebound by P. Washington,
