A,B,C,D,E,F,Event
1st Q
Time,Denver,,Score,,Atlanta,
12:00.0,Jump ball: N. Jokić vs. C. Capela (A. Gordon gains possession),
11:43.0,N. Jokić makes 2-pt hook shot from 3 ft,+2,2-0, , ,
11:21.0, , ,2-2,+2,T. Young makes 2-pt jump shot from 10 ft (assist by S. Bey),Tie
11:10.0,J. Murray makes 2-pt jump shot from 5 ft (assist by N. Jokić),+2,4-2, , ,
10:48.0, , ,4-4,+2,S. Bey makes 2-pt hook shot from 6 ft,Tie
10:36.0,Shooting foul by D. Murray (drawn by K. Caldwell-Pope), ,4-4, , ,
10:36.0,K. Caldwell-Pope misses free throw 1 of 3, ,4-4, , ,
10:36.0,Offensive rebound by Team, ,4-4, , ,
10:36.0,K. Caldwell-Pope makes free throw 2 of 3,+1,5-4, , ,
10:36.0,K. Caldwell-Pope makes free throw 3 of 3,+1,6-4, , ,
10:26.0, , ,6-4, ,D. Murray misses 2-pt jump shot from 19 ft,
10:23.0,Defensive rebound by A. Gordon, ,6-4, , ,
10:17.0,J. Murray misses 2-pt layup from 1 ft, ,6-4, , ,
10:16.0,Offensive rebound by Team, ,6-4, , ,
10:11.0,M. Porter misses 2-pt jump shot from 20 ft, ,6-4, , ,
10:08.0, , ,6-4, ,Defensive rebound by C. Capela,
9:59.0, , ,6-6,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Young),Tie
9:37.0,J. Murray misses 2-pt layup from 1 ft, ,6-6, , ,
9:33.0,Offensive rebound by A. Gordon, ,6-6, , ,
9:33.0,A. Gordon makes 2-pt layup at rim,+2,8-6, , ,
9:13.0, , ,8-6, ,C. Capela misses 2-pt layup from 1 ft,
9:10.0,Defensive rebound by M. Porter, ,8-6, , ,
9:00.0,A. Gordon misses 2-pt layup from 3 ft, ,8-6, , ,
8:57.0,Offensive rebound by M. Porter, ,8-6, , ,
8:57.0,M. Porter misses 2-pt layup at rim, ,8-6, , ,
8:54.0,Offensive rebound by A. Gordon, ,8-6, , ,
8:54.0,A. Gordon makes 2-pt dunk at rim,+2,10-6, , ,
8:45.0, , ,10-8,+2,T. Young makes 2-pt layup from 2 ft (assist by C. Capela),
8:23.0,M. Porter misses 3-pt jump shot from 25 ft, ,10-8, , ,
8:20.0, , ,10-8, ,Defensive rebound by C. Capela,
8:14.0, , ,10-8, ,Shooting foul by K. Caldwell-Pope (drawn by T. Young),
8:14.0, , ,10-9,+1,T. Young makes free throw 1 of 2,
8:14.0, , ,10-10,+1,T. Young makes free throw 2 of 2,Tie
8:01.0,N. Jokić misses 2-pt jump shot from 10 ft, ,10-10, , ,
7:59.0, , ,10-10, ,Defensive rebound by S. Bey,
7:47.0, , ,10-10, ,T. Young misses 3-pt jump shot from 29 ft,
7:44.0,Defensive rebound by J. Murray, ,10-10, , ,
7:37.0,K. Caldwell-Pope misses 3-pt jump shot from 26 ft, ,10-10, , ,
7:33.0,Offensive rebound by J. Murray, ,10-10, , ,
7:32.0,M. Porter misses 3-pt jump shot from 23 ft, ,10-10, , ,
7:32.0, , ,10-10, ,Defensive rebound by Team,
7:30.0,Violation by Team (delay of game), ,10-10, , ,
7:07.0, , ,10-10, ,G. Mathews misses 3-pt jump shot from 25 ft,
7:03.0, , ,10-10, ,Offensive rebound by C. Capela,
7:01.0, , ,10-12,+2,C. Capela makes 2-pt layup from 1 ft,Lead change
6:47.0,J. Murray makes 2-pt jump shot from 5 ft (assist by A. Gordon),+2,12-12, , ,Tie
6:31.0, , ,12-15,+3,D. Murray makes 3-pt jump shot from 26 ft (assist by T. Young),
6:30.0,Denver full timeout, ,12-15, , ,
6:30.0,R. Jackson enters the game for J. Murray, ,12-15, , ,
6:30.0,J. Strawther enters the game for M. Porter, ,12-15, , ,
6:30.0, , ,12-15, ,B. Bogdanović enters the game for T. Young,
6:12.0,R. Jackson misses 3-pt jump shot from 23 ft, ,12-15, , ,
6:10.0,Offensive rebound by A. Gordon, ,12-15, , ,
6:03.0,A. Gordon makes 2-pt layup from 1 ft,+2,14-15, , ,
5:50.0, , ,14-17,+2,C. Capela makes 2-pt layup from 1 ft (assist by B. Bogdanović),
5:34.0,R. Jackson misses 3-pt jump shot from 25 ft, ,14-17, , ,
5:31.0, , ,14-17, ,Defensive rebound by S. Bey,
5:23.0, , ,14-20,+3,D. Murray makes 3-pt jump shot from 26 ft,
5:23.0, , ,14-20, ,W. Matthews enters the game for C. Capela,
5:23.0, , ,14-20, ,O. Okongwu enters the game for G. Mathews,
5:08.0,N. Jokić makes 2-pt jump shot from 5 ft (assist by R. Jackson),+2,16-20, , ,
4:48.0, , ,16-20, ,D. Murray misses 2-pt layup from 3 ft,
4:45.0,Defensive rebound by N. Jokić, ,16-20, , ,
4:36.0,Turnover by K. Caldwell-Pope (bad pass; steal by W. Matthews), ,16-20, , ,
4:31.0, , ,16-23,+3,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by D. Murray),
4:31.0,P. Watson enters the game for A. Gordon, ,16-23, , ,
4:07.0,N. Jokić makes 2-pt hook shot from 3 ft (assist by R. Jackson),+2,18-23, , ,
3:48.0, , ,18-25,+2,S. Bey makes 2-pt layup from 2 ft (assist by O. Okongwu),
3:32.0,K. Caldwell-Pope misses 2-pt layup from 1 ft, ,18-25, , ,
3:30.0, , ,18-25, ,Defensive rebound by B. Bogdanović,
3:22.0, , ,18-25, ,Shooting foul by N. Jokić (drawn by D. Murray),
3:22.0, , ,18-26,+1,D. Murray makes free throw 1 of 2,
3:22.0,C. Braun enters the game for K. Caldwell-Pope, ,18-26, , ,
3:22.0, , ,18-27,+1,D. Murray makes free throw 2 of 2,
3:02.0,N. Jokić misses 2-pt jump shot from 12 ft, ,18-27, , ,
2:58.0, , ,18-27, ,Defensive rebound by W. Matthews,
2:44.0, , ,18-27, ,W. Matthews misses 3-pt jump shot from 24 ft,
2:41.0,Defensive rebound by N. Jokić, ,18-27, , ,
2:27.0,N. Jokić makes 2-pt layup from 2 ft (assist by J. Strawther),+2,20-27, , ,
2:27.0, , ,20-27, ,Atlanta full timeout,
