A,B,C,D,E,F,Event
8:40.0,Defensive rebound by O. Okongwu, ,35-41, , ,
8:30.0,Shooting foul by M. Ryan (drawn by O. Okongwu), ,35-41, , ,
8:30.0,O. Okongwu makes free throw 1 of 2,+1,36-41, , ,
8:30.0,O. Okongwu makes free throw 2 of 2,+1,37-41, , ,
8:14.0, , ,37-41, ,M. Ryan misses 3-pt jump shot from 25 ft,
8:12.0, , ,37-41, ,Offensive rebound by H. Jones,
8:10.0, , ,37-41, ,C. McCollum misses 3-pt jump shot from 25 ft,
8:07.0, , ,37-41, ,Offensive rebound by J. Valančiūnas,
8:05.0, , ,37-41, ,Turnover by J. Valančiūnas (lost ball; steal by O. Okongwu),
7:58.0,J. Johnson misses 2-pt layup from 4 ft, ,37-41, , ,
7:55.0,Offensive rebound by B. Bogdanović, ,37-41, , ,
7:55.0,B. Bogdanović makes 2-pt layup at rim,+2,39-41, , ,
7:47.0, , ,39-41, ,H. Jones misses 3-pt jump shot from 24 ft,
7:44.0,Defensive rebound by J. Johnson, ,39-41, , ,
7:40.0,J. Johnson makes 2-pt dunk from 3 ft (assist by T. Young),+2,41-41, , ,Tie
7:40.0, , ,41-41, ,New Orleans full timeout,
7:40.0,S. Bey enters the game for J. Johnson, ,41-41, , ,
7:40.0,D. Murray enters the game for T. Young, ,41-41, , ,
7:40.0, , ,41-41, ,D. Daniels enters the game for H. Jones,
7:22.0, , ,41-41, ,Turnover by J. Valančiūnas (bad pass),
7:09.0,B. Bogdanović misses 3-pt jump shot from 27 ft, ,41-41, , ,
7:07.0,Offensive rebound by D. Murray, ,41-41, , ,
7:05.0,D. Murray makes 2-pt layup from 5 ft,+2,43-41, , ,Lead change
6:46.0, , ,43-43,+2,J. Valančiūnas makes 2-pt hook shot from 7 ft (assist by D. Daniels),Tie
6:35.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,43-43, , ,
6:31.0,Offensive rebound by S. Bey, ,43-43, , ,
6:29.0,S. Bey misses 2-pt layup from 3 ft (block by D. Daniels), ,43-43, , ,
6:27.0, , ,43-43, ,Defensive rebound by J. Hawkins,
6:25.0, , ,43-43, ,Personal foul by D. Hunter (drawn by J. Valančiūnas),
6:25.0,T. Young enters the game for B. Bogdanović, ,43-43, , ,
6:25.0, , ,43-43, ,B. Ingram enters the game for J. Hawkins,
6:25.0, , ,43-43, ,L. Nance enters the game for C. McCollum,
6:25.0, , ,43-43, ,Z. Williamson enters the game for J. Valančiūnas,
6:13.0, , ,43-45,+2,B. Ingram makes 2-pt layup from 2 ft (assist by D. Daniels),Lead change
5:59.0,O. Okongwu misses 3-pt jump shot from 25 ft, ,43-45, , ,
5:58.0, , ,43-45, ,Defensive rebound by Team,
5:58.0,C. Capela enters the game for O. Okongwu, ,43-45, , ,
5:51.0, , ,43-45, ,Shooting foul by S. Bey (drawn by Z. Williamson),
5:51.0, , ,43-46,+1,Z. Williamson makes free throw 1 of 2,
5:51.0, , ,43-47,+1,Z. Williamson makes free throw 2 of 2,
5:37.0,C. Capela makes 2-pt hook shot from 4 ft (assist by T. Young),+2,45-47, , ,
5:21.0, , ,45-50,+3,D. Daniels makes 3-pt jump shot from 23 ft (assist by Z. Williamson),
5:05.0,D. Murray misses 3-pt jump shot from 26 ft, ,45-50, , ,
5:01.0,Offensive rebound by D. Hunter, ,45-50, , ,
4:59.0,S. Bey misses 3-pt jump shot from 26 ft, ,45-50, , ,
4:56.0, , ,45-50, ,Defensive rebound by B. Ingram,
4:35.0, , ,45-50, ,Z. Williamson misses 2-pt layup from 5 ft,
4:33.0,Defensive rebound by D. Murray, ,45-50, , ,
4:28.0,D. Murray misses 2-pt layup from 4 ft, ,45-50, , ,
4:27.0, , ,45-50, ,Defensive rebound by D. Daniels,
4:24.0, , ,45-52,+2,Z. Williamson makes 2-pt dunk from 3 ft (assist by D. Daniels),
4:24.0,Atlanta full timeout, ,45-52, , ,
4:24.0,J. Johnson enters the game for S. Bey, ,45-52, , ,
4:12.0,C. Capela makes 2-pt dunk from 4 ft (assist by J. Johnson),+2,47-52, , ,
3:46.0, , ,47-52, ,Turnover by B. Ingram (lost ball; steal by T. Young),
3:42.0,Turnover by D. Murray (out of bounds lost ball), ,47-52, , ,
3:42.0, , ,47-52, ,C. McCollum enters the game for M. Ryan,
3:32.0, , ,47-52, ,Shooting foul by J. Johnson (drawn by Z. Williamson),
3:32.0, , ,47-52, ,Z. Williamson misses free throw 1 of 2,
3:32.0, , ,47-52, ,Offensive rebound by Team,
3:32.0, , ,47-53,+1,Z. Williamson makes free throw 2 of 2,
3:08.0,Turnover by Team (shot clock), ,47-53, , ,
3:08.0, , ,47-53, ,H. Jones enters the game for D. Daniels,
2:49.0, , ,47-53, ,Z. Williamson misses 2-pt layup from 4 ft (block by C. Capela),
2:47.0, , ,47-53, ,Offensive rebound by Z. Williamson,
2:46.0, , ,47-53, ,Shooting foul by D. Hunter (drawn by Z. Williamson),
2:46.0,S. Bey enters the game for D. Hunter, ,47-53, , ,
2:46.0, , ,47-53, ,Z. Williamson misses free throw 1 of 2,
2:46.0, , ,47-53, ,Offensive rebound by Team,
2:46.0, , ,47-54,+1,Z. Williamson makes free throw 2 of 2,
2:34.0,T. Young misses 3-pt jump shot from 27 ft, ,47-54, , ,
2:33.0,Offensive rebound by T. Young, ,47-54, , ,
2:32.0,T. Young misses 3-pt jump shot from 28 ft (block by C. McCollum), ,47-54, , ,
2:31.0,Offensive rebound by T. Young, ,47-54, , ,
2:21.0,T. Young makes 2-pt jump shot from 17 ft,+2,49-54, , ,
2:06.0, , ,49-56,+2,Z. Williamson makes 2-pt layup from 2 ft,
1:54.0,C. Capela makes 2-pt layup from 4 ft (assist by T. Young),+2,51-56, , ,
1:37.0, , ,51-56, ,Z. Williamson misses 2-pt layup from 3 ft (block by C. Capela),
1:33.0,Defensive rebound by C. Capela, ,51-56, , ,
1:30.0,Turnover by D. Murray (bad pass; steal by C. McCollum), ,51-56, , ,
1:24.0, , ,51-58,+2,Z. Williamson makes 2-pt dunk from 2 ft (assist by C. McCollum),
1:04.0,Shooting foul by L. Nance (drawn by T. Young), ,51-58, , ,
1:04.0,T. Young makes free throw 1 of 2,+1,52-58, , ,
1:04.0,T. Young makes free throw 2 of 2,+1,53-58, , ,
0:46.0, , ,53-58, ,Shooting foul by J. Johnson (drawn by Z. Williamson),
0:46.0, , ,53-59,+1,Z. Williamson makes free throw 1 of 2,
