A,B,C,D,E,F,Event
8:49.0, , ,30-34, ,Turnover by J. Williams (bad pass; steal by B. Bogdanović),
8:44.0,B. Bogdanović misses 2-pt layup from 3 ft (block by J. Williams), ,30-34, , ,
8:41.0,Offensive rebound by O. Okongwu, ,30-34, , ,
8:35.0,G. Mathews misses 3-pt jump shot from 29 ft, ,30-34, , ,
8:33.0,Offensive rebound by S. Bey, ,30-34, , ,
8:31.0,S. Bey misses 2-pt layup from 4 ft, ,30-34, , ,
8:27.0,Offensive rebound by S. Bey, ,30-34, , ,
8:26.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,30-34, , ,
8:24.0, , ,30-34, ,Defensive rebound by J. Giddey,
8:19.0, , ,30-34, ,Turnover by J. Giddey (bad pass; steal by B. Bogdanović),
8:01.0,G. Mathews misses 3-pt jump shot from 24 ft, ,30-34, , ,
7:58.0, , ,30-34, ,Defensive rebound by C. Holmgren,
7:53.0, , ,30-36,+2,C. Wallace makes 2-pt layup from 3 ft (assist by C. Holmgren),
7:53.0,Atlanta full timeout, ,30-36, , ,
7:53.0,D. Hunter enters the game for G. Mathews, ,30-36, , ,
7:53.0,D. Murray enters the game for T. Young, ,30-36, , ,
7:42.0,O. Okongwu misses 3-pt jump shot from 24 ft, ,30-36, , ,
7:39.0, , ,30-36, ,Defensive rebound by O. Dieng,
7:26.0, , ,30-38,+2,J. Giddey makes 2-pt jump shot from 6 ft,
7:12.0,S. Bey misses 3-pt jump shot from 25 ft, ,30-38, , ,
7:10.0, , ,30-38, ,Defensive rebound by J. Williams,
7:04.0, , ,30-38, ,J. Williams misses 3-pt jump shot from 25 ft,
7:02.0,Defensive rebound by S. Bey, ,30-38, , ,
6:51.0,D. Murray misses 2-pt jump shot from 6 ft, ,30-38, , ,
6:49.0, , ,30-38, ,Defensive rebound by J. Williams,
6:36.0, , ,30-38, ,C. Wallace misses 3-pt jump shot from 26 ft,
6:31.0,Defensive rebound by D. Murray, ,30-38, , ,
6:25.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,33-38, , ,
6:09.0, , ,33-38, ,J. Giddey misses 2-pt jump shot from 6 ft,
6:07.0,Defensive rebound by O. Okongwu, ,33-38, , ,
5:53.0,S. Bey makes 2-pt layup from 5 ft,+2,35-38, , ,
5:42.0, , ,35-38, ,O. Dieng misses 2-pt jump shot from 10 ft,
5:41.0,Defensive rebound by D. Hunter, ,35-38, , ,
5:36.0,Shooting foul by C. Holmgren (drawn by D. Hunter), ,35-38, , ,
5:36.0,D. Hunter makes free throw 1 of 2,+1,36-38, , ,
5:36.0,C. Capela enters the game for S. Bey, ,36-38, , ,
5:36.0,J. Johnson enters the game for O. Okongwu, ,36-38, , ,
5:36.0, , ,36-38, ,L. Dort enters the game for O. Dieng,
5:36.0, , ,36-38, ,S. Gilgeous-Alexander enters the game for J. Giddey,
5:36.0, , ,36-38, ,I. Joe enters the game for J. Williams,
5:36.0,D. Hunter misses free throw 2 of 2, ,36-38, , ,
5:35.0, , ,36-38, ,Defensive rebound by S. Gilgeous-Alexander,
5:17.0, , ,36-38, ,Turnover by C. Wallace (step out of bounds),
5:03.0,D. Murray misses 2-pt jump shot from 22 ft, ,36-38, , ,
4:59.0,Offensive rebound by C. Capela, ,36-38, , ,
4:58.0,C. Capela misses 2-pt layup at rim, ,36-38, , ,
4:58.0,Offensive rebound by C. Capela, ,36-38, , ,
4:58.0,C. Capela misses 2-pt layup from 1 ft, ,36-38, , ,
4:58.0, , ,36-38, ,Defensive rebound by I. Joe,
4:50.0, , ,36-41,+3,C. Holmgren makes 3-pt jump shot from 25 ft (assist by I. Joe),
4:30.0,D. Hunter makes 3-pt jump shot from 26 ft (assist by J. Johnson),+3,39-41, , ,
4:15.0, , ,39-41, ,C. Holmgren misses 3-pt jump shot from 24 ft,
4:13.0,Defensive rebound by J. Johnson, ,39-41, , ,
4:07.0,J. Johnson misses 3-pt jump shot from 26 ft, ,39-41, , ,
4:04.0, , ,39-41, ,Defensive rebound by C. Wallace,
3:59.0, , ,39-44,+3,S. Gilgeous-Alexander makes 3-pt jump shot from 26 ft,
3:57.0,Atlanta full timeout, ,39-44, , ,
3:57.0,Instant Replay, ,39-44, , ,
3:57.0,T. Young enters the game for B. Bogdanović, ,39-44, , ,
3:57.0, , ,39-44, ,J. Williams enters the game for C. Holmgren,
3:38.0,D. Hunter misses 3-pt jump shot from 26 ft, ,39-44, , ,
3:33.0, , ,39-44, ,Defensive rebound by L. Dort,
3:25.0, , ,39-46,+2,S. Gilgeous-Alexander makes 2-pt layup from 3 ft,
3:16.0,J. Johnson misses 3-pt jump shot from 23 ft, ,39-46, , ,
3:13.0, , ,39-46, ,Defensive rebound by L. Dort,
3:04.0, , ,39-46, ,L. Dort misses 3-pt jump shot from 25 ft,
3:00.0,Defensive rebound by D. Murray, ,39-46, , ,
2:57.0,Turnover by D. Murray (bad pass; steal by S. Gilgeous-Alexander), ,39-46, , ,
2:54.0, , ,39-48,+2,J. Williams makes 2-pt dunk from 2 ft (assist by I. Joe),
2:29.0,D. Hunter misses 2-pt jump shot from 14 ft, ,39-48, , ,
2:27.0,Offensive rebound by J. Johnson, ,39-48, , ,
2:27.0,J. Johnson misses 2-pt layup from 4 ft, ,39-48, , ,
2:27.0,Offensive rebound by C. Capela, ,39-48, , ,
2:27.0, , ,39-48, ,J. Giddey enters the game for I. Joe,
2:27.0, , ,39-48, ,C. Holmgren enters the game for C. Wallace,
2:27.0,Shooting foul by L. Dort (drawn by C. Capela), ,39-48, , ,
2:27.0,C. Capela makes free throw 1 of 2,+1,40-48, , ,
2:27.0,C. Capela misses free throw 2 of 2, ,40-48, , ,
2:27.0, , ,40-48, ,Defensive rebound by C. Holmgren,
2:13.0,Technical foul by J. Johnson, ,40-48, , ,
2:13.0, , ,40-49,+1,J. Williams makes technical free throw,
2:13.0, , ,40-49, ,Shooting foul by J. Johnson (drawn by J. Williams),
2:13.0, , ,40-50,+1,J. Williams makes free throw 1 of 2,
2:13.0, , ,40-51,+1,J. Williams makes free throw 2 of 2,
2:05.0,T. Young misses 2-pt jump shot from 13 ft, ,40-51, , ,
2:02.0,Offensive rebound by D. Murray, ,40-51, , ,
1:49.0,D. Hunter misses 2-pt dunk from 3 ft (block by C. Holmgren), ,40-51, , ,
1:46.0, , ,40-51, ,Defensive rebound by S. Gilgeous-Alexander,
1:42.0, , ,40-51, ,J. Giddey misses 2-pt layup from 3 ft,
1:38.0, , ,40-51, ,Offensive rebound by L. Dort,
1:38.0, , ,40-53,+2,L. Dort makes 2-pt layup at rim,
1:34.0,Shooting foul by S. Gilgeous-Alexander (drawn by D. Murray), ,40-53, , ,
1:34.0,D. Murray makes free throw 1 of 2,+1,41-53, , ,
1:34.0,D. Murray makes free throw 2 of 2,+1,42-53, , ,
1:29.0, , ,42-53, ,Turnover by S. Gilgeous-Alexander (bad pass; steal by J. Johnson),
1:23.0,D. Hunter misses 3-pt jump shot from 24 ft, ,42-53, , ,
1:20.0,Offensive rebound by J. Johnson, ,42-53, , ,
1:20.0,Personal foul by S. Gilgeous-Alexander (drawn by D. Hunter), ,42-53, , ,
