A,B,C,D,E,F,Event
0:01.0, , ,26-31, ,Offensive rebound by P. Watson,
0:01.0, , ,26-33,+2,P. Watson makes 2-pt layup at rim,
0:00.0,End of 1st quarter,
2nd Q,
Time,Atlanta,,Score,,Denver,
12:00.0,Start of 2nd quarter,
11:47.0, , ,26-33, ,R. Jackson misses 2-pt jump shot from 6 ft,
11:44.0, , ,26-33, ,Offensive rebound by R. Jackson,
11:43.0, , ,26-35,+2,R. Jackson makes 2-pt jump shot from 5 ft,
11:29.0,Turnover by J. Johnson (bad pass; steal by J. Holiday), ,26-35, , ,
11:09.0, , ,26-35, ,P. Watson misses 2-pt jump shot from 3 ft,
11:07.0,Defensive rebound by B. Fernando, ,26-35, , ,
11:01.0,J. Johnson misses 2-pt layup from 3 ft, ,26-35, , ,
10:59.0, , ,26-35, ,Defensive rebound by Z. Nnaji,
10:52.0, , ,26-35, ,R. Jackson misses 3-pt jump shot from 26 ft,
10:49.0,Defensive rebound by K. Bufkin, ,26-35, , ,
10:41.0,Personal foul by J. Strawther (drawn by B. Fernando), ,26-35, , ,
10:33.0,B. Fernando misses 2-pt layup from 2 ft, ,26-35, , ,
10:28.0,Offensive rebound by B. Fernando, ,26-35, , ,
10:28.0,Turnover by B. Fernando (lane violation), ,26-35, , ,
10:11.0, , ,26-38,+3,J. Holiday makes 3-pt jump shot from 26 ft (assist by J. Strawther),
9:50.0,J. Johnson misses 3-pt jump shot from 23 ft, ,26-38, , ,
9:47.0, , ,26-38, ,Defensive rebound by P. Watson,
9:42.0, , ,26-38, ,Shooting foul by B. Fernando (drawn by P. Watson),
9:42.0, , ,26-38, ,P. Watson misses free throw 1 of 2,
9:42.0, , ,26-38, ,Offensive rebound by Team,
9:42.0,C. Capela enters the game for K. Bufkin, ,26-38, , ,
9:42.0,D. Murray enters the game for B. Fernando, ,26-38, , ,
9:42.0, , ,26-39,+1,P. Watson makes free throw 2 of 2,
9:25.0,Shooting foul by P. Watson (drawn by C. Capela), ,26-39, , ,
9:25.0,C. Capela misses free throw 1 of 2, ,26-39, , ,
9:25.0,Offensive rebound by Team, ,26-39, , ,
9:25.0,C. Capela misses free throw 2 of 2, ,26-39, , ,
9:23.0, , ,26-39, ,Defensive rebound by P. Watson,
9:11.0, , ,26-41,+2,R. Jackson makes 2-pt layup from 1 ft (assist by J. Holiday),
8:58.0,B. Bogdanović makes 3-pt jump shot from 25 ft,+3,29-41, , ,
8:43.0, , ,29-44,+3,R. Jackson makes 3-pt jump shot from 24 ft (assist by J. Holiday),
8:27.0,Shooting foul by R. Jackson (drawn by G. Mathews), ,29-44, , ,
8:27.0,G. Mathews makes free throw 1 of 3,+1,30-44, , ,
8:27.0,G. Mathews makes free throw 2 of 3,+1,31-44, , ,
8:27.0,G. Mathews makes free throw 3 of 3,+1,32-44, , ,
8:18.0, , ,32-44, ,Personal foul by B. Bogdanović (drawn by J. Strawther),
8:18.0,D. Hunter enters the game for B. Bogdanović, ,32-44, , ,
8:18.0,V. Krejci enters the game for J. Johnson, ,32-44, , ,
8:15.0, , ,32-44, ,Offensive foul by J. Strawther (drawn by G. Mathews),
8:15.0, , ,32-44, ,Turnover by J. Strawther (offensive foul),
8:03.0,Shooting foul by J. Holiday (drawn by D. Hunter), ,32-44, , ,
8:03.0,D. Hunter makes free throw 1 of 2,+1,33-44, , ,
8:03.0,D. Hunter misses free throw 2 of 2, ,33-44, , ,
8:01.0, , ,33-44, ,Defensive rebound by P. Watson,
7:50.0, , ,33-46,+2,Z. Nnaji makes 2-pt dunk from 1 ft (assist by J. Holiday),
7:38.0,D. Murray misses 2-pt layup from 3 ft (block by P. Watson), ,33-46, , ,
7:36.0, , ,33-46, ,Defensive rebound by Z. Nnaji,
7:32.0, , ,33-49,+3,J. Strawther makes 3-pt jump shot from 26 ft (assist by J. Holiday),
7:32.0,Atlanta full timeout, ,33-49, , ,
7:19.0,V. Krejci makes 3-pt jump shot from 24 ft (assist by D. Murray),+3,36-49, , ,
6:59.0, , ,36-52,+3,R. Jackson makes 3-pt jump shot from 25 ft,
6:43.0,G. Mathews makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,39-52, , ,
6:40.0, , ,39-52, ,Denver full timeout,
6:40.0, , ,39-52, ,K. Caldwell-Pope enters the game for J. Holiday,
6:40.0, , ,39-52, ,N. Jokić enters the game for R. Jackson,
6:40.0, , ,39-52, ,J. Murray enters the game for Z. Nnaji,
6:40.0, , ,39-52, ,M. Porter enters the game for J. Strawther,
6:31.0,Violation by Team (kicked ball), ,39-52, , ,
6:22.0, , ,39-54,+2,J. Murray makes 2-pt jump shot from 14 ft,
6:06.0,G. Mathews misses 3-pt jump shot from 24 ft, ,39-54, , ,
6:06.0, , ,39-54, ,Defensive rebound by N. Jokić,
5:51.0, , ,39-56,+2,P. Watson makes 2-pt layup from 1 ft (assist by J. Murray),
5:35.0,G. Mathews makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,42-56, , ,
5:35.0, , ,42-56, ,Denver full timeout,
5:35.0, , ,42-56, ,Instant Replay (Challenge: Ruling Stands),
5:35.0,B. Bogdanović enters the game for V. Krejci, ,42-56, , ,
5:35.0,J. Johnson enters the game for G. Mathews, ,42-56, , ,
5:35.0, , ,42-56, ,C. Braun enters the game for P. Watson,
5:20.0, , ,42-56, ,J. Murray misses 2-pt layup from 2 ft,
5:19.0,Defensive rebound by C. Capela, ,42-56, , ,
5:13.0,D. Hunter makes 2-pt jump shot from 11 ft (assist by J. Johnson),+2,44-56, , ,
4:53.0, , ,44-56, ,J. Murray misses 3-pt jump shot from 25 ft,
4:51.0,Defensive rebound by J. Johnson, ,44-56, , ,
4:41.0,B. Bogdanović makes 2-pt jump shot from 9 ft (assist by J. Johnson),+2,46-56, , ,
4:24.0, , ,46-56, ,Personal foul by C. Capela (drawn by N. Jokić),
4:14.0, , ,46-59,+3,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by N. Jokić),
